Alan Bulloch,2000,Centre,5,2,3,0,1,5,Glasgow,United Kingdom,G,Scotland,Glasgow City,July 7,1977,Scotland
Jon Steel,2000,Outside back,5,3,2,0,0,0,Middlesbrough,United Kingdom,England,North East England,Middlesbrough,March 14,1980,Scotland
Simon Taylor,2000,Back-row,66,29,37,0,6,30,Stirling,United Kingdom,Scotland,Stirlingshire,Stirling,August 17,1979,Scotland
Andrew Henderson,2001,Centre,53,17,36,0,8,40,Kent,United Kingdom,England,South East,Kent,February 3,1980,Scotland
Andrew Mower,2001,Flanker,13,4,9,0,0,0,NSW,Australia,New South Wales,Missing,Missing,September 9,1975,Scotland
Gordon Ross,2001,Fly-half,25,13,12,0,2,55,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,March 8,1978,Scotland
Roland Reid,2001,Wing,2,1,1,0,1,5,Middleberg,United States of America,Virginia,Loudoun County,Middleburg,September 13,1978,Scotland
Brendan Laney,2001,"Centre, Fly-half",20,7,13,0,4,141,Invercargill,New Zealand/Aotearoa,Southland,Invercargill City,Invercargill,November 16,1973,Scotland
Mike Blair,2002,Scrum-half,85,33,52,0,7,35,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,April 20,1981,Scotland
Andy Craig,2002,Centre,23,9,14,0,8,40,Lancs,United Kingdom,S6 3TB,England,Yorkshire and the Humber,March 16,1976,Scotland
Rory Kerr,2002,Fullback,3,1,2,0,1,5,Glasgow,United Kingdom,G,Scotland,Glasgow City,December 20,1979,Scotland
Craig Smith,2002,Prop,25,12,13,0,0,0,York,United Kingdom,England,Yorkshire and the Humber,York,August 30,1978,Scotland
Ben Hinshelwood,2002,Centre,19,10,9,0,1,5,VIC,Australia,Victoria,Missing,Missing,March 22,1977,Scotland
Allan Jacobsen,2002,Prop,65,24,40,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,September 22,1978,Scotland
Donnie Macfadyen,2002,Flanker,11,3,8,0,2,10,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,October 11,1979,Scotland
Marcus di Rollo,2002,Centre,21,10,11,0,2,13,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,March 31,1978,Scotland
Andy Hall,2002,"Flanker, Lock",1,1,0,0,0,0,Solihull,United Kingdom,England,West Midlands,Solihull,June 5,1979,Scotland
Bruce Douglas,2002,Prop,43,15,28,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,February 10,1980,Scotland
Stuart Moffat,2002,Fullback,4,3,1,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,August 18,1977,Scotland
Nikki Walker,2002,Wing,24,13,11,0,6,30,Aberdeen,United Kingdom,Scotland,Aberdeenshire,Aberdeen,March 5,1982,Scotland
Gavin Kerr,2003,Prop,50,15,35,0,1,5,Newcastle-upon-Tyne,United Kingdom,England,North East England,Tyne and Wear,April 3,1977,Scotland
Kevin Utterson,2003,Centre,3,1,2,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,July 17,1976,Scotland
Simon Danielli,2003,Wing,32,12,19,1,8,40,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,September 8,1979,Scotland
Andrew Dall,2003,Back-row,1,0,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,July 22,1977,Scotland
Dougie Hall,2003,Hooker,42,18,24,0,1,5,Dingwall,United Kingdom,Scotland,Highland,Dingwall,September 24,1980,Scotland
Simon Webster,2003,Wing,37,15,22,0,8,40,Hartlepool,United Kingdom,England,North East England,Hartlepool,March 8,1981,Scotland
Chris Cusiter,2004,Scrum-half,71,24,45,2,3,15,Aberdeen,United Kingdom,Scotland,Aberdeenshire,Aberdeen,June 13,1982,Scotland
Ally Hogg,2004,Back-row,48,15,33,0,10,50,Stirling,United Kingdom,Scotland,Stirlingshire,Stirling,January 20,1983,Scotland
Tom Philip,2004,Outside back,5,0,5,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,June 25,1983,Scotland
Dan Parks,2004,Fly-half,67,25,41,1,4,266,Hornsby,Australia,New South Wales,Hornsby,Missing,May 26,1978,Scotland
Sean Lamont,2004,Wing,93,38,54,1,12,60,Perth,Australia,Western Australia,Perth,Missing,January 15,1981,Scotland
Hugo Southwell,2004,Fullback,59,22,36,1,8,40,London,United Kingdom,England,Greater London,London,May 14,1980,Scotland
Graeme Morrison,2004,Centre,35,14,20,1,3,15,1982,Sverige,Svealand,Västmanlands län,Fagersta,October 17,1982,Scotland
Craig Hamilton,2004,Lock,5,2,3,0,0,0,Dumfries,United Kingdom,Scotland,Dumfries and Galloway,Dumfries,September 1,1979,Scotland
Scott Gray,2004,Back-row,8,2,6,0,1,5,Rhodesia,United Kingdom,England,East Midlands,Nottinghamshire,February 25,1978,Scotland
Scott Macleod,2004,Lock,24,11,13,0,0,0,Hawick,United Kingdom,Scotland,Scottish Borders,Hawick,March 3,1979,Scotland
Ross Ford,2004,Hooker,86,32,53,1,2,10,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,April 23,1984,Scotland
Alastair Kellock,2004,Lock,56,24,31,1,1,5,Bishopbriggs,United Kingdom,Scotland,East Dunbartonshire,Bishopbriggs,June 14,1981,Scotland
Jon Dunbar,2005,Back-row,2,1,1,0,0,0,Wegberg,Deutschland,Nordrhein-Westfalen,Regierungsbezirk Köln,Kreis Heinsberg,April 4,1980,Scotland
Rory Lamont,2005,"Fullback, Wing",29,12,17,0,6,30,Perth,Australia,Western Australia,Perth,Missing,October 10,1982,Scotland
Kelly Brown,2005,Back-row,64,25,38,1,4,20,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,June 8,1982,Scotland
Scott Lawson,2005,Hooker,46,20,25,1,2,10,Lanark,United Kingdom,ML11,Scotland,South Lanarkshire,September 28,1981,Scotland
Phil Godman,2005,Fly-half,23,10,12,1,1,71,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,May 20,1982,Scotland
Euan Murray,2005,Prop,66,25,40,1,2,10,Glasgow,United Kingdom,G,Scotland,Glasgow City,August 7,1980,Scotland
Andy Wilson,2005,"Back-row, Wing",1,1,0,0,0,0,Fort Brown,United States of America,Ohio,Paulding County,Fort Brown,December 9,1980,Scotland
Ben MacDougall,2006,Outside back,2,0,2,0,0,0,NSW,Australia,New South Wales,Missing,Missing,May 25,1977,Scotland
Sam Pinder,2006,Scrum-half,2,0,2,0,0,0,1979,România,Vâlcea,1979,Missing,February 15,1979,Scotland
Johnnie Beattie,2006,No. 8,38,15,22,1,3,15,Glasgow,United Kingdom,G,Scotland,Glasgow City,November 21,1985,Scotland
Rob Dewey,2006,"Wing, Centre",13,6,7,0,4,20,Marlborough,New Zealand/Aotearoa,Marlborough,Missing,Missing,October 19,1983,Scotland
David Callam,2006,No. 8,11,3,8,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,February 15,1983,Scotland
Jim Hamilton,2006,Lock,61,17,43,1,1,5,Swindon,United Kingdom,England,South West England,Wiltshire,November 17,1982,Scotland
Rory Lawson,2006,Scrum-half,31,13,17,1,0,0,Dunfermline,United Kingdom,Scotland,Fife,Dunfermline,March 12,1981,Scotland
Alasdair Strokosch,2006,Back-row,44,20,24,0,2,10,Paisley,United Kingdom,Scotland,Renfrewshire,Paisley,February 21,1983,Scotland
Fergus Thomson,2007,Hooker,8,2,6,0,0,0,Dundee,United Kingdom,Scotland,Dundee City,Dundee,October 18,1983,Scotland
John Barclay,2007,Flanker,43,16,26,1,2,10,1986,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,September 24,1986,Scotland
Alasdair Dickinson,2007,Prop,44,15,29,0,2,10,Dundee,United Kingdom,Scotland,Dundee City,Dundee,September 11,1983,Scotland
Nick de Luca,2008,Centre,43,16,26,1,1,5,Dumfries,United Kingdom,Scotland,Dumfries and Galloway,Dumfries,February 1,1984,Scotland
Ross Rennie,2008,Back-row,20,9,11,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,March 29,1986,Scotland
Ben Cairns,2008,Centre,7,2,5,0,1,5,Leeds,United Kingdom,England,Yorkshire and the Humber,Leeds,September 29,1985,Scotland
Thom Evans,2008,Wing,10,1,9,0,1,5,Harare,Zimbabwe,Harare Province,Harare,Missing,April 2,1985,Scotland
Matt Mustchin,2008,Lock,5,2,3,0,0,0,Christchurch,New Zealand/Aotearoa,Canterbury,Christchurch City,Christchurch,February 2,1977,Scotland
Max Evans,2008,Centre,44,15,28,1,3,15,Torquay,United Kingdom,England,South West England,Devon,September 28,1983,Scotland
Geoff Cross,2009,Prop,40,13,26,1,2,10,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,December 11,1982,Scotland
Moray Low,2009,Prop,29,13,16,0,0,0,Torphins,United Kingdom,Scotland,Aberdeenshire,Torphins,November 28,1984,Scotland
Alex Grove,2009,Centre,3,2,1,0,0,0,Solihull,United Kingdom,England,West Midlands,Solihull,November 30,1987,Scotland
Kyle Traynor,2009,Prop,4,2,2,0,0,0,Farnborough,United Kingdom,England,South East,Hampshire,February 27,1986,Scotland
Richie Vernon,2009,Back-row,20,9,11,0,0,0,Dundee,United Kingdom,Scotland,Dundee City,Dundee,July 7,1987,Scotland
Alan MacDonald,2009,Back-row,4,1,2,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,October 21,1985,Scotland
Richie Gray,2010,Lock,45,20,25,0,2,10,Rutherglen,United Kingdom,Scotland,South Lanarkshire,Rutherglen,August 24,1989,Scotland
Ruaridh Jackson,2010,Fly-half,25,10,15,0,0,18,Northampton,United Kingdom,England,East Midlands,Northamptonshire,February 12,1988,Scotland
Greig Laidlaw,2010,Fly-half,39,13,26,0,3,340,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,October 12,1985,Scotland
Joe Ansbro,2010,Centre,11,7,4,0,3,15,Glasgow,United Kingdom,G,Scotland,Glasgow City,October 29,1985,Scotland
Jack Cuthbert,2011,"Fullback, Wing",1,1,0,0,0,0,Bristol,United Kingdom,England,South West England,City of Bristol,September 3,1987,Scotland
David Denton,2011,Back-row,25,6,19,0,0,0,Marondera,Zimbabwe,Mashonaland East,Marondera,Missing,February 5,1990,Scotland
Lee Jones,2012,Wing,4,0,4,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,June 28,1988,Scotland
Stuart Hogg,2012,Fullback,32,11,21,0,9,48,Melrose,United States of America,Massachusetts,Middlesex County,Melrose,June 24,1992,Scotland
Ed Kalman,2012,Prop,2,0,2,0,0,0,Plymouth,United Kingdom,England,South West England,Devon,December 7,1982,Scotland
Duncan Weir,2012,Fly-half,18,7,11,0,1,36,Rutherglen,United Kingdom,Scotland,South Lanarkshire,Rutherglen,May 10,1991,Scotland
Matt Scott,2012,Centre,25,8,17,0,3,15,Dunfermline,United Kingdom,Scotland,Fife,Dunfermline,September 30,1990,Scotland
Jon Welsh,2012,Prop,4,2,2,0,1,5,Glasgow,United Kingdom,G,Scotland,Glasgow City,October 13,1986,Scotland
Ryan Grant,2012,Prop,22,8,14,0,0,0,Kirkcaldy,United Kingdom,Scotland,Fife,Kirkcaldy,October 8,1985,Scotland
Tom Brown,2012,"Fullback, Wing",1,1,0,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,March 31,1990,Scotland
Tim Visser,2012,Wing,18,8,10,0,7,35,Netherland,Philippines,4023,Calabarzon,Laguna,May 29,1987,Scotland
Tom Ryder,2012,Lock,2,2,0,0,0,0,Nottingham,United Kingdom,England,East Midlands,Nottingham,February 21,1985,Scotland
Rob Harley,2012,Back-row,15,7,8,0,1,5,Cheshire,United States of America,Connecticut,New Haven County,Cheshire,May 26,1990,Scotland
Henry Pyrgos,2012,Scrum-half,13,5,8,0,2,10,Dorchester,United Kingdom,England,South West England,Dorset,July 9,1989,Scotland
Tom Heathcote,2012,Fly-half,3,1,2,0,0,0,Inverness,United Kingdom,Scotland,Highland,Inverness,February 11,1992,Scotland
Sean Maitland,2013,"Fullback, Wing",15,7,8,0,2,10,Tokoroa,New Zealand/Aotearoa,Waikato,South Waikato District,Tokoroa,September 14,1988,Scotland
Ryan Wilson,2013,No. 8,9,1,8,0,0,0,Aldershot,United Kingdom,England,South East,Hampshire,May 18,1989,Scotland
Grant Gilchrist,2013,Lock,8,4,4,0,1,5,Stirling,United Kingdom,Scotland,Stirlingshire,Stirling,August 9,1990,Scotland
Alex Dunbar,2013,Centre,14,4,10,0,4,20,Dumfries,United Kingdom,Scotland,Dumfries and Galloway,Dumfries,April 23,1990,Scotland
Pat MacArthur,2013,Hooker,6,3,3,0,0,0,Irvine,United States of America,California,Orange County,Irvine,April 27,1987,Scotland
Greig Tonks,2013,Fullback,4,0,4,0,0,0,Pretoria,South Africa,Gauteng,City of Tshwane Metropolitan Municipality,Pretoria,May 20,1989,Scotland
Peter Horne,2013,Centre,7,2,5,0,0,0,Kirkcaldy,United Kingdom,Scotland,Fife,Kirkcaldy,October 5,1989,Scotland
Steven Lawrie,2013,Hooker,1,0,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,February 22,1984,Scotland
Duncan Taylor,2013,Wing,12,5,7,0,0,0,Northampton,United Kingdom,England,East Midlands,Northamptonshire,September 5,1989,Scotland
Peter Murchie,2013,Fullback,3,1,2,0,0,0,Carlisle,United Kingdom,England,North West England,Cumbria,January 7,1986,Scotland
Tommy Seymour,2013,Wing,17,6,11,0,6,30,United States,United States of America,Missing,Missing,Missing,July 1,1988,Scotland
Tim Swinson,2013,Lock,12,3,9,0,0,0,London,United Kingdom,England,Greater London,London,February 17,1987,Scotland
Fraser Brown,2013,Hooker,8,2,6,0,0,0,Lanark,United Kingdom,ML11,Scotland,South Lanarkshire,June 20,1989,Scotland
Jonny Gray,2013,Lock,13,3,10,0,1,5,Glasgow,United Kingdom,G,Scotland,Glasgow City,March 14,1994,Scotland
Kieran Low,2013,Lock,5,4,1,0,0,0,Chichester,United Kingdom,England,South East,West Sussex,January 27,1991,Scotland
Chris Fusaro,2014,Flanker,4,2,2,0,0,0,Kirkcaldy,United Kingdom,Scotland,Fife,Kirkcaldy,July 21,1989,Scotland
Dougie Fife,2014,"Wing, Centre",6,1,5,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing,August 8,1990,Scotland
Blair Cowan,2014,Flanker,11,5,6,0,1,5,Upper Hutt,New Zealand/Aotearoa,Wellington,Upper Hutt City,Upper Hutt,April 21,1986,Scotland
Gordon Reid,2014,Prop,8,5,3,0,0,0,Irvine,United States of America,California,Orange County,Irvine,March 4,1987,Scotland
Finn Russell,2014,Fly-half,9,4,5,0,1,7,Bridge of Allan,United Kingdom,Scotland,Stirling Council,Bridge of Allan,September 23,1992,Scotland
Alex Allan,2014,Prop,1,1,0,0,0,0,Harrogate,United Kingdom,England,Yorkshire and the Humber,North Yorkshire,February 28,1992,Scotland
Kevin Bryce,2014,Hooker,2,1,1,0,0,0,Alloa,United Kingdom,Scotland,Clackmannanshire,Alloa,September 7,1988,Scotland
Grayson Hart,2014,Scrum-half,3,2,1,0,0,0,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,June 19,1988,Scotland
Adam Ashe,2014,Back-row,5,1,4,0,0,0,Livingston,United States of America,Illinois,Livingston County,Missing,July 24,1993,Scotland
Tyrone Holmes,2014,Back-row,1,0,1,0,0,0,Johannesburg,South Africa,2001,Gauteng,City of Johannesburg Metropolitan Municipality,April 15,1986,Scotland
Mark Bennett,2014,Centre,7,1,6,0,2,10,Cumnock,United Kingdom,Scotland,East Ayrshire,Cumnock,February 3,1993,Scotland
Sam Hidalgo-Clyne,2015,Scrum-half,5,0,5,0,0,0,Granada,España,Andalucía,Granada,Missing,August 4,1993,Scotland
Ben Toolis,2015,Lock,1,0,1,0,0,0,QLD,Australia,Queensland,Missing,Missing,March 31,1992,Scotland
Hamish Watson,2015,Back-row,1,0,1,0,0,0,Manchester,United Kingdom,England,North West England,Greater Manchester,October 15,1991,Scotland
William Allen,1875,Forward,1,0,1,0,0,NA,Lancs,United Kingdom,S6 3TB,England,Yorkshire and the Humber,(guess: regd Q1),West Derby,Ireland
George Andrews,1875,Forward,2,0,2,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
W.H. Ash,1875,Forward,3,0,3,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Maurice Barlow,1875,Forward,1,0,1,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,May 10,1850,Ireland
Richard Bell,1875,Three-quarters,2,0,2,0,0,NA,?,g,n,i,s,circa 1847,?,Ireland
Brab Casement,1875,Forward,3,0,3,0,0,NA,Co Antri,France,14400,France métropolitaine,Basse-Normandie,August 19,1852,Ireland
Abram Combe,1875,Forward,1,0,1,0,0,NA,?,g,n,i,s,July 16,1852,Ireland
Henry Cox,1875,Forward,4,0,4,0,0,NA,Bangalore,India,560001,Karnataka,Bangalore Urban,December 6,1852,Ireland
Abraham Cronyn,1875,Forward,3,0,3,0,0,NA,?,g,n,i,s,September 3,1855,Ireland
William Gaffikin,1875,Forward,1,0,1,0,0,NA,?,g,n,i,s,July 31,1853,Ireland
Edgar Galbraith,1875,Forward,1,0,1,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,June 16,1853,Ireland
Richard Galbraith,1875,Fullback,3,0,3,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,June 6,1852,Ireland
Francis Hewson,1875,Forward,1,0,1,0,0,NA,?,g,n,i,s,October 9,1852,Ireland
Sandy McDonald,1875,Forward,13,1,11,1,0,NA,Northern Ireland,United Kingdom,Northern Ireland,Missing,Missing,December 20,1853,Ireland
Edward MacIlwaine,1875,Forward,2,0,2,0,0,NA,?,g,n,i,s,circa 1849,?,Ireland
Robert Maginniss,1875,Forward,2,0,2,0,0,NA,Northern Ireland,United Kingdom,Northern Ireland,Missing,Missing,March 14,1854,Ireland
John Myles,1875,Halfback,1,0,1,0,0,NA,Limerick,Republic of Ireland,Munster,County Limerick,Limerick,March 13,1855,Ireland
George Stack,1875,Forward,1,0,1,0,0,NA,Omagh,United Kingdom,Northern Ireland,County Tyrone,Omagh,circa 1850,Omagh,Ireland
Robert Walkington,1875,Fullback,10,0,9,1,0,NA,United States,United States of America,Missing,Missing,Missing,August 8,1854,Ireland
Henry Walsh,1875,Forward,2,0,2,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,September 16,1853,Ireland
David Arnott,1875,Forward,1,0,1,0,0,NA,Tynemouth,United Kingdom,England,North East England,Tyne and Wear,April 27,1855,Ireland
Tim Cuscaden,1875,Forward,1,0,1,0,0,NA,Wexford,Republic of Ireland,Leinster,County Wexford,Wexford,November 1,1853,Ireland
William Finlay,1875,Forward,8,0,8,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
R. Greer,1875,Forward,1,0,1,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Edward Hobson,1875,Three-quarters,1,0,1,0,0,NA,Co.Wexford,Republic of Ireland,Leinster,County Wexford,Missing,December 5,1851,Ireland
John Ireland,1875,Forward,2,0,2,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Hamilton Moore,1875,Fullback,2,0,2,0,0,NA,Co.Antrim,United Kingdom,Northern Ireland,County Antrim,Missing,June 12,1856,Ireland
Ashley Westby,1875,Forward,1,0,1,0,0,NA,Co.Dublin,Republic of Ireland,Leinster,County Dublin,Missing,circa 1853,Co.Dublin,Ireland
H. Brown,1877,Three-quarters,1,0,1,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Thomas Brown,1877,Forward,2,0,2,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Henry Edwards,1877,Forward,2,0,2,0,0,NA,Carnarvon,Australia,Western Australia,Carnarvon,Missing,(guess: regd Q3),Carnarvon,Ireland
Thomas Gordon,1877,Halfback,3,0,3,0,0,NA,?,g,n,i,s,December 15,1851,Ireland
William Hamilton,1877,Forward,1,0,1,0,0,NA,?,g,n,i,s,July 1,1850,Ireland
Harry Jackson,1877,Forward,1,0,1,0,0,NA,Co.Monaghan,Republic of Ireland,County Monaghan,Missing,Missing,November 3,1853,Ireland
Hugh Kelly,1877,Forward,6,0,6,0,0,NA,?,g,n,i,s,circa 1849,?,Ireland
Frederick Kidd,1877,Three-quarters,3,0,3,0,0,NA,Newry,United Kingdom,Northern Ireland,County Down,Newry,May 3,1857,Ireland
Augustus Whitestone,1877,Halfback,5,0,5,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,October 29,1856,Ireland
William Wilson,1877,Forward,2,0,2,0,0,NA,?,g,n,i,s,November 25,1852,Ireland
J. Currell,1877,Forward,1,0,1,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
James Heron,1877,Halfback,2,0,2,0,0,NA,Co.Down,United Kingdom,Northern Ireland,County Down,Missing,circa 1855,Moira,Ireland
Henry Murray,1877,Forward,3,0,3,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,May 12,1854,Ireland
Garvett Shaw,1877,Fullback,1,0,1,0,0,NA,Belfast,United Kingdom,Northern Ireland,County Antrim,Belfast,October 11,1855,Ireland
Edward Croker,1878,Forward,1,0,1,0,0,NA,?,g,n,i,s,September 14,1849,Ireland
George Fagan,1878,Halfback,1,0,1,0,0,NA,Bengal,United States of America,Minnesota,Itasca,Bengal,November 27,1858,Ireland
W. Griffiths,1878,Forward,1,0,1,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
Barney Hughes,1878,Forward,12,1,10,1,0,NA,?,g,n,i,s,date unknown,?,Ireland
Robert Matier,1878,Three-quarters,2,0,2,0,0,NA,Belfast,United Kingdom,Northern Ireland,County Antrim,Belfast,July 3,1857,Ireland
William Moore,1878,Forward,1,0,1,0,0,NA,Co.Antrim,United Kingdom,Northern Ireland,County Antrim,Missing,circa 1858,Connor,Ireland
Frederick Schute,1878,Forward,2,0,2,0,0,NA,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,April 30,1852,Ireland
Arthur Archer,1879,Forward,1,0,1,0,0,NA,Co.Kildare,Republic of Ireland,Leinster,County Kildare,Missing,circa 1856,Co.Kildare,Ireland
John Bagot,1879,Three-quarters,5,1,4,0,0,NA,Galway,Republic of Ireland,Connacht,County Galway,Cathair na Gaillimhe,October 20,1856,Ireland
William Cummins,1879,Forward,3,0,2,1,0,NA,Cork,Republic of Ireland,Munster,County Cork,Cork,February 4,1858,Ireland
William Goulding,1879,Halfback,1,0,1,0,0,NA,Cork,Republic of Ireland,Munster,County Cork,Cork,March 7,1856,Ireland
Thomas Harrison,1879,Three-quarters,3,0,3,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
William Neville,1879,Forward,2,0,2,0,0,NA,West Indie,India,560001,Karnataka,Bangalore Urban,circa 1855,West Indie,Ireland
Henry Purdon,1879,Forward,5,1,4,0,0,NA,?,g,n,i,s,date unknown,?,Ireland
George Scriven,1879,Forward,8,0,8,0,0,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,November 9,1856,Ireland
John Taylor,1879,Forward,8,1,6,1,0,NA,?,g,n,i,s,June 30,1859,Ireland
James Bristow,1879,Forward,1,0,1,0,0,NA,?,g,n,i,s,October 1858,?,Ireland
John Cuppaidge,1879,Forward,3,0,3,0,1,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,December 25,1856,Ireland
Jack Keon,1879,Forward,1,0,1,0,0,NA,Westmeath,Republic of Ireland,Leinster,County Westmeath,Missing,March 31,1850,Ireland
William Pike,1879,Three-quarters,5,1,3,1,0,NA,Mayo,Canada,Yukon,Mayo,Missing,March 10,1860,Ireland
Willington Willis,1879,Three-quarters,1,0,1,0,0,NA,circa 1860,Perú,Tacna,Candarave,Circa,circa 1860,,Ireland
Arthur Forrest,1880,Forward,8,1,6,1,1,NA,Dublin,Republic of Ireland,Leinster,County Dublin,Dublin,October 13,1859,Ireland
