Aaron Cruden,2010,Fly-half,Palmerston North,37,34,5,280,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Victor Vito,2010,Back-row,Wellington,26,22,3,15,New Zealand/Aotearoa,Wellington,Wellington City
Sam Whitelock,2010,Lock,Palmerston North,62,55,4,20,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Rene Ranger,2010,Centre,Whangarei,6,6,1,5,New Zealand/Aotearoa,Northland,Whangarei District
Alby Mathewson,2010,Scrum-half,Hastings,4,3,0,0,United Kingdom,England,South East
Colin Slade,2010,Fly-half,Christchurch,17,15,3,76,New Zealand/Aotearoa,Canterbury,Christchurch City
Sonny Bill Williams,2010,Centre,Auckland,23,22,8,40,New Zealand/Aotearoa,Auckland,Missing
Hika Elliot,2010,Hooker,Hastings,3,3,0,0,United Kingdom,England,South East
Jarrad Hoeata,2011,Back-row,Wellington,3,2,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Brodie Retallick,2012,Lock,Rangiora,36,33,1,5,New Zealand/Aotearoa,Canterbury,Waimakariri District
Julian Savea,2012,Wing,Wellington,33,30,30,150,New Zealand/Aotearoa,Wellington,Wellington City
Aaron Smith,2012,Scrum-half,Palmerston North,38,34,11,57,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Sam Cane,2012,Flanker,Rotorua,22,21,8,40,New Zealand/Aotearoa,Bay of Plenty,Rotorua District
Luke Romano,2012,Lock,Christchurch,17,15,1,5,New Zealand/Aotearoa,Canterbury,Christchurch City
Beauden Barrett,2012,Fly-half,New Plymouth,28,26,6,119,New Zealand/Aotearoa,Taranaki,New Plymouth District
Charlie Faumuina,2012,Prop,South Auckland,27,24,1,5,Argentina,S2000,SFE
Dane Coles,2012,Hooker,Paraparaumu,27,24,2,10,New Zealand/Aotearoa,Wellington,Kapiti Coast District
Tawera Kerr-Barlow,2012,Scrum-half,VIC,15,14,0,0,Australia,Victoria,Missing
Ben Afeaki,2013,Prop,Auckland,1,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Jeremy Thrush,2013,Lock,Auckland,11,10,2,10,New Zealand/Aotearoa,Auckland,Missing
Steven Luatua,2013,Flanker,Auckland,14,13,1,5,New Zealand/Aotearoa,Auckland,Missing
Charles Piutau,2013,Fullback,Auckland,14,14,4,20,New Zealand/Aotearoa,Auckland,Missing
Matt Todd,2013,Flanker,Christchurch,2,2,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Ryan Crotty,2013,Centre,Nelson,13,11,1,5,New Zealand/Aotearoa,Nelson,Missing
Tom Taylor,2013,Fly-half,Christchurch,3,3,0,14,New Zealand/Aotearoa,Canterbury,Christchurch City
Francis Saili,2013,Centre,Auckland,2,2,0,0,New Zealand/Aotearoa,Auckland,Missing
Dominic Bird,2013,Lock,Waipukurau,2,2,0,0,New Zealand/Aotearoa,Hawke's Bay,Central Hawke's Bay District
Frank Halai,2013,Wing,Pangai,1,1,1,5,Tonga,Vahe Lifuka,Pangai
Jeff Toomaga-Allen,2013,Prop,Wellington,1,1,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Luke Whitelock,2013,Back-row,Palmerston North,1,1,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Malakai Fekitoa,2014,Centre,Ha'apai,8,6,2,10,Tonga,Tongatapu,Hunga Haʻapai
TJ Perenara,2014,Scrum-half,Wellington,11,11,1,5,New Zealand/Aotearoa,Wellington,Wellington City
Patrick Tuipulotu,2014,Lock,Auckland,7,7,1,5,New Zealand/Aotearoa,Auckland,Missing
Joe Moody,2014,Prop,Christchurch,8,6,1,5,New Zealand/Aotearoa,Canterbury,Christchurch City
Nathan Harris,2014,Hooker,Tauranga,2,2,1,5,New Zealand/Aotearoa,Bay of Plenty,Tauranga City
Augustine Pulu,2014,Scrum-half,S Auckland,2,2,0,0,Argentina,S2000,SFE
James Parsons,2014,Hooker,Auckland,1,1,0,0,New Zealand/Aotearoa,Auckland,Missing
