Bruce Robertson,1972,Centre,Hastings,34,23,4,22
Alistair Scown,1972,Flanker,Patea,5,5,1,4
Graham Whiting,1972,Prop,Wanganui,6,4,0,0
Lyn Jaffray,1972,Five-eighth,Dunedin,7,4,1,4
Graham Sims,1972,Centre,Featherston,1,1,0,0
Grant Batty,1972,Wing,Greytown,15,9,4,16
Joseph Karam,1972,Fullback,Taumarunui,10,7,1,65
Hamish Macdonald,1972,Lock,Rawene,12,7,1,4
Ian Stevens,1972,Fly-half,Waipawa,3,3,1,4
Kent Lambert,1972,Prop,Wairoa,11,5,0,0
Ian Hurst,1973,Five-eighth,Oamaru,5,1,2,8
Murray Jones,1973,Prop,Warkworth,1,0,0,0
Robert Lendrum,1973,Fullback,Waiuku,1,0,0,2
Ken Stewart,1973,Flanker,Gore,13,8,0,0
Terry Morrison,1973,Wing,Hamilton,1,0,0,0
Billy Bush,1974,Prop,Napier,12,8,0,0
John Callesen,1974,Lock,Palmerston North,4,3,0,0
Bruce Gemmell,1974,Scrum-half,Auckland,2,1,0,0
Andrew Leslie,1974,No. 8,Lower Hutt,10,6,1,4
Duncan Robertson,1974,Fly-half,Dunedin,10,6,2,8
Kerry Tanner,1974,Prop,Hamilton,7,5,0,0
Jon McLachlan,1974,Wing,Auckland,1,0,0,0
Ashley Gardiner,1974,Prop,New Plymouth,1,1,0,0
Joe Morgan,1974,Five-eighth,Whangarei,5,3,1,4
Bill Osborne,1975,Five-eighth,Wanganui,16,13,0,0
Lyn Davis,1976,Scrum-half,Christchurch,3,3,0,0
Neil Purvis,1976,Wing,Cromwell,1,1,0,0
Doug Bruce,1976,Fly-half,Dunedin,14,10,0,15
Kevin Everleigh,1976,Flanker,Palmerston North,4,2,0,0
Kit Fawcett,1976,Fullback,Matamata,2,1,0,0
Brad Johnstone,1976,Prop,Auckland,13,10,2,8
Perry Harris,1976,Prop,Feilding,1,0,0,0
Frank Oliver,1976,Lock,Dunedin,17,11,1,4
Terry Mitchell,1976,Wing,Takara,1,0,0,0
Colin Farrell,1977,Fullback,Auckland,2,1,0,0
Andy Haden,1977,Lock,Wanganui,41,31,2,8
Laurie Knight,1977,No. 8,Auckland,6,4,1,4
Mark Taylor,1977,Five-eighth,Auckland,9,5,1,4
Brian Ford,1977,Wing,Kaikoura,4,4,0,0
John McEldowney,1977,Prop,New Plymouth,2,2,0,0
Graham Mourie,1977,Flanker,Opunake,21,17,4,16
Bevan Wilson,1977,Fullback,Dunstan,8,5,0,55
John Black,1977,Hooker,Timaru,3,0,0,0
Mark Donaldson,1977,Scrum-half,Palmerston North,13,9,1,4
Gary Knight,1977,Prop,Wellington,36,27,1,4
Brian McKechnie,1977,Fullback,Gore,10,7,0,46
Gary Seear,1977,No. 8,Dunedin,12,8,2,11
Stu Wilson,1977,Wing,Gore,34,25,19,76
Robbie Stuart,1977,Lock,Napier,1,0,0,0
Andy Dalton,1977,Hooker,Dunedin,35,30,3,12
Barry Ashworth,1978,Flanker,Waiuku,2,2,0,0
John Ashworth,1978,Prop,Makahu,24,18,1,4
Leicester Rutledge,1978,Flanker,Christchurch,13,8,0,0
Dick Myers,1978,Flanker,Hamilton,1,0,0,0
Clive Currie,1978,Fullback,Wellington,2,2,0,0
David Loveridge,1978,Scrum-half,Stratford,24,19,3,12
Murray Taylor,1979,Fly-half,Hamilton,7,4,0,3
Murray Watts,1979,Wing,Patea,5,2,1,4
Wayne Graham,1979,Flanker,Tauranga,1,1,0,0
Gary Cunningham,1979,Five-eighth,Auckland,5,3,0,0
Mike McCool,1979,Lock,Hastings,1,0,0,0
Eddie Dunn,1979,Fly-half,Te Kopuru,2,2,1,4
John Fleming,1979,Lock,Auckland,5,3,1,4
Bernie Fraser,1979,Wing,Lautoka,23,17,6,24
Murray Mexted,1979,No. 8,Wellington,34,26,4,16
John Spiers,1979,Prop,Otahuhu,5,5,0,0
Richard Wilson,1979,Fullback,Leeston,2,2,0,10
Peter Sloane,1979,Hooker,Whangarei,1,1,0,0
Brett Codlin,1980,Fullback,Pukekohe,3,1,0,23
Hika Reid,1980,Hooker,Rotorua,9,4,2,8
Mark Shaw,1980,Flanker,Palmerston North,30,21,6,24
Wayne Smith,1980,Fly-half,Putaruru,17,11,0,6
Tim Twigden,1980,Wing,Taumarunui,2,1,0,0
Nicky Allen,1980,Fly-half,Auckland,2,1,1,4
Lachlan Cameron,1980,Five-eighth,Hamilton,5,3,0,0
Geoffrey Hines,1980,Flanker,Tokoroa,1,0,0,0
Graeme Higginson,1980,Lock,Rangiora,6,5,0,0
Rod Ketels,1980,Prop,Papakura,5,5,0,0
Douglas Rollerson,1980,Fly-half,Papakura,8,7,1,24
Allan Hewson,1981,Fullback,Lower Hutt,19,16,4,201
Andy Jefferd,1981,Five-eighth,Gisborne,3,3,0,0
Haydn Rickit,1981,Lock,Taupo,2,2,0,0
Freddy Woodman,1981,Wing,Kaikohe,3,2,0,0
Greg Burgess,1981,Prop,Auckland,1,0,0,0
Geoff Old,1981,Flanker,Eltham,3,3,0,0
Steve Pokere,1981,Centre,Hawera,18,15,2,8
Frank Shelford,1981,Flanker,Waioeka,4,4,0,0
Gary Whetton,1981,Lock,Auckland,58,50,1,4
Jamie Salmon,1981,Centre,1959,15,7,2,8
Arthur Stone,1981,Five-eighth,Auckland,9,6,1,7
Paul Koteka,1981,Prop,Tokoroa,2,2,0,0
Ian Dunn,1983,Fly-half,Te Kopuru,3,3,0,0
Jock Hobbs,1983,Flanker,Christchurch,21,15,4,16
Warwick Taylor,1983,Five-eighth,Hamilton,24,21,5,20
Albert Anderson,1983,Lock,Christchurch,6,3,0,0
Gary Braid,1983,Lock,Tauranga,2,0,0,0
Scott Crichton,1983,Prop,Wanganui,2,0,0,0
Robbie Deans,1983,Fullback,Cheviot,5,2,0,50
Andy Donald,1983,Scrum-half,Wanganui,7,4,0,0
Brian McGrattan,1983,Prop,Wellington,6,2,0,0
Craig Green,1983,Wing,Christchurch,20,14,11,44
Murray Davie,1983,Prop,Christchurch,1,0,1,4
John Kirwan,1984,Wing,Auckland,63,48,35,143
Bruce Smith,1984,Wing,Wairoa,3,2,1,4
Alan Whetton,1984,Flanker,Auckland,35,31,10,40
Michael Clamp,1984,Wing,Wellington,2,2,1,4
Kieran Crowley,1985,Fullback,Kaponga,19,14,5,105
David Kirk,1985,Scrum-half,Wellington,17,14,6,24
Murray Pierce,1985,Lock,Timaru,26,23,0,0
Grant Fox,1985,Fly-half,New Plymouth,46,38,1,645
Steve McDowall,1985,Prop,Rotorua,46,38,3,12
Victor Simpson,1985,Centre,Gisborne,2,1,0,0
Kevin Boroevich,1986,Prop,Te Kuiti,3,1,0,0
Frano Botica,1986,Fly-half,Mangakino,7,4,0,6
Mike Brewer,1986,Back-row,Pukekohe,32,22,1,4
Mark Brooke-Cowden,1986,Flanker,Auckland,3,2,2,8
Greg Cooper,1986,Fullback,Gisborne,7,5,2,63
Andy Earl,1986,Flanker,Christchurch,14,10,3,12
Sean Fitzpatrick,1986,Hooker,Auckland,92,74,12,55
Brett Harvey,1986,Flanker,Palmerston North,1,1,0,0
Gordon Macpherson,1986,Lock,Gisborne,1,1,0,0
Joe Stanley,1986,Centre,Auckland,27,23,4,16
Terry Wright,1986,Wing,Takapuna,30,26,18,72
Brent Anderson,1986,Lock,Lower Hutt,1,0,0,0
Michael Speight,1986,Lock,Auckland,1,0,0,0
Marty Berry,1986,"Fly-half, Centre",Wellington,1,0,0,0
John Drake,1986,Prop,Auckland,8,7,1,4
Buck Shelford,1986,No. 8,Rotorua,22,20,5,20
John Gallagher,1987,Fullback,London,18,17,13,52
Michael Jones,1986,Flanker,Auckland,56,43,13,56
Richard Loe,1987,Prop,Chevot,49,37,6,25
Zinzan Brooke,1987,No. 8,Waiuku,58,45,17,89
Bernie McCahill,1987,Five-eighth,Auckland,10,9,1,4
Bruce Deans,1988,Scrum-half,Cheviot,10,9,6,24
John Schuster,1988,Centre,Western Samoa,13,10,1,21
Graeme Bachop,1989,Scrum-half,Christchurch,39,28,4,18
Craig Innes,1989,Centre,New Plymouth,17,14,6,24
Ian Jones,1990,Lock,Whangarei,79,59,9,42
Walter Little,1990,Five-eighth,Tokoroa,50,37,9,44
Kevin Schuler,1990,Flanker,Te Aroha,4,3,0,0
Paul Henderson,1991,No. 8,Bluff,7,6,2,9
John Timu,1991,Fullback,Dannevirke,26,16,7,31
Mark Carter,1991,Flanker,Auckland,7,5,0,0
Jon Preston,1991,Scrum-half,Dunedin,10,9,1,34
Graham Purvis,1991,Prop,Waihi,2,2,1,4
Inga Tuigamala,1991,"Wing, Centre",Western Samoa,41,27,8,36
Jason Hewett,1991,Scrum-half,Clyde,1,1,1,4
Shayne Philpott,1991,Fullback,Christchurch,2,2,0,0
Frank Bunce,1991,Centre,Auckland,59,44,21,100
Mark Cooksley,1992,Lock,Auckland,11,5,0,0
Richard Turner,1992,Flanker,Napier,2,1,1,4
Arran Pene,1992,No. 8,Hamilton,15,9,4,16
Eroni Clarke,1992,Five-eighth,Western Samoa,10,6,6,25
Jamie Joseph,1992,Flanker,Blenheim,29,21,3,15
Blair Larsen,1992,Flanker,Northshore,17,12,1,4
Ant Strachan,1992,Scrum-half,Te Awamutu,11,8,2,8
Graham Dowd,1992,Prop,Takapuna,1,1,0,0
Robin Brooke,1992,Lock,Warkworth,62,47,4,20
Olo Brown,1992,Prop,Western Samoa,56,40,4,20
Matthew Cooper,1992,Five-eighth,Gisborne,8,6,2,55
Craig Dowd,1993,Prop,Auckland,60,47,2,10
Lee Stensness,1993,"Centre, Five-eighth",Auckland,8,8,3,15
Bull Allen,1993,Prop,Stratford,8,7,1,5
Marc Ellis,1993,Wing,Wellington,8,6,11,55
Stu Forster,1993,Scrum-half,Pahiatua,6,2,0,0
Steve Gordon,1993,Lock,Te Awamutu,2,1,0,0
Jeff Wilson,1993,Wing,Invercargill,60,45,44,234
Jonah Lomu,1994,Wing,Auckland,63,44,37,185
Simon Mannix,1994,Fly-half,Lower Hutt,1,0,0,0
Stephen Bachop,1991,Fly-half,Lyttelton,23,12,4,64
Shane Howarth,1994,"Fly-half, Fullback",Auckland,23,14,5,77
Alama Ieremia,1992,Five-eighth,Western Samoa,35,27,5,25
Josh Kronfeld,1995,Flanker,Hastings,54,42,14,70
Andrew Mehrtens,1995,Fly-half,Durban,70,49,7,967
Glen Osborne,1995,Fullback,Wanganui,19,16,11,55
Norm Hewitt,1995,Hooker,Hastings,9,8,0,0
Eric Rush,1995,Wing,Auckland,9,8,5,25
Simon Culhane,1995,Fly-half,Invercargill,6,5,1,114
Liam Barry,1995,Flanker,Takapuna,1,1,0,0
Justin Marshall,1995,Scrum-half,Mataura,81,61,24,120
Christian Cullen,1996,Fullback,Paraparaumu,58,42,46,236
Scott McLeod,1996,Centre,S Brisbane,10,7,1,5
Adrian Cashmore,1996,Fullback,Tokoroa,2,2,0,0
Andrew Blowers,1996,Back-row,Otahuhu,11,10,0,0
Glenn Taylor,1996,Flanker,Whangarei,1,0,0,0
Taine Randell,1997,Back-row,Hastings,51,35,12,60
Tana Umaga,1997,"Wing, Centre",Lower Hutt,74,59,36,180
Anton Oliver,1997,Hooker,Invercargill,59,42,3,15
Charles Riechelmann,1997,Flanker,Nuku'alofa,6,5,1,5
Junior Tonu'u,1992,Scrum-half,Wellington,9,7,1,5
Carlos Spencer,1997,"Fullback, Fly-half",Levin,35,27,14,291
Mark Mayerhofler,1998,Centre,Auckland,6,2,2,10
Todd Blackadder,1998,"Lock, Flanker",Rangiora,12,9,1,5
Mark Robinson,1998,Scrum-half,Palmerston North,3,3,1,5
Caleb Ralph,1998,"Centre, Wing",Rotorua,14,12,8,40
Carl Hoeft,1998,Prop,Auckland,30,20,0,0
Isitolo Maka,1998,No. 8,Longoteme,4,1,1,5
Joeli Vidiri,1994,Wing,Nausori Highland,9,2,6,30
Scott Robertson,1998,No. 8,Tauranga,23,17,4,20
Royce Willis,1998,Lock,Tokoroa,12,7,0,0
Norm Berryman,1998,Centre,Wellington,1,0,0,0
Kees Meeuws,1998,Prop,Auckland,42,31,10,50
Xavier Rush,1998,No. 8,Auckland,8,5,0,0
Tony Brown,1999,Fly-half,Blenheim,18,15,5,171
Daryl Gibson,1999,Centre,Lumsden,19,15,1,5
Norm Maxwell,1999,Lock,Rawene,36,28,5,25
Dylan Mika,1994,Back-row,Auckland,9,6,1,5
Greg Feek,1999,Prop,New Plymouth,10,9,0,0
Byron Kelleher,1999,Scrum-half,Dunedin,57,46,8,40
Pita Alatini,1995,Centre,Nuku'alofa,18,13,6,30
Mark Hammett,1999,Hooker,Christchurch,29,25,3,15
Reuben Thorne,1999,"Flanker, Lock",Burwood,50,42,5,25
Rhys Duggan,1999,Scrum-half,Rotorua,1,1,0,0
Troy Flavell,2000,Lock,Otahuhu,22,17,6,30
Greg Somerville,2000,Prop,Wairoa,66,55,1,5
Doug Howlett,2000,Wing,Auckland,62,51,49,245
Filo Tiatia,2000,"Back-row, Lock",Wellington,2,2,2,10
Ron Cribb,2000,No. 8,Wanganui,15,10,4,20
Leon MacDonald,2000,Fly-half,Blenheim,56,48,14,141
Mark Robinson,2000,Centre,Stratford,9,7,1,5
Gordon Slater,2000,Prop,New Plymouth,3,2,1,5
Bruce Reihana,2000,Fullback,Thames,2,1,2,10
Jason O'Halloran,2000,Five-eighth,Lower Hutt,1,1,0,0
Marty Holah,2001,Flanker,Hamilton,36,27,3,15
Carl Hayman,2001,Prop,Opunake,45,36,2,10
Mark Ranby,2001,Centre,Putaruhu,1,1,0,0
Jerry Collins,2001,Flanker,Western Samoa,48,42,5,25
Chris Jack,2001,Lock,Christchurch,67,57,5,25
Richie McCaw,2001,Flanker,Oamaru,137,121,25,125
Aaron Mauger,2001,Centre,Christchurch,45,39,13,90
Dave Hewett,2001,Prop,Christchurch,22,19,2,10
Ben Blair,2001,Fullback,Westport,4,3,0,4
Dion Waller,2001,Lock,Turangi,1,1,0,0
Joe McDonnell,2002,Prop,Hastings,8,5,1,5
Simon Maling,2002,Lock,Christchurch,11,9,0,0
Tom Willis,2002,Hooker,Dunedin,5,4,0,0
Sam Harding,2002,Flanker,Subiaco,1,1,0,0
Sam Broomhall,2002,Back-row,Christchurch,4,2,0,0
Steve Devine,2002,Scrum-half,NSW,10,8,0,0
Andrew Hore,2002,Hooker,Dunedin,83,70,8,40
Keith Lowen,2002,Centre,Huntly,1,0,0,0
Keith Robinson,2002,Lock,Te Aroha,12,9,0,0
Ali Williams,2002,Lock,Auckland,77,65,7,35
Danny Lee,2002,Scrum-half,Hastings,2,0,1,5
Brad Mika,2002,Back-row,Auckland,3,1,0,0
Dan Braid,2002,Flanker,Tauranga,6,5,1,5
Regan King,2002,Centre,Cambridge,1,1,1,5
Keven Mealamu,2002,Hooker,Tokoroa,123,105,12,60
Rodney So'oialo,2002,Back-row,Western Samoa,62,53,6,30
Tony Woodcock,2002,Prop,Helensville,110,95,9,45
Paul Steinmetz,2002,Centre,Paraparaumu,1,1,0,0
Ma'a Nonu,2003,Centre,Wellington,94,82,26,130
Joe Rokocoko,2003,Centre,Nadi,68,55,46,230
Mils Muliaina,2003,Fullback,Western Samoa,100,84,34,170
Dan Carter,2003,Fly-half,Leeston,102,90,29,1457
Brad Thorn,2003,Lock,Mosgiel,59,51,4,20
Corey Flynn,2003,Hooker,Invercargill,15,15,3,15
Ben Atiga,2003,Centre,Auckland,1,1,0,0
Jono Gibbes,2004,"Flanker, Lock",Henderson,8,6,0,0
Nick Evans,2004,Fly-half,Takapuna,16,15,5,103
Sam Tuitupou,2004,Centre,Auckland,9,7,1,5
Craig Newby,2004,Back-row,Rotorua,3,2,0,0
Mose Tuiali'i,2004,Back-row,Auckland,9,7,1,5
Rico Gear,2004,"Wing, Centre",Gisborne,19,16,11,55
Conrad Smith,2004,Centre,Hawera,85,76,25,125
Saimone Taumoepeau,2004,Prop,Ha'apai,3,3,1,5
Steven Bates,2004,Back-row,Auckland,1,1,0,0
Jimmy Cowan,2004,Scrum-half,Gore,51,44,7,35
Casey Laulala,2004,Centre,Western Samoa,2,2,0,0
Piri Weepu,2004,Scrum-half,Lower Hutt,71,62,7,103
James Ryan,2005,Lock,Christchurch,9,9,0,0
Sitiveni Sivivatu,2004,Wing,Suva,48,37,33,165
Derren Witcombe,2005,Hooker,Tasmania,5,4,0,0
Sosene Anesi,2005,"Wing, Fullback",Western Samoa,1,1,0,0
Campbell Johnstone,2005,Prop,Waipukarau,3,3,0,0
Sione Lauaki,2004,No. 8,Ha'apai,20,15,6,30
Luke McAlister,2005,Fly-half,Waitara,30,24,7,153
Kevin Senio,2005,Scrum-half,Auckland,1,1,0,0
Chris Masoe,2005,No. 8,Western Samoa,20,18,3,15
Neemia Tialata,2005,Prop,Lower Hutt,43,38,2,10
Angus Macdonald,2005,Back-row,Whangarei,2,2,0,0
John Afoa,2005,Prop,Auckland,36,28,1,5
Jason Eaton,2005,Lock,Palmerston North,15,13,1,5
Isaia Toeava,2005,"Centre, Fullback",Western Samoa,36,30,8,40
Clarke Dermody,2006,Prop,Invercargill,3,3,1,5
Greg Rawlinson,2006,Lock,Durban,4,4,0,0
Jerome Kaino,2006,Back-row,American Samoa,56,47,9,45
David Hill,2006,Fly-half,Blenheim,1,1,0,0
Scott Hamilton,2006,"Fullback, Wing",Christchurch,2,2,1,5
Andy Ellis,2006,Scrum-half,Christchurch,26,22,4,20
Brendon Leonard,2007,Scrum-half,Morrinsville,13,11,2,10
Ross Filipo,2007,Flanker,Lower Hutt,4,3,0,0
John Schwalger,2007,Prop,Western Samoa,2,2,1,5
Anthony Tuitavake,2008,Wing,Auckland,6,5,1,5
Adam Thomson,2008,Flanker,Ashburton,29,24,6,30
Anthony Boric,2008,Lock,Auckland,24,23,2,10
Stephen Donald,2008,Fly-half,Papakura,23,18,1,98
Richard Kahui,2008,"Wing, Centre",Tokoroa,17,15,10,50
Rudi Wulf,2008,Wing,Auckland,4,3,0,0
Kevin O'Neill,2008,Lock,Te Aroha,1,0,0,0
Hosea Gear,2008,Wing,Gisborne,14,12,6,30
Cory Jane,2008,Wing,Lower Hutt,53,45,18,90
Jamie Mackintosh,2008,Prop,Invercargill,1,1,0,0
Liam Messam,2008,Flanker,Blenheim,40,35,6,30
Kieran Read,2008,No. 8,Papakura,72,62,17,85
Isaac Ross,2009,Lock,Ashburton,8,4,2,10
Bryn Evans,2009,Lock,Hastings,2,1,0,0
Tanerau Latimer,2009,Flanker,Te Puke,5,4,0,0
Wyatt Crockett,2009,Prop,Christchurch,36,34,1,5
Lelia Masaga,2009,Wing,Wellington,1,1,0,0
Aled de Malmanche,2009,Hooker,Palmerston North,5,5,0,0
Owen Franks,2009,Prop,Motueka,67,58,0,0
George Whitelock,2009,Flanker,Palmerston North,1,1,1,5
Tom Donnelly,2009,Lock,Rotorua,15,14,0,0
Zac Guildford,2009,Wing,Greytown,10,9,6,30
Mike Delany,2009,Fly-half,Rotorua,1,1,0,0
Tamati Ellison,2009,Centre,Wellington,4,4,0,0
Ben Smith,2009,Fullback,Dunedin,38,34,16,80
Israel Dagg,2010,Fullback,Marton,46,42,14,75
Ben Franks,2010,Prop,VIC,41,38,2,10
Benson Stanley,2010,Centre,NSW,3,3,0,0
Aaron Cruden,2010,Fly-half,Palmerston North,37,34,5,280
Victor Vito,2010,Back-row,Wellington,26,22,3,15
Sam Whitelock,2010,Lock,Palmerston North,62,55,4,20
Rene Ranger,2010,Centre,Whangarei,6,6,1,5
Alby Mathewson,2010,Scrum-half,Hastings,4,3,0,0
Colin Slade,2010,Fly-half,Christchurch,17,15,3,76
Sonny Bill Williams,2010,Centre,Auckland,23,22,8,40
Hika Elliot,2010,Hooker,Hastings,3,3,0,0
Jarrad Hoeata,2011,Back-row,Wellington,3,2,0,0
Brodie Retallick,2012,Lock,Rangiora,36,33,1,5
Julian Savea,2012,Wing,Wellington,33,30,30,150
Aaron Smith,2012,Scrum-half,Palmerston North,38,34,11,57
Sam Cane,2012,Flanker,Rotorua,22,21,8,40
Luke Romano,2012,Lock,Christchurch,17,15,1,5
Beauden Barrett,2012,Fly-half,New Plymouth,28,26,6,119
Charlie Faumuina,2012,Prop,South Auckland,27,24,1,5
Dane Coles,2012,Hooker,Paraparaumu,27,24,2,10
Tawera Kerr-Barlow,2012,Scrum-half,VIC,15,14,0,0
Ben Afeaki,2013,Prop,Auckland,1,1,0,0
Jeremy Thrush,2013,Lock,Auckland,11,10,2,10
Steven Luatua,2013,Flanker,Auckland,14,13,1,5
Charles Piutau,2013,Fullback,Auckland,14,14,4,20
Matt Todd,2013,Flanker,Christchurch,2,2,0,0
Ryan Crotty,2013,Centre,Nelson,13,11,1,5
Tom Taylor,2013,Fly-half,Christchurch,3,3,0,14
Francis Saili,2013,Centre,Auckland,2,2,0,0
Dominic Bird,2013,Lock,Waipukurau,2,2,0,0
Frank Halai,2013,Wing,Pangai,1,1,1,5
Jeff Toomaga-Allen,2013,Prop,Wellington,1,1,0,0
Luke Whitelock,2013,Back-row,Palmerston North,1,1,0,0
Malakai Fekitoa,2014,Centre,Ha'apai,8,6,2,10
TJ Perenara,2014,Scrum-half,Wellington,11,11,1,5
Patrick Tuipulotu,2014,Lock,Auckland,7,7,1,5
Joe Moody,2014,Prop,Christchurch,8,6,1,5
Nathan Harris,2014,Hooker,Tauranga,2,2,1,5
Augustine Pulu,2014,Scrum-half,S Auckland,2,2,0,0
James Parsons,2014,Hooker,Auckland,1,1,0,0
