Peter Bell,1968,Flanker,Wandsworth,4,1,0,0,United Kingdom,England,Greater London
David Gay,1968,No. 8,Bath,4,1,0,0,United Kingdom,BA1,England
Bob Hiller,1968,Fullback,Woking,19,6,3,138,Canada,Alberta,Woking
Brian Keen,1968,Prop,Bury St Edmunds,4,1,0,0,United Kingdom,England,East of England
Jim Parsons,1968,Lock,Chipping Norton,4,1,0,0,United Kingdom,England,South East
Derek Prout,1968,Wing,Launceston,2,0,0,0,Australia,7250,Tasmania
Bill Redwood,1968,Scrum-half,Bristol,2,0,1,3,United Kingdom,England,South West England
Bryan West,1968,Flanker,Northampton,8,3,0,0,United Kingdom,England,East Midlands
Terence Brooke,1968,Centre,NE Surrey,2,1,0,0,United Kingdom,England,South East
David Duckham,1969,Wing,Coventry,39,12,10,36,United Kingdom,England,West Midlands
Keith Fairbrother,1969,Prop,Coventry,12,5,0,0,United Kingdom,England,West Midlands
Keith Fielding,1969,Wing,Birmingham,10,4,1,3,United Kingdom,England,West Midlands
Nigel Horton,1969,Lock,Birmingham,20,7,1,4,United Kingdom,England,West Midlands
John Spencer,1969,Centre,Staincliffe,14,5,2,6,United Kingdom,England,Yorkshire and the Humber
Timothy Dalton,1969,,Warwick,1,1,0,0,Bermuda,Warwick,Missing
Ken Plummer,1969,Wing,Falmouth,4,0,0,0,United Kingdom,England,South West England
Tony Bucknall,1969,Flanker,Torquay,10,3,0,0,United Kingdom,England,South West England
Peter Hale,1969,Wing,Birmingham,3,2,0,0,United Kingdom,England,West Midlands
Roger Shackleton,1969,Fly-half,Yorks,4,2,1,3,Deutschland,10965,Berlin
Nigel Starmer-Smith,1969,Scrum-half,Cheltenham,7,2,0,0,United Kingdom,England,South West England
Stack Stevens,1969,Prop,Cornwall,25,9,2,8,United Kingdom,England,South West England
Chris Wardlow,1969,Centre,Carlisle,6,2,0,0,United Kingdom,England,North West England
John Novak,1970,Wing,Stratford-upon-Avon,3,0,1,3,United Kingdom,England,West Midlands
Mike Bulpitt,1970,Wing,Yorks,1,0,0,0,Deutschland,10965,Berlin
Barry Jackson,1970,Prop,Manchester N?,2,0,0,0,Bolivia,PND,Provincia de Manuripi
Tony Jorden,1970,Fullback,Herts,7,3,0,22,Portugal,Viseu,Valdevez
Mike Leadbetter,1970,Lock,Southport,1,0,0,0,United Kingdom,England,North West England
Gerry Redmond,1970,No. 8,Weston,1,0,0,0,United Kingdom,England,South West England
Charlie Hannaford,1971,No. 8,Gloucester,3,1,1,3,United Kingdom,England,South West England
Jeremy Janion,1971,Wing,Bishop's Stortford,12,3,0,0,United Kingdom,England,East of England
Tony Neary,1971,Flanker,Manchester,44,15,5,19,United Kingdom,England,North West England
Barry Ninnes,1971,Lock,St Ives,1,0,0,0,United Kingdom,TR26,England
Jacko Page,1971,Scrum-half,Brighton,5,2,0,0,United Kingdom,England,South East
Peter Rossborough,1971,Fullback,Coventry,7,2,1,34,United Kingdom,England,West Midlands
Ian Wright,1971,Fly-half,Croydon,4,1,0,0,United Kingdom,England,Greater London
Fran Cotton,1971,Prop,Wigan,38,17,1,4,United Kingdom,England,North West England
Dick Cowman,1971,Fly-half,Workington,5,0,0,6,United Kingdom,England,North West England
Christopher Ralston,1971,Lock,Hendon,23,7,1,4,United Kingdom,England,Greater London
Roger Creed,1971,Flanker,Solihull,1,0,0,0,United Kingdom,England,West Midlands
Peter Dixon,1971,Flanker,Yorks,25,8,5,19,Deutschland,10965,Berlin
Mike Beese,1972,Centre,Bristol,3,0,1,4,United Kingdom,England,South West England
Alan Brinn,1972,Lock,Rhondda,3,0,0,0,United Kingdom,Wales,Rhondda Cynon Taf
Mike Burton,1972,Prop,Maidenhead,17,4,0,0,United Kingdom,England,South East
Alan Old,1972,Fly-half,Middlesbrough,16,4,1,98,United Kingdom,England,North East England
Andy Ripley,1972,No. 8,S Liverpool,24,8,2,8,United Kingdom,England,North West England
Jan Webster,1972,Scrum-half,Southport,11,3,0,0,United Kingdom,England,North West England
Peter Knight,1972,Fullback,Bristol,3,1,0,0,United Kingdom,England,South West England
Lionel Weston,1972,Scrum-half,Wenlock,2,0,0,0,United States of America,Vermont,Essex County
Nick Martin,1972,Lock,Cambridge,1,0,0,0,United Kingdom,England,East of England
Geoff Evans,1972,Centre,Coventry,9,4,1,7,United Kingdom,England,West Midlands
Sam Doble,1972,Fullback,Wolverhampton,3,1,0,20,United Kingdom,England,West Midlands
Alan Morley,1972,Wing,Bristol,7,2,2,8,United Kingdom,England,South West England
Peter Preece,1972,Centre,Meriden,12,4,0,0,United States of America,Connecticut,New Haven County
John Watkins,1972,Flanker,Gloucester,7,3,0,0,United Kingdom,England,South West England
Frank Anderson,1973,Prop,Ormskirk,1,0,0,0,United Kingdom,England,North West England
Peter Warfield,1973,Centre,Lincs,6,1,0,0,United Kingdom,Wales,Isle of Anglesey
Steve Smith,1973,Scrum-half,Stockport,28,13,2,8,United Kingdom,England,North West England
Roger Uttley,1973,Lock,Blackpool,27,15,3,12,United Kingdom,England,North West England
Martin Cooper,1973,Fly-half,Burton-on-Trent,11,6,1,4,United Kingdom,England,West Midlands
Peter Squires,1973,Wing,Yorks,30,12,6,24,Deutschland,10965,Berlin
David Roughley,1973,Centre,Warrington,3,1,0,0,United Kingdom,England,North West England
Keith Smith,1974,Centre,Leeds,4,2,0,0,United Kingdom,England,Yorkshire and the Humber
Dusty Hare,1974,Fullback,Newark,25,11,2,240,United States of America,New Jersey,Essex County
Bill Beaumont,1975,Lock,Preston,41,16,0,0,United Kingdom,England,North West England
Peter Wheeler,1975,Hooker,S Norwood,48,19,0,0,United Kingdom,England,Greater London
Neil Bennett,1975,Fly-half,IOM,7,2,2,23,Isle of Man,IM92EF,Rushen
Peter Butler,1975,Fullback,Gloucester,2,0,0,10,United Kingdom,England,South West England
Peter Kingston,1975,Scrum-half,Lydney?,5,1,0,0,United Kingdom,GL15 5,England
Neil Mantell,1975,Lock,Reigate,1,0,0,0,United Kingdom,England,South East
Andy Maxwell,1975,Centre,W Kirby,7,1,1,4,United Kingdom,England,North West England
Barry Nelmes,1975,Prop,Bristol,6,2,1,4,United Kingdom,England,South West England
Alan Wordsworth,1975,Fly-half,Thornton Heath,1,0,0,0,United Kingdom,England,Greater London
Alastair Hignell,1975,Fullback,Cambs,14,4,0,48,Deutschland,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim
Bob Wilkinson,1975,Lock,Luton,6,1,0,0,United Kingdom,England,East of England
Barry Corless,1976,Centre,Norfolk,10,5,1,4,United Kingdom,England,East of England
Mark Keyworth,1976,Flanker,Bridgnorth,4,1,0,0,United Kingdom,England,West Midlands
Mike Lampkowski,1976,Scrum-half,Scunthorpe,4,1,1,4,United Kingdom,England,Yorkshire and the Humber
David Cooke,1976,Centre,1949,4,0,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Beni Aziz
Derek Wyatt,1976,Wing,Woolwich,1,0,0,0,United Kingdom,England,Greater London
Garry Adey,1976,No. 8,Loughborough,2,0,0,0,United Kingdom,England,East Midlands
Mike Slemen,1976,Wing,Liverpool,32,15,8,32,United Kingdom,England,North West England
Christopher Williams,1976,Fly-half,?,1,0,0,0,g,n,i
Robin Cowling,1977,Prop,Ipswich,8,2,0,0,United Kingdom,England,East of England
Charles Kent,1977,Centre,Bridgwater,5,2,1,4,United Kingdom,TA6,England
Mike Rafter,1977,Flanker,Bristol,17,6,0,0,United Kingdom,England,South West England
Malcolm Young,1977,Scrum-half,NHumberlnd,10,4,1,15,g,n,i
John Scott,1978,No. 8,Exeter,34,14,1,4,United Kingdom,England,South West England
Paul Dodge,1978,Centre,Leicester,34,15,1,15,United Kingdom,England,East Midlands
John Horton,1978,Fly-half,St Helens,13,6,0,12,United Kingdom,England,North West England
Bob Mordell,,Flanker,Twickenham,1,0,0,0,United Kingdom,England,Greater London
David Caplan,1978,Fullback,Leeds,2,2,0,0,United Kingdom,England,Yorkshire and the Humber
Maurice Colclough,1978,Lock,Oxford,33,15,1,4,United Kingdom,England,South East
Tony Bond,1978,Centre,Manchester,6,1,0,0,United Kingdom,England,North West England
Gary Pearce,1979,Prop,Bucks,36,12,0,0,United States of America,penna,Bucks County
Richard Cardus,1979,Centre,Leeds,2,1,0,0,United Kingdom,England,Yorkshire and the Humber
Colin Smart,1979,Prop,Highbury,17,7,0,0,United Kingdom,England,Greater London
John Carleton,1979,Wing,Orrell,32,13,7,28,United Kingdom,England,North West England
Les Cusworth,1979,Fly-half,Normanton,12,4,0,12,United Kingdom,England,Yorkshire and the Humber
Nick Preston,1979,Centre,Prestwich,3,2,1,4,United Kingdom,England,North West England
Phil Blakeway,1980,Prop,Cheltenham,19,11,0,0,United Kingdom,England,South West England
Clive Woodward,1980,Centre,Cambs,23,12,4,16,Deutschland,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim
David Cooke,1981,Flanker,QLD,12,5,0,0,Australia,Queensland,Missing
Austin Sheppard,1981,Prop,Bristol,2,0,0,0,United Kingdom,England,South West England
Huw Davies,1981,Fly-half,Eastbourne,21,7,4,16,United Kingdom,England,South East
Nick Jeavons,1981,Flanker,Calcutta,14,6,1,4,India,West Bengal,Kolkata
Bob Hesford,1981,No. 8,Blackpool,10,5,0,0,United Kingdom,England,North West England
Marcus Rose,1981,Fullback,Loughborough,10,3,2,82,United Kingdom,England,East Midlands
Gordon Sargent,1981,Prop,Gloucester,1,1,0,0,United Kingdom,England,South West England
John Fidler,1981,Lock,Cheltenham,4,1,0,0,United Kingdom,England,South West England
Steve Mills,1981,Hooker,Cirencester,5,1,0,0,United Kingdom,GL7,England
Tony Swift,1981,Wing,Preston,6,1,0,0,United Kingdom,England,North West England
Peter Winterbottom,1982,Flanker,Leeds,65,32,3,13,United Kingdom,England,Yorkshire and the Humber
Nick Stringer,1982,Fullback,Harrow,5,3,0,0,United Kingdom,England,Greater London
Jim Syddall,1982,Lock,Barton,2,0,0,0,United States of America,Kansas,Barton County
Steve Bainbridge,1982,"Lock, No. 8",Newcastle-upon-Tyne,20,7,0,0,United Kingdom,England,North East England
Stephen Boyle,1983,Lock,Warrington,3,0,0,0,United Kingdom,England,North West England
David Trick,1983,Wing,Dartford,2,0,0,0,United Kingdom,DA1 1ED,England
Nick Youngs,1983,Scrum-half,Norfolk,6,2,0,0,United Kingdom,England,East of England
Paul Simpson,1983,Flanker,Leeds,3,1,0,0,United Kingdom,England,Yorkshire and the Humber
Colin White,1983,Prop,Newcastle-upon-Tyne,4,2,0,0,United Kingdom,England,North East England
Jon Hall,1984,Flanker,Bath,21,7,2,8,United Kingdom,BA1,England
Bryan Barley,1984,Centre,Wakefield,7,2,1,4,United Kingdom,England,Yorkshire and the Humber
Rory Underwood,1984,Wing,Middlesbrough,91,58,50,215,United Kingdom,England,North East England
Steve Redfern,1984,Prop,Leicester,1,1,0,0,United Kingdom,England,East Midlands
Andy Dun,1984,Flanker,Bristol,1,0,0,0,United Kingdom,England,South West England
Paul Rendall,1984,Prop,London,28,14,0,0,United Kingdom,England,Greater London
Mark Bailey,1984,Wing,Castleford,7,4,1,4,United Kingdom,England,Yorkshire and the Humber
Chris Butcher,1984,Flanker,Karachi,3,0,0,0,‏پاکستان‎,سنڌ,Karāchi District
Richard Hill,1984,Scrum-half,Birmingham,29,16,2,8,United Kingdom,England,West Midlands
John Palmer,1984,Centre,1957,3,1,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Amoucha
Malcolm Preedy,1984,Prop,Gloucester,1,0,0,0,United Kingdom,England,South West England
Steve Brain,1984,Hooker,Stafford,13,4,0,0,United Kingdom,England,West Midlands
Gary Rees,1984,Flanker,Derbys,23,13,2,8,United States of America,New York,Saint Lawrence County
Stuart Barnes,1984,Fly-half,Essex,10,3,0,34,United Kingdom,England,East of England
Gareth Chilcott,1984,Prop,Bristol,14,8,0,0,United Kingdom,England,South West England
Rob Lozowski,1984,Centre,Ealing,1,0,0,0,United Kingdom,England,Greater London
Nigel Melville,1984,Scrum-half,Leeds,13,4,0,0,United Kingdom,England,Yorkshire and the Humber
Nigel Redman,1984,Lock,Cardiff,20,12,1,4,United Kingdom,Wales,Cardiff
Rob Andrew,1985,Fly-half,Yorks,76,53,2,407,Deutschland,10965,Berlin
Wade Dooley,1985,Lock,Warrington,57,35,3,12,United Kingdom,England,North West England
Richard Harding,1985,Scrum-half,Bristol,12,7,1,4,United Kingdom,England,South West England
John Orwin,1985,Lock,Bradford,14,5,0,0,United Kingdom,England,Yorkshire and the Humber
Kevin Simms,1985,Centre,Prescot,15,4,1,4,United Kingdom,England,North West England
Simon Smith,1985,Wing,Baldock,9,3,3,12,United Kingdom,England,East of England
Chris Martin,1985,Fullback,Truro,4,1,0,0,United Kingdom,England,South West England
Mike Teague,1985,Flanker,Gloucester,30,19,3,12,United Kingdom,England,South West England
Mike Harrison,1985,Wing,Barnsley,15,4,8,32,United Kingdom,England,Yorkshire and the Humber
Robert Huntsman,1985,Prop,Beverley,2,0,0,0,United Kingdom,England,Yorkshire and the Humber
Jamie Salmon,1981,Centre,1959,15,7,2,8,Algérie الجزائر,Sétif - سطيف‎,Daïra Bir El Arch
Simon Halliday,1986,Centre,Haverfordwest,23,17,2,8,United Kingdom,Wales,Pembrokeshire
Graham Robbins,1986,No. 8,Sutton Coldfield,2,1,0,0,United Kingdom,England,West Midlands
Fran Clough,1986,Centre,Wigan,4,3,0,0,United Kingdom,England,North West England
Dean Richards,1986,No. 8,Nuneaton,54,38,6,24,United Kingdom,England,West Midlands
David Cusani,1987,Lock,Wigan,1,0,0,0,United Kingdom,England,North West England
Graham Dawe,1987,"Hooker, Lock",Tavistock,5,2,0,0,United Kingdom,England,South West England
Brian Moore,1987,Hooker,Birmingham,69,48,1,4,United Kingdom,England,West Midlands
Peter Williams,1987,Fly-half,Wigan,4,2,0,0,United Kingdom,England,North West England
Jon Webb,1987,Fullback,Ealing,33,20,4,296,United Kingdom,England,Greater London
Will Carling,1988,Centre,Bradford-on-Avon,73,53,12,54,United Kingdom,BA15 1,England
Jeff Probyn,1988,Prop,Bethnal Green,37,25,3,12,United Kingdom,England,Greater London
Mickey Skinner,1988,Flanker,Newcastle-upon-Tyne,21,16,3,12,United Kingdom,England,North East England
Chris Oti,1988,Wing,Paddington,13,8,8,32,United Kingdom,England,Greater London
John Bentley,1988,Wing,Dewsbury,6,2,1,4,United Kingdom,England,Yorkshire and the Humber
Dave Egerton,1988,No. 8,Middlesex,7,5,1,4,United States of America,Massachusetts,Middlesex County
Barry Evans,1988,Wing,Hinckley,2,1,0,0,United Kingdom,England,East Midlands
Andy Robinson,1988,Flanker,Taunton,8,4,1,4,United Kingdom,England,South West England
Paul Ackford,1988,Lock,Hanover,25,18,1,4,Deutschland,Niedersachsen,Region Hannover
Andy Harriman,1988,Wing,Lagos,1,1,0,0,ປະເທດລາວ,Missing,Missing
Dewi Morris,1988,Scrum-half,Crickhowell,29,20,5,21,United Kingdom,Wales,Powys
John Buckton,1988,Centre,Hull,3,2,0,0,United Kingdom,England,Yorkshire and the Humber
Steve Bates,1989,Scrum-half,Merthyr Tydfil,1,1,0,0,United Kingdom,Wales,Merthyr Tydfil
Jerry Guscott,1989,Centre,Bath,73,56,31,150,United Kingdom,BA1,England
Simon Hodgkinson,1989,Fullback,Thornbury,14,12,1,203,United Kingdom,England,South West England
Mark Linnett,1989,Prop,Rugby,1,1,1,4,United Kingdom,England,West Midlands
Andy Mullins,1989,Prop,Eltham,1,1,0,0,United Kingdom,England,Greater London
Nigel Heslop,1990,Wing,W Hartlepool,10,9,3,12,United Kingdom,England,North East England
Jason Leonard,1990,Prop,Barking,119,89,1,5,United Kingdom,England,Greater London
David Pears,1990,"Fullback, Fly-half",Workington,4,3,0,0,United Kingdom,England,North West England
Dean Ryan,1990,"Lock, No. 8",Tuxford,4,3,1,4,United Kingdom,England,East Midlands
John Olver,1990,Hooker,Manchester,3,3,0,0,United Kingdom,England,North West England
Martin Bayfield,1991,Lock,Bedford,34,23,0,0,United Kingdom,England,East of England
Tim Rodber,1992,Back-row,Yorks,46,35,5,25,Deutschland,10965,Berlin
Ian Hunter,1992,"Fullback, Wing",London,7,5,3,15,United Kingdom,England,Greater London
Victor Ubogu,1992,Prop,Lagos,24,17,1,5,ປະເທດລາວ,Missing,Missing
Tony Underwood,1992,Wing,Ipoh,28,21,13,65,Malaysia,Perak / ڨيرق,Ipoh
Ben Clarke,1992,Back-row,Bishop's Stortford,43,27,3,15,United Kingdom,England,East of England
Phil de Glanville,1992,Centre,Loughborough,38,24,8,40,United Kingdom,England,East Midlands
Martin Johnson,1993,Lock,Solihull,92,71,2,10,United Kingdom,England,West Midlands
Kyran Bracken,1993,Scrum-half,Dublin,51,40,3,15,Republic of Ireland,Leinster,County Dublin
Jon Callard,1993,Fullback,Leicester,5,3,0,69,United Kingdom,England,East Midlands
Neil Back,1994,Flanker,Coventry,71,53,17,88,United Kingdom,England,West Midlands
Steve Ojomoh,1994,Back-row,Benin City,12,7,0,0,Nigeria,Edo,Oredo
Mike Catt,1994,"Fly-half, Centre",Port Elizabeth,76,50,7,142,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Paul Hull,1994,Fullback,London,4,3,0,0,United Kingdom,England,Greater London
Graham Rowntree,1995,Prop,Stockton-on-Tees,57,38,0,0,United Kingdom,England,North East England
Richard West,1995,Lock,Hereford,1,1,0,0,United Kingdom,England,West Midlands
Damian Hopley,1995,"Wing, Centre",London,3,2,0,0,United Kingdom,England,Greater London
John Mallett,1995,Prop,Lincoln,1,1,0,0,United States of America,Nebraska,Lancaster County
Mark Regan,1995,Hooker,Bristol,47,28,3,15,United Kingdom,England,South West England
Lawrence Dallaglio,1995,No. 8,Shepherd's Bush,88,62,17,85,United Kingdom,England,Greater London
Matt Dawson,1995,Scrum-half,Birkenhead,84,53,18,111,United Kingdom,England,North West England
Paul Grayson,1995,Fly-half,Lancashire,32,21,2,400,United Kingdom,England,North West England
Jon Sleightholme,1996,Wing,Yorkshire,12,9,4,20,United States of America,New York,Cattaraugus County
Garath Archer,1996,"No. 8, Lock",Durham,21,13,0,0,United Kingdom,England,North East England
Adedayo Adebayo,1996,Wing,Ibadan,6,3,2,10,Nigeria,Oyo,Ibadan North West
Andy Gomarsall,1996,Scrum-half,Durham,35,21,6,37,United Kingdom,England,North East England
Simon Shaw,1996,Lock,Nairobi,73,44,2,10,Kenya,Nairobi,Missing
Chris Sheasby,1996,No. 8,Windsor,7,4,1,5,Canada,Ontario,Windsor
Tim Stimpson,1996,Fullback,Liverpool,20,11,2,35,United Kingdom,England,North West England
Phil Greening,1996,Hooker,Gloucester,24,16,6,30,United Kingdom,England,South West England
Rob Hardwick,1996,Prop,Kenilworth,1,1,0,0,United Kingdom,England,West Midlands
Nick Beal,1996,Fullback,York,15,9,3,15,United Kingdom,England,Yorkshire and the Humber
Richard Hill,1997,Back-row,Surrey,76,53,12,60,United Kingdom,England,South East
Austin Healey,1997,Utility back,Wallasey,53,35,15,75,United Kingdom,England,North West England
Darren Garforth,1997,Prop,Coventry,25,15,0,0,United Kingdom,England,West Midlands
Martin Corry,1997,"Lock, Back-row",Birmingham,71,40,6,30,United Kingdom,England,West Midlands
Tony Diprose,1997,No. 8,Essex,10,4,1,5,United Kingdom,England,East of England
Nick Greenstock,1997,Centre,UAE,4,1,2,10,Україна,Missing,Missing
Martin Haag,1997,Lock,Chelmsford,2,1,0,0,United States of America,Massachusetts,Middlesex County
Jim Mallinder,1997,Fullback,Halifax,2,1,0,0,Canada,Nova Scotia,Halifax County
Kevin Yates,1997,Prop,Medicine Hat,4,1,0,0,Canada,Alberta,City of Medicine Hat
Richard Cockerill,1997,Hooker,Rugby,27,14,3,15,United Kingdom,England,West Midlands
Danny Grewcock,1997,Lock,Coventry,74,45,2,10,United Kingdom,England,West Midlands
Mark Mapletoft,1997,Fly-half,Mansfield,1,0,0,3,United States of America,Ohio,Richland County
Alex King,1997,Fly-half,Brighton,5,4,1,23,United Kingdom,England,South East
Will Green,1997,Prop,Littlehampton,4,2,0,0,United Kingdom,England,South East
Will Greenwood,1997,Centre,Blackburn,57,44,31,155,United Kingdom,England,North West England
Andy Long,1997,Hooker,Poole,2,1,0,0,United Kingdom,England,South West England
Matt Perry,1997,Fullback,Bath,39,22,10,50,United Kingdom,BA1,England
David Rees,1997,Utility back,Kingston-upon-Thames,11,5,3,15,United Kingdom,KT2 5EB,England
Dorian West,1998,Hooker,Wrexham,21,17,3,15,United Kingdom,Wales,Wrexham
Phil Vickery,1998,Prop,Barnstaple,78,50,2,10,United Kingdom,England,South West England
Jonny Wilkinson,1998,Fly-half,Frimley,97,67,7,1246,United Kingdom,England,South East
Scott Benton,1998,Scrum-half,Bradford,1,0,0,0,United Kingdom,England,Yorkshire and the Humber
Spencer Brown,1998,Wing,Eton,2,0,0,0,France,55240,France métropolitaine
Richard Pool-Jones,1998,Flanker,London,1,0,0,0,United Kingdom,England,Greater London
Steve Ravenscroft,1998,Centre,Leeds,2,0,0,0,United Kingdom,England,Yorkshire and the Humber
Ben Sturnham,1998,Flanker,St Albans,3,0,0,0,United Kingdom,England,East of England
Dominic Chapman,1998,Wing,Kingston-upon-Thames,1,0,0,0,United Kingdom,KT2 5EB,England
Stuart Potter,1998,Centre,Lichfield,1,0,0,0,United Kingdom,England,West Midlands
Josh Lewsey,1998,"Wing, Centre",Kent,58,33,22,110,United Kingdom,England,South East
Pat Sanderson,1998,Back-row,Chester,16,6,1,5,United Kingdom,England,North West England
Tom Beim,1998,Wing,Frimley,2,0,1,5,United Kingdom,England,South East
Dave Sims,1998,Lock,Gloucester,3,0,0,0,United Kingdom,England,South West England
Jos Baxendell,1998,"Fly-half, Centre",Manchester,2,0,0,0,United Kingdom,England,North West England
Rob Fidler,1998,Lock,Cheltenham,2,0,0,0,United Kingdom,England,South West England
Paul Sampson,1998,"Wing, Fullback",Keighley,3,2,0,0,United Kingdom,England,Yorkshire and the Humber
Dan Luger,1998,Wing,Chiswick,38,31,24,120,United Kingdom,England,Greater London
Neil McCarthy,1999,Hooker,Slough,3,3,0,0,United Kingdom,England,South East
Steve Hanley,1999,Wing,Whitehaven,1,0,1,5,United Kingdom,CA28 7XY,England
Barrie-Jon Mather,1999,Centre,Wigan,1,0,0,0,United Kingdom,England,North West England
Trevor Woodman,1999,Prop,Plymouth,22,18,0,0,United Kingdom,England,South West England
Joe Worsley,1999,Back-row,Hants,79,48,10,50,Canada,Nova Scotia,Hants County
Ben Cohen,2000,Wing,Northampton,57,40,31,155,United Kingdom,England,East Midlands
Mike Tindall,2000,Centre,Otley,75,51,14,74,United Kingdom,LS21,England
Iain Balshaw,2000,Fullback,Blackburn,38,25,13,65,United Kingdom,England,North West England
Julian White,2000,Prop,Plymouth,55,29,0,0,United Kingdom,England,South West England
David Flatman,2000,Prop,Maidstone,8,7,0,0,United Kingdom,England,South East
Leon Lloyd,2000,"Centre, Wing",Coventry,5,4,2,10,United Kingdom,England,West Midlands
Jason Robinson,2001,Fullback,Leeds,56,39,30,150,United Kingdom,England,Yorkshire and the Humber
Steve Borthwick,2001,Lock,Carlisle,57,29,2,10,United Kingdom,England,North West England
Ben Kay,2001,Lock,Liverpool,64,44,2,10,United Kingdom,England,North West England
Lewis Moody,2001,Flanker,Ascot,74,46,10,50,United Kingdom,England,South East
Jamie Noon,2001,Centre,Goole,38,16,7,35,United Kingdom,England,Yorkshire and the Humber
Michael Stephenson,2001,Wing,Tynemouth,3,3,0,0,United Kingdom,England,North East England
Dave Walder,2001,Fly-half,Newcastle-upon-Tyne,4,4,2,41,United Kingdom,England,North East England
Steve White-Cooper,2001,Flanker,Cape Town,2,2,0,0,South Africa,Western Cape,City of Cape Town
Martyn Wood,2001,Scrum-half,Harrogate,2,2,1,5,United Kingdom,England,Yorkshire and the Humber
Fraser Waters,2001,Centre,Cape Town,3,1,0,0,South Africa,Western Cape,City of Cape Town
Olly Barkley,2001,Fly-half,London,23,10,2,82,United Kingdom,England,Greater London
Tom Palmer,2001,Lock,London,42,23,0,0,United Kingdom,England,Greater London
Tom Voyce,2001,Wing,Truro,9,4,3,15,United Kingdom,England,South West England
Charlie Hodgson,2001,Fly-half,Halifax,38,22,8,269,Canada,Nova Scotia,Halifax County
Alex Sanderson,2001,Back-row,Chester,5,4,1,5,United Kingdom,England,North West England
Steve Thompson,2002,Hooker,Hemel Hempstead,76,49,4,20,United Kingdom,England,East of England
Nick Duncombe,2002,Scrum-half,Bucks,2,2,0,0,United States of America,penna,Bucks County
Henry Paul,2002,Centre,Tokoroa,6,4,0,6,New Zealand/Aotearoa,Waikato,South Waikato District
Geoff Appleford,2002,Centre,Dundee,1,1,0,0,United Kingdom,Scotland,Dundee City
Phil Christophers,2002,Centre,Heidelberg,3,3,1,5,Deutschland,Baden-Württemberg,Regierungsbezirk Karlsruhe
Alex Codling,2002,Lock,Lewisham,1,1,0,0,United Kingdom,England,Greater London
Michael Horak,2002,Fullback,Johannesburg,1,1,0,0,South Africa,2001,Gauteng
Ben Johnston,2002,Centre,Clatterbridge,2,2,0,0,United Kingdom,CH63,England
James Simpson-Daniel,2002,Wing,Stockton-on-Tees,10,7,3,15,United Kingdom,England,North East England
Robbie Morris,2003,Prop,Hertford,2,2,0,0,United Kingdom,England,East of England
Ollie Smith,2003,Centre,Leicester,6,4,1,5,United Kingdom,England,East Midlands
Mike Worsley,2003,Prop,Warrington,3,2,0,0,United Kingdom,England,North West England
Stuart Abbott,2003,Centre,Cape Town,9,5,2,10,South Africa,Western Cape,City of Cape Town
Dan Scarbrough,2003,Fullback,Bingley,2,1,1,5,United Kingdom,England,Yorkshire and the Humber
Chris Jones,2004,Lock,Manchester,12,4,1,5,United Kingdom,England,North West England
Matt Stevens,2004,Prop,Durban,44,24,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Michael Lipman,2004,Flanker,London,10,4,0,0,United Kingdom,England,Greater London
Andy Titterrell,2004,Hooker,Dartford,5,3,0,0,United Kingdom,DA1 1ED,England
Tim Payne,2004,Prop,Swindon,22,7,0,0,United Kingdom,England,South West England
Mark Cueto,2004,Wing,Workington,56,29,20,100,United Kingdom,England,North West England
Andy Hazell,2004,Back-row,Gloucester,7,4,1,5,United Kingdom,England,South West England
Andrew Sheridan,2004,Prop,Kent,42,25,0,0,United Kingdom,England,South East
Hugh Vyvyan,2004,Lock,Guildford,1,1,1,5,United Kingdom,GU1 4UT,England
Harry Ellis,2004,Scrum-half,Wigston,28,14,5,25,United Kingdom,England,East Midlands
Mathew Tait,2005,Fullback,Shotley Bridge,38,18,5,25,United Kingdom,England,North East England
James Forrester,2005,Back-row,Oxford,2,1,0,0,United Kingdom,England,South East
Duncan Bell,2005,Prop,King's Lynn,5,3,0,0,United Kingdom,England,East of England
Andy Goode,2005,Fly-half,Coventry,17,9,1,107,United Kingdom,England,West Midlands
Mark van Gisbergen,2005,Fullback,Hamilton,1,1,0,0,Canada,Ontario,Hamilton
Louis Deacon,2005,Lock,Leicester,29,16,0,0,United Kingdom,England,East Midlands
Perry Freshwater,2005,Prop,Wellington,10,4,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Lee Mears,2005,Hooker,Torquay,43,17,1,5,United Kingdom,England,South West England
Tom Varndell,2005,Wing,Kent,4,1,3,15,United Kingdom,England,South East
Alex Brown,2006,Lock,Bristol,3,0,0,0,United Kingdom,England,South West England
Magnus Lund,2006,Flanker,Manchester,10,3,1,5,United Kingdom,England,North West England
Peter Richards,2006,Scrum-half,Portsmouth,13,5,0,0,United Kingdom,England,South East
George Chuter,2006,Hooker,Greenwich,24,12,1,5,United Kingdom,England,East of England
Nick Walshe,2006,"Fly-half, Scrum-half",Chiswick,2,0,0,0,United Kingdom,England,Greater London
