Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Jose Virasoro,Argentina,1973,Lock,6.0,5.0,1.0,0.0,4.0,1.0,,
Miguel Iglesias,Argentina,1973,Flanker,3.0,1.0,2.0,0.0,0.0,0.0,,
Carlos Bottarini,Argentina,1973,Lock,15.0,10.0,5.0,0.0,4.0,1.0,,
Roberto Fariello,Argentina,1973,Prop,3.0,2.0,1.0,0.0,8.0,2.0,,
Martin Giargia,Argentina,1973,Prop,5.0,5.0,0.0,0.0,4.0,1.0,,
Raul Sanz,Argentina,1973,No. 8,7.0,4.0,2.0,1.0,24.0,6.0,,
Guillermo Perez Leiros,Argentina,1973,Wing,2.0,1.0,1.0,0.0,16.0,4.0,,
Rito Iraneta,Argentina,1974,Prop,3.0,0.0,3.0,0.0,0.0,0.0,,
Arturo Orzabal,Argentina,1974,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Osvaldo Rocha,Argentina,1974,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,,
Guillermo Alvarez,Argentina,1975,Wing,9.0,8.0,1.0,0.0,56.0,14.0,,
Eduardo Brouchou,Argentina,1975,Wing,4.0,4.0,0.0,0.0,16.0,4.0,,
Juan Cato,Argentina,1975,Flanker,2.0,2.0,0.0,0.0,4.0,1.0,,
Jorge Copello,Argentina,1975,Fullback,2.0,2.0,0.0,0.0,0.0,0.0,,
Felix d'Agnilo,Argentina,1975,Flanker,6.0,6.0,0.0,0.0,12.0,3.0,,
Miguel Devoto,Argentina,1975,Fly-half,4.0,4.0,0.0,0.0,4.0,1.0,,
Javier Escalante,Argentina,1975,Centre,7.0,6.0,1.0,0.0,16.0,2.0,,
Alejandro Iachetti,Argentina,1975,Lock,38.0,18.0,17.0,3.0,12.0,3.0,,
Tomas Landajo,Argentina,1975,Scrum-half,18.0,9.0,6.0,3.0,13.0,1.0,,
Roberto Lucke,Argentina,1975,No. 8,5.0,5.0,0.0,0.0,8.0,2.0,,
Ernesto Miguens,Argentina,1975,No. 8,3.0,3.0,0.0,0.0,8.0,2.0,,
Manuel Parra,Argentina,1975,Lock,3.0,3.0,0.0,0.0,0.0,0.0,,
Eduardo Sanguinetti,Argentina,1975,Fullback,9.0,6.0,3.0,0.0,36.0,3.0,,
Rodolfo Ventura,Argentina,1975,Prop,12.0,11.0,1.0,0.0,24.0,6.0,,
Eduardo Vila,Argentina,1975,Hooker,4.0,3.0,1.0,0.0,0.0,0.0,,
Camilo Abud,Argentina,1975,Prop,3.0,3.0,0.0,0.0,0.0,0.0,,
Julio Bach,Argentina,1975,Flanker,3.0,3.0,0.0,0.0,8.0,2.0,,
Eduardo de Forteza,Argentina,1975,Fly-half,3.0,3.0,0.0,0.0,66.0,2.0,,
Buenaventura Minguez,Argentina,1975,No. 8,13.0,10.0,3.0,0.0,20.0,5.0,,
Ricardo Muniz,Argentina,1975,Fullback,3.0,3.0,0.0,0.0,8.0,2.0,,
Nestor Bozzo,Argentina,1975,Hooker,1.0,1.0,0.0,0.0,4.0,1.0,,
Javier Capalbo,Argentina,1975,Centre,4.0,4.0,0.0,0.0,42.0,1.0,,
Daniel Beccar Varela,Argentina,1975,Wing,6.0,0.0,5.0,1.0,0.0,0.0,Buenos Aires,Argentina
Jorge Gauweloose,Argentina,1975,Wing,8.0,1.0,6.0,1.0,8.0,2.0,,
Ricardo Mastai,Argentina,1975,No. 8,11.0,5.0,5.0,1.0,8.0,2.0,,
Carlos Neyra,Argentina,1975,Flanker,6.0,1.0,5.0,0.0,0.0,0.0,Santa Fe,USA
Martin Sansot,Argentina,1975,Fullback,18.0,6.0,11.0,1.0,63.0,7.0,,
Carlos Bori,Argentina,1975,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,,
Alejandro Cerioni,Argentina,1975,Prop,5.0,2.0,2.0,1.0,8.0,2.0,,
Gonzalo Beccar Varela,Argentina,1976,Centre,7.0,2.0,4.0,1.0,30.0,1.0,Buenos Aires,Argentina
Eliseo Branca,Argentina,1976,Lock,40.0,19.0,17.0,4.0,20.0,5.0,,
Adolfo Cappelletti,Argentina,1977,Wing,17.0,4.0,10.0,3.0,20.0,5.0,,
Ricardo Castagna,Argentina,1977,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Horacio Mazzini,Argentina,1977,No. 8,2.0,0.0,1.0,1.0,0.0,0.0,,
Fernando Bustillo,Argentina,1977,Prop,6.0,4.0,1.0,1.0,0.0,0.0,,
Luis Balfour,Argentina,1977,Centre,4.0,4.0,0.0,0.0,12.0,3.0,,
Alejandro Cubelli,Argentina,1977,Hooker,21.0,10.0,9.0,2.0,16.0,4.0,,
Eduardo Garcia Teran,Argentina,1977,Fullback,6.0,6.0,0.0,0.0,40.0,10.0,,
Guillermo Morgan,Argentina,1977,Wing,7.0,7.0,0.0,0.0,56.0,14.0,,
Ricardo Passaglia,Argentina,1977,Lock,5.0,3.0,1.0,1.0,8.0,2.0,,
Javier Trucco,Argentina,1977,Centre,4.0,4.0,0.0,0.0,8.0,2.0,,
Agustin Badano,Argentina,1977,Flanker,4.0,4.0,0.0,0.0,4.0,1.0,,
Gabriel Allen,Argentina,1977,Lock,1.0,1.0,0.0,0.0,4.0,1.0,,
Pablo Guarrochena,Argentina,1977,Fly-half,1.0,1.0,0.0,0.0,29.0,0.0,,
Jorge Posse,Argentina,1977,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,,
Santos Rosatti,Argentina,1977,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
Marcelo Campo,Argentina,1978,Wing,26.0,8.0,16.0,2.0,36.0,9.0,,
Marcelo Loffreda,Argentina,1978,Centre,50.0,29.0,18.0,3.0,57.0,11.0,Buenos Aires,Argentina
Rafael Madero,Argentina,1978,"Fullback, Centre, Fly-half",44.0,20.0,20.0,4.0,42.0,9.0,,
Tomas Petersen,Argentina,1978,Flanker,30.0,11.0,16.0,3.0,16.0,4.0,,
Gabriel Travaglini,Argentina,1978,No. 8,23.0,8.0,13.0,2.0,32.0,8.0,,
Carlos Serrano,Argentina,1978,Flanker,7.0,4.0,3.0,0.0,0.0,0.0,,
Alfredo Soares Gache,Argentina,1978,Scrum-half,15.0,7.0,7.0,1.0,0.0,0.0,,
Marcos Iachetti,Argentina,1979,Lock,4.0,1.0,3.0,0.0,0.0,0.0,,
Javier Perez Cobo,Argentina,1979,Hooker,6.0,2.0,3.0,1.0,4.0,1.0,,
Topo Rodriguez,Argentina,1979,Prop,43.0,25.0,16.0,2.0,0.0,0.0,Cordoba,Argentina
Ernesto Ure,Argentina,1979,Flanker,27.0,9.0,16.0,2.0,20.0,5.0,,
Fernando Argerich,Argentina,1979,Fullback,1.0,1.0,0.0,0.0,4.0,1.0,,
Andres Courreges,Argentina,1979,Hooker,15.0,10.0,4.0,1.0,16.0,4.0,,
Miguel Glastra,Argentina,1979,Lock,4.0,3.0,1.0,0.0,0.0,0.0,,
Armando Memoli,Argentina,1979,Lock,3.0,3.0,0.0,0.0,0.0,0.0,,
Andres Nicholson,Argentina,1979,Scrum-half,3.0,3.0,0.0,0.0,0.0,0.0,,
Guillermo Paz,Argentina,1979,Flanker,7.0,7.0,0.0,0.0,20.0,5.0,,
Carlos Ramallo,Argentina,1979,Wing,3.0,3.0,0.0,0.0,12.0,3.0,,
Carlos Sainz Trapaga,Argentina,1979,Prop,3.0,2.0,1.0,0.0,0.0,0.0,,
Guillermo Sanguinetti,Argentina,1979,Fly-half,4.0,4.0,0.0,0.0,31.0,3.0,,
Martin Garcia Laborde,Argentina,1979,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,,
Carlos Jacobi,Argentina,1979,Centre,2.0,2.0,0.0,0.0,0.0,0.0,,
Mario Negri,Argentina,1979,No. 8,3.0,3.0,0.0,0.0,8.0,2.0,,
Alejandro Puccio,Argentina,1979,Wing,5.0,4.0,1.0,0.0,12.0,3.0,,
Jaime Sartori,Argentina,1979,Hooker,3.0,3.0,0.0,0.0,12.0,3.0,,
Marcelo Dip,Argentina,1979,Fly-half,2.0,2.0,0.0,0.0,40.0,1.0,,
Fernando Morel,Argentina,1979,Prop,23.0,10.0,11.0,2.0,0.0,0.0,,
Daniel Baetti,Argentina,1980,Scrum-half,19.0,10.0,8.0,1.0,112.0,4.0,NA,Argentina
Juan Pablo Piccardo,Argentina,1980,Centre,6.0,3.0,3.0,0.0,28.0,1.0,NA,Argentina
Jorge Allen,Argentina,1980,Flanker,29.0,15.0,12.0,2.0,4.0,1.0,Vicente Lopez,Argentina
Jose Palma,Argentina,1981,Wing,9.0,4.0,5.0,0.0,8.0,2.0,NA,Argentina
Pablo Devoto,Argentina,1982,Prop,6.0,3.0,3.0,0.0,0.0,0.0,NA,Argentina
Javier Miguens,Argentina,1982,Scrum-half,9.0,2.0,7.0,0.0,0.0,0.0,NA,Argentina
Gustavo Milano,Argentina,1982,Lock,33.0,16.0,15.0,2.0,24.0,6.0,Rosario,Argentina
Guillermo Varone,Argentina,1980,Wing,4.0,1.0,3.0,0.0,0.0,0.0,,
Serafin Dengra,Argentina,1982,Prop,21.0,9.0,11.0,1.0,4.0,1.0,Buenos Aires,Argentina
Ricardo de Vedia,Argentina,1982,Flanker,3.0,1.0,2.0,0.0,4.0,1.0,,
Bernardo Miguens,Argentina,1983,Fullback,12.0,5.0,6.0,1.0,4.0,1.0,,
Juan Aguilar,Argentina,1983,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
Ricardo Annichini,Argentina,1983,Wing,5.0,5.0,0.0,0.0,32.0,8.0,,
Eduardo Basile,Argentina,1983,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,,
Diego Cuesta Silva,Argentina,1983,"Wing, Centre",65.0,31.0,32.0,2.0,125.0,28.0,Buenos Aires,Argentina
Sebastian Dassen,Argentina,1983,Centre,3.0,3.0,0.0,0.0,8.0,2.0,,
Lucio de Chazal,Argentina,1983,Hooker,3.0,3.0,0.0,0.0,4.0,1.0,,
Gonzalo Gasso,Argentina,1983,Lock,2.0,2.0,0.0,0.0,0.0,0.0,,
Pedro Lanza,Argentina,1983,Wing,16.0,9.0,6.0,1.0,24.0,6.0,,
Alejandro Schiavio,Argentina,1983,Flanker,6.0,3.0,3.0,0.0,0.0,0.0,,
Alejandro Scolni,Argentina,1983,"Fullback, Wing",19.0,9.0,10.0,0.0,32.0,8.0,,
Marcos Baeck,Argentina,1983,Flanker,7.0,6.0,1.0,0.0,12.0,3.0,,
Marcelo Carrique,Argentina,1983,Fullback,2.0,2.0,0.0,0.0,0.0,0.0,,
Carlos Cordeiro,Argentina,1983,Prop,1.0,1.0,0.0,0.0,4.0,1.0,,
Jose Carlos Galvalisi,Argentina,1983,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
Ricardo Sauze,Argentina,1983,Fly-half,1.0,1.0,0.0,0.0,7.0,0.0,,
Eduardo Torello,Argentina,1983,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,,
Diego Cash,Argentina,1984,Prop,41.0,14.0,25.0,2.0,12.0,3.0,Buenos Aires,Argentina
Juan Lanza,Argentina,1985,Wing,13.0,6.0,6.0,1.0,32.0,8.0,,
Fabian Turnes,Argentina,1984,Centre,29.0,11.0,16.0,2.0,65.0,5.0,,
Fabio Gomez,Argentina,1985,Scrum-half,9.0,4.0,5.0,0.0,4.0,1.0,Buenos Aires,Argentina
Rodrigo de la Arena,Argentina,1985,Fullback,4.0,3.0,1.0,0.0,17.0,4.0,,
Pedro Merlo,Argentina,1985,Scrum-half,2.0,2.0,0.0,0.0,16.0,4.0,,
Luis Molina,Argentina,1985,Prop,12.0,6.0,6.0,0.0,0.0,0.0,San Miguel de Tucuma,Argentina
Daniel Sanes,Argentina,1985,Prop,9.0,8.0,1.0,0.0,8.0,2.0,,
Jose Luis Visca,Argentina,1985,Flanker,1.0,1.0,0.0,0.0,8.0,2.0,,
Guillermo Holmgren,Argentina,1985,Scrum-half,2.0,0.0,1.0,1.0,0.0,0.0,,
Sergio Carossio,Argentina,1985,Lock,3.0,1.0,1.0,1.0,0.0,0.0,,
Eduardo Valesani,Argentina,1986,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Joaquin Uriarte,Argentina,1986,Lock,2.0,1.0,1.0,0.0,0.0,0.0,,
Jose Mostany,Argentina,1987,Flanker,3.0,1.0,2.0,0.0,0.0,0.0,,
Sebastian Salvat,Argentina,1987,Centre,37.0,21.0,16.0,0.0,58.0,12.0,Buenos Aires,Argentina
Martin Yanguela,Argentina,1987,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Guillermo Angaut,Argentina,1987,Fullback,7.0,2.0,5.0,0.0,0.0,0.0,La Plata,Argentina
Pablo Garreton,Argentina,1987,Flanker,31.0,14.0,16.0,1.0,8.0,2.0,San Miguel de Tucuma,Argentina
Marcelo Ricci,Argentina,1987,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,,
Juan Jose Angelillo,Argentina,1987,Hooker,26.0,19.0,7.0,0.0,17.0,4.0,,
Javier Caminotti,Argentina,1987,Centre,3.0,3.0,0.0,0.0,4.0,1.0,,
Roberto Cobelo,Argentina,1987,Lock,3.0,3.0,0.0,0.0,0.0,0.0,,
Julio Coria,Argentina,1987,Prop,4.0,4.0,0.0,0.0,4.0,1.0,,
Pablo Franchi,Argentina,1987,Flanker,3.0,3.0,0.0,0.0,8.0,2.0,,
Mario Gerosa,Argentina,1987,Wing,9.0,5.0,4.0,0.0,36.0,8.0,Rosario,Argentina
Cristian Mendy,Argentina,1987,Wing,17.0,10.0,6.0,1.0,28.0,7.0,,
Mario Carreras,Argentina,1987,Flanker,8.0,2.0,6.0,0.0,8.0,2.0,Buenos Aires,Argentina
Julio Clement,Argentina,1987,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,,
Dardo Gonzalez,Argentina,1987,Prop,3.0,1.0,2.0,0.0,0.0,0.0,,
Santiago Meson,Argentina,1987,Fullback,34.0,23.0,11.0,0.0,365.0,8.0,San Miguel de Tucuma,Argentina
Hernan Vidou,Argentina,1987,Fly-half,6.0,3.0,3.0,0.0,48.0,1.0,,
Gabriel Teran Nougues,Argentina,1988,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Fernando Conti,Argentina,1988,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Federico Silvestre,Argentina,1988,Scrum-half,7.0,5.0,2.0,0.0,8.0,2.0,,
Miguel Bertranou,Argentina,1989,No. 8,15.0,6.0,9.0,0.0,8.0,2.0,,
Marcelo Valesani,Argentina,1989,Lock,10.0,6.0,4.0,0.0,0.0,0.0,,
Juan Soler Valls,Argentina,1989,Fullback,4.0,4.0,0.0,0.0,20.0,5.0,,
Pablo Buabse,Argentina,1989,"Lock, Flanker",7.0,4.0,3.0,0.0,0.0,0.0,San Miguel de Tucuma,Argentina
Pablo di Nisio,Argentina,1989,Flanker,3.0,1.0,2.0,0.0,0.0,0.0,,
Marcelo Righentini,Argentina,1989,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Pablo Camerlinckx,Argentina,1989,No. 8,32.0,17.0,14.0,1.0,36.0,8.0,Buenos Aires,Argentina
Diego Halle,Argentina,1989,Fly-half,5.0,5.0,0.0,0.0,4.0,1.0,,
Gustavo Jorge,Argentina,1989,Wing,23.0,17.0,6.0,0.0,111.0,24.0,Lomas de Zamora,Argentina
Federico Schacht,Argentina,1989,Wing,6.0,5.0,1.0,0.0,36.0,9.0,,
Jose Simes,Argentina,1989,Lock,12.0,9.0,3.0,0.0,0.0,0.0,,
Juan Coppola,Argentina,1989,Centre,2.0,2.0,0.0,0.0,12.0,3.0,,
Diego Dominguez,Argentina,1989,Fly-half,76.0,29.0,46.0,1.0,1010.0,9.0,Cordoba,Argentina
Hector Lacarra,Argentina,1989,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
Sergio Bunader,Argentina,1989,No. 8,2.0,1.0,1.0,0.0,12.0,3.0,,
Adrian Rocca,Argentina,1989,Prop,7.0,4.0,3.0,0.0,4.0,1.0,,
Javier Grondona,Argentina,1990,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
Ricardo Zanero,Argentina,1990,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Matias Allen,Argentina,1990,Centre,5.0,1.0,4.0,0.0,0.0,0.0,Buenos Aires,Argentina
Pablo Garzon,Argentina,1990,Fullback,3.0,2.0,1.0,0.0,12.0,3.0,,
Manuel Aguirre,Argentina,1990,Prop,3.0,1.0,2.0,0.0,0.0,0.0,Buenos Aires,Argentina
Rodrigo Crexell,Argentina,1990,Scrum-half,14.0,8.0,6.0,0.0,32.0,5.0,,
Santiago Ezcurra,Argentina,1990,Wing,2.0,0.0,2.0,0.0,0.0,0.0,,
Hernan Garcia Simon,Argentina,1990,Centre,7.0,0.0,7.0,0.0,4.0,1.0,Buenos Aires,Argentina
Ricardo le Fort,Argentina,1990,Hooker,16.0,8.0,8.0,0.0,5.0,1.0,San Miguel de Tucuma,Argentina
German Llanes,Argentina,1990,Lock,42.0,13.0,28.0,1.0,5.0,1.0,"Canada Seca, Buenos Aires",Argentina
Agustin Macome,Argentina,1990,Flanker,4.0,2.0,2.0,0.0,4.0,1.0,,
Federico Mendez Azpillaga,Argentina,1990,"Prop, Hooker",73.0,33.0,40.0,0.0,70.0,14.0,Mendoza,Argentina
Pedro Sporleder,Argentina,1990,Lock,78.0,41.0,36.0,1.0,70.0,14.0,Buenos Aires,Argentina
Lisandro Arbizu,Argentina,1990,Fly-half,86.0,41.0,44.0,1.0,188.0,17.0,Buenos Aires,Argentina
Gonzalo Camardon,Argentina,1990,"Centre, Scrum-half",41.0,21.0,20.0,0.0,49.0,10.0,Buenos Aires,Argentina
Emilio Ezcurra,Argentina,1990,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Guillermo del Castillo,Argentina,1991,Fly-half,15.0,8.0,7.0,0.0,24.0,0.0,Rosario,Argentina
Jose Santamarina,Argentina,1991,No. 8,23.0,12.0,11.0,0.0,9.0,2.0,San Miguel de Tucuma,Argentina
Martin Teran Nougues,Argentina,1991,Wing,30.0,14.0,16.0,0.0,50.0,11.0,San Miguel de Tucuma,Argentina
Fernando Buabse,Argentina,1991,Flanker,4.0,4.0,0.0,0.0,8.0,2.0,,
Rafael Bullrich,Argentina,1991,Scrum-half,8.0,5.0,3.0,0.0,0.0,0.0,,
Juan Luis Damioli,Argentina,1991,Flanker,3.0,3.0,0.0,0.0,8.0,2.0,,
Rodolfo Etchegoyen,Argentina,1991,No. 8,3.0,3.0,0.0,0.0,8.0,2.0,,
Lucas Herrera,Argentina,1991,Wing,2.0,2.0,0.0,0.0,4.0,1.0,,
Martin Lanfranco,Argentina,1991,Centre,3.0,3.0,0.0,0.0,0.0,0.0,,
Alejandro Marguery,Argentina,1991,Centre,4.0,4.0,0.0,0.0,13.0,3.0,,
Federico Jose Mendez,Argentina,1991,Fly-half,6.0,6.0,0.0,0.0,63.0,1.0,,
Julio Jose Paz,Argentina,1991,Hooker,3.0,3.0,0.0,0.0,0.0,0.0,,
Franco Rossi,Argentina,1991,No. 8,4.0,3.0,1.0,0.0,12.0,3.0,Rosario,Argentina
Guillermo Ugartemendia,Argentina,1991,"Lock, No. 8",13.0,8.0,5.0,0.0,5.0,1.0,Buenos Aires,Argentina
Marcelo Urbano,Argentina,1991,Prop,7.0,6.0,1.0,0.0,0.0,0.0,,
Ariel Mammana,Argentina,1991,Hooker,3.0,3.0,0.0,0.0,0.0,0.0,,
Eduardo Pittinari,Argentina,1991,Lock,3.0,3.0,0.0,0.0,4.0,1.0,,
Patricio Noriega,Argentina,1991,Prop,49.0,32.0,17.0,0.0,10.0,2.0,Buenos Aires,Argentina
Alejandro Tolomei,Argentina,1991,Wing,5.0,5.0,0.0,0.0,51.0,11.0,,
Eduardo Laborde,Argentina,1991,Centre,3.0,0.0,3.0,0.0,3.0,0.0,Buenos Aires,Argentina
Mariano Bosch,Argentina,1991,Hooker,4.0,0.0,4.0,0.0,0.0,0.0,Buenos Aires,Argentina
Francisco Irarrazaval,Argentina,1991,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Mendoza,Argentina
Luis Criscuolo,Argentina,1992,"Fullback, Centre",7.0,2.0,5.0,0.0,9.0,1.0,Buenos Aires,Argentina
Raul Perez,Argentina,1992,Flanker,21.0,14.0,7.0,0.0,5.0,1.0,Buenos Aires,Argentina
Normando Ferrari,Argentina,1992,"No. 8, Lock",2.0,2.0,0.0,0.0,0.0,0.0,,
Eduardo Garbarino,Argentina,1992,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,,
Matias Roby,Argentina,1992,Wing,2.0,2.0,0.0,0.0,5.0,1.0,,
Leandro Bouza,Argentina,1992,Wing,1.0,1.0,0.0,0.0,0.0,0.0,,
Gonzalo Garcia Orsetti,Argentina,1992,Flanker,2.0,2.0,0.0,0.0,0.0,0.0,,
Pablo Cremaschi,Argentina,1993,Centre,6.0,6.0,0.0,0.0,40.0,3.0,,
Roberto Grau,Argentina,1993,Prop,47.0,19.0,28.0,0.0,10.0,2.0,Buenos Aires,Argentina
Sebastian Irazoqui,Argentina,1993,No. 8,8.0,6.0,2.0,0.0,5.0,1.0,,
Diego Silvetti,Argentina,1993,Hooker,1.0,1.0,0.0,0.0,5.0,1.0,,
Martin Grau,Argentina,1993,NA,1.0,1.0,0.0,0.0,0.0,0.0,,
Matias Corral,Argentina,1993,Prop,17.0,8.0,9.0,0.0,5.0,1.0,Buenos Aires,Argentina
Sebastian Paz Posse,Argentina,1993,Hooker,3.0,3.0,0.0,0.0,10.0,2.0,,
Cristian Viel Temperley,Argentina,1993,Flanker,26.0,16.0,10.0,0.0,15.0,3.0,Buenos Aires,Argentina
Martin Viola,Argentina,1993,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,,
Eduardo Garcia Hamilton,Argentina,1993,NA,1.0,1.0,0.0,0.0,0.0,0.0,,
Ivan Merlo,Argentina,1993,Centre,2.0,2.0,0.0,0.0,10.0,2.0,Cordoba,Argentina
Sergio Peretti,Argentina,1993,Hooker,3.0,2.0,1.0,0.0,0.0,0.0,,
Pablo Fernandez Bravo,Argentina,1993,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,,
Nicolas Fernandez Miranda,Argentina,1994,Scrum-half,46.0,33.0,13.0,0.0,30.0,6.0,Buenos Aires,Argentina
Rolando Martin,Argentina,1994,Flanker,86.0,44.0,41.0,1.0,90.0,18.0,Maryland,USA
Martin Pfister,Argentina,1994,Wing,6.0,2.0,4.0,0.0,10.0,2.0,,
Francisco Garcia,Argentina,1994,Centre,13.0,5.0,8.0,0.0,10.0,2.0,,
Jose Cilley,Argentina,1994,Fly-half,15.0,6.0,9.0,0.0,138.0,2.0,Buenos Aires,Argentina
Diego Albanese,Argentina,1995,Wing,55.0,24.0,30.0,1.0,50.0,10.0,Mar del Plata,Argentina
Nicolas Bossicovich,Argentina,1995,Lock,2.0,2.0,0.0,0.0,0.0,0.0,Rosario,Argentina
Omar Hasan Jalil,Argentina,1995,Prop,65.0,34.0,30.0,1.0,20.0,4.0,Tucuman,Argentina
Martin Lerga,Argentina,1995,Lock,5.0,4.0,1.0,0.0,0.0,0.0,,
Fernando del Castillo,Argentina,1995,Centre,6.0,5.0,1.0,0.0,0.0,0.0,Rosario,Argentina
Agustin Pichot,Argentina,1995,Scrum-half,71.0,34.0,36.0,1.0,60.0,12.0,Buenos Aires,Argentina
Ezequiel Jurado,Argentina,1995,Fullback,28.0,11.0,16.0,1.0,30.0,6.0,Rosario,Argentina
Jose Luna,Argentina,1995,Wing,8.0,7.0,1.0,0.0,129.0,4.0,,
Omar Portillo,Argentina,1995,Lock,4.0,4.0,0.0,0.0,5.0,1.0,,
Martin Sugasti,Argentina,1995,Flanker,2.0,2.0,0.0,0.0,5.0,1.0,,
Roberto Petti,Argentina,1995,Lock,2.0,2.0,0.0,0.0,0.0,0.0,,
Pablo Bouza,Argentina,1996,Lock,37.0,27.0,10.0,0.0,50.0,10.0,Rosario,Argentina
Carlos Promanzio,Argentina,1996,Hooker,10.0,4.0,6.0,0.0,5.0,1.0,NA,Argentina
Mauricio Reggiardo,Argentina,1996,Prop,50.0,23.0,27.0,0.0,15.0,3.0,Bragado,Argentina
Gustavo Rivero,Argentina,1996,Prop,3.0,3.0,0.0,0.0,0.0,0.0,NA,Argentina
Facundo Soler,Argentina,1996,Fullback,25.0,12.0,12.0,1.0,90.0,18.0,Cordoba,Argentina
Julian Legora,Argentina,1996,Centre,6.0,4.0,2.0,0.0,5.0,1.0,NA,Argentina
Octavio Bartolucci,Argentina,1996,Wing,20.0,11.0,9.0,0.0,45.0,9.0,Rosario,Argentina
Ignacio Fernandez Lobbe,Argentina,1996,Lock,65.0,33.0,32.0,0.0,30.0,6.0,Buenos Aires,Argentina
Leandro Lobrauco,Argentina,1996,Scrum-half,5.0,4.0,1.0,0.0,9.0,1.0,Rosario,Argentina
Martin Palou,Argentina,1996,Lock,2.0,2.0,0.0,0.0,0.0,0.0,NA,Argentina
Gonzalo Quesada,Argentina,1996,Fly-half,38.0,19.0,19.0,0.0,486.0,4.0,Buenos Aires,Argentina
Martin Scelzo,Argentina,1996,Prop,59.0,34.0,24.0,1.0,50.0,10.0,Buenos Aires,Argentina
Eduardo Simone,Argentina,1996,Centre,36.0,17.0,19.0,0.0,45.0,9.0,Buenos Aires,Argentina
Roberto Travaglini,Argentina,1996,Flanker,8.0,6.0,2.0,0.0,5.0,1.0,Buenos Aires,Argentina
Federico Werner,Argentina,1996,Prop,2.0,2.0,0.0,0.0,0.0,0.0,NA,Argentina
Christian Barrea,Argentina,1996,Scrum-half,3.0,2.0,1.0,0.0,5.0,1.0,NA,Argentina
Diego Giannantonio,Argentina,1996,Centre,10.0,4.0,5.0,1.0,38.0,3.0,Buenos Aires,Argentina
Mario Ledesma Arocena,Argentina,1996,Hooker,84.0,42.0,41.0,1.0,15.0,3.0,Buenos Aires,Argentina
Jose Orengo,Argentina,1996,Centre,36.0,17.0,18.0,1.0,45.0,9.0,Rosario,Argentina
Tomas Solari,Argentina,1996,Wing,7.0,3.0,4.0,0.0,20.0,4.0,NA,Argentina
German Aristide,Argentina,1997,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Rosario,Argentina
Miguel Ruiz,Argentina,1997,Back-row,24.0,12.0,11.0,1.0,10.0,2.0,Mendoza,Argentina
Alejandro Aguirre,Argentina,1997,Lock,2.0,2.0,0.0,0.0,5.0,1.0,NA,Argentina
Pablo Alexenicer,Argentina,1997,Lock,2.0,2.0,0.0,0.0,0.0,0.0,NA,Argentina
Alejandro Allub,Argentina,1997,Lock,29.0,10.0,18.0,1.0,5.0,1.0,Cordoba,Argentina
Matias Brandi,Argentina,1997,Fullback,5.0,5.0,0.0,0.0,5.0,1.0,NA,Argentina
Marcelo Carmona,Argentina,1997,Flanker,2.0,2.0,0.0,0.0,5.0,1.0,NA,Argentina
Diego Gomez Coll,Argentina,1997,Centre,1.0,1.0,0.0,0.0,15.0,3.0,NA,Argentina
Agustin Lopresti,Argentina,1997,"Hooker, Prop",2.0,2.0,0.0,0.0,5.0,1.0,Salta,Argentina
Juan Meabe,Argentina,1997,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,NA,Argentina
Facundo Rave,Argentina,1997,Wing,1.0,1.0,0.0,0.0,5.0,1.0,NA,Argentina
Damian Rotondo,Argentina,1997,Flanker,2.0,2.0,0.0,0.0,15.0,3.0,,
Gustavo Veron,Argentina,1997,Wing,1.0,1.0,0.0,0.0,0.0,0.0,NA,Argentina
Raul Cano,Argentina,1997,NA,1.0,1.0,0.0,0.0,0.0,0.0,NA,Argentina
