Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Mark Carter,NewZealand,1991,Flanker,7,5,2,0,0,0,Auckland,NewZealand
Jon Preston,NewZealand,1991,Scrum-half,10,9,1,0,34,1,Dunedin,NewZealand
Graham Purvis,NewZealand,1991,Prop,2,2,0,0,4,1,Waihi,NewZealand
Inga Tuigamala,NewZealand,1991,"Wing, Centre",41,27,14,0,36,8,Falesiu,Samoa
Jason Hewett,NewZealand,1991,Scrum-half,1,1,0,0,4,1,Clyde,NewZealand
Shayne Philpott,NewZealand,1991,Fullback,2,2,0,0,0,0,Christchurch,NewZealand
Frank Bunce,NewZealand,1991,Centre,59,44,13,2,100,21,Auckland,NewZealand
Mark Cooksley,NewZealand,1992,Lock,11,5,6,0,0,0,Auckland,NewZealand
Richard Turner,NewZealand,1992,Flanker,2,1,1,0,4,1,Napier,NewZealand
Arran Pene,NewZealand,1992,No. 8,15,9,6,0,16,4,Hamilton,NewZealand
Eroni Clarke,NewZealand,1992,Five-eighth,10,6,4,0,25,6,Apia,Samoa
Jamie Joseph,NewZealand,1992,Flanker,29,21,8,0,15,3,Blenheim,NewZealand
Blair Larsen,NewZealand,1992,Flanker,17,12,4,1,4,1,Takapuna,NewZealand
Ant Strachan,NewZealand,1992,Scrum-half,11,8,3,0,8,2,Te Awamutu,NewZealand
Graham Dowd,NewZealand,1992,Prop,1,1,0,0,0,0,Takapuna,NewZealand
Robin Brooke,NewZealand,1992,Lock,62,47,13,2,20,4,Warkworth,NewZealand
Olo Brown,NewZealand,1992,Prop,56,40,14,2,20,4,Apia,Samoa
Matthew Cooper,NewZealand,1992,Five-eighth,8,6,2,0,55,2,Gisborne,NewZealand
Craig Dowd,NewZealand,1993,Prop,60,47,13,0,10,2,Auckland,NewZealand
Lee Stensness,NewZealand,1993,"Five-eighth, Centre",8,8,0,0,15,3,Auckland,NewZealand
Bull Allen,NewZealand,1993,Prop,8,7,0,1,5,1,Stratford,NewZealand
Marc Ellis,NewZealand,1993,Wing,8,6,2,0,55,11,Wellington,NewZealand
Stu Forster,NewZealand,1993,Scrum-half,6,2,4,0,0,0,Pahiatua,NewZealand
Steve Gordon,NewZealand,1993,Lock,2,1,1,0,0,0,Te Awamutu,NewZealand
Jeff Wilson,NewZealand,1993,Wing,60,45,14,1,234,44,Invercargill,NewZealand
Jonah Lomu,NewZealand,1994,Wing,63,44,17,2,185,37,Auckland,NewZealand
Simon Mannix,NewZealand,1994,Fly-half,1,0,1,0,0,0,Lower Hutt,NewZealand
Stephen Bachop,NewZealand,1991,Fly-half,23,12,10,1,64,4,Christchurch,NewZealand
Shane Howarth,NewZealand,1994,"Fullback, Fly-half",23,14,8,1,77,5,Auckland,NewZealand
Alama Ieremia,NewZealand,1992,Five-eighth,35,27,7,1,25,5,Apia,Samoa
Josh Kronfeld,NewZealand,1995,Flanker,54,42,11,1,70,14,Hastings,NewZealand
Andrew Mehrtens,NewZealand,1995,Fly-half,70,49,19,2,967,7,Durban,SouthAfrica
Glen Osborne,NewZealand,1995,Fullback,19,16,3,0,55,11,Wanganui,NewZealand
Norm Hewitt,NewZealand,1995,Hooker,9,8,0,1,0,0,Hastings,NewZealand
Eric Rush,NewZealand,1995,Wing,9,8,1,0,25,5,Kaeo,NewZealand
Simon Culhane,NewZealand,1995,Fly-half,6,5,1,0,114,1,Invercargill,NewZealand
Liam Barry,NewZealand,1995,Flanker,1,1,0,0,0,0,Takapuna,NewZealand
Justin Marshall,NewZealand,1995,Scrum-half,81,61,19,1,120,24,Gore,NewZealand
Christian Cullen,NewZealand,1996,Fullback,58,42,14,2,236,46,Paraparaumu,NewZealand
Scott McLeod,NewZealand,1996,Centre,10,7,2,1,5,1,Brisbane,Australia
Adrian Cashmore,NewZealand,1996,Fullback,2,2,0,0,0,0,Tokoroa,NewZealand
Andrew Blowers,NewZealand,1996,Back-row,11,10,1,0,0,0,Auckland,NewZealand
Glenn Taylor,NewZealand,1996,Flanker,1,0,1,0,0,0,Whangarei,NewZealand
Taine Randell,NewZealand,1997,Back-row,51,35,14,2,60,12,Hastings,NewZealand
Tana Umaga,NewZealand,1997,"Centre, Wing",74,59,14,1,180,36,Lower Hutt,NewZealand
Anton Oliver,NewZealand,1997,Hooker,59,42,17,0,15,3,Invercargill,NewZealand
Charles Riechelmann,NewZealand,1997,Flanker,6,5,0,1,5,1,Nuku'alofa,Tonga
Junior Tonu'u,NewZealand,1992,Scrum-half,9,7,2,0,5,1,Wellington,NewZealand
Carlos Spencer,NewZealand,1997,"Fly-half, Fullback",35,27,7,1,291,14,Levin,NewZealand
Mark Mayerhofler,NewZealand,1998,Centre,6,2,4,0,10,2,Auckland,NewZealand
Todd Blackadder,NewZealand,1998,"Lock, Flanker",12,9,3,0,5,1,Rangiora,NewZealand
Mark Robinson,NewZealand,1998,Scrum-half,3,3,0,0,5,1,Palmerston North,NewZealand
Caleb Ralph,NewZealand,1998,"Wing, Centre",14,12,2,0,40,8,Rotorua,NewZealand
Carl Hoeft,NewZealand,1998,Prop,30,20,10,0,0,0,Auckland,NewZealand
Isitolo Maka,NewZealand,1998,No. 8,4,1,3,0,5,1,Longoteme,Tonga
Joeli Vidiri,NewZealand,1994,Wing,9,2,7,0,30,6,Nausori Highlands,Fiji
Scott Robertson,NewZealand,1998,No. 8,23,17,6,0,20,4,Tauranga,NewZealand
Royce Willis,NewZealand,1998,Lock,12,7,5,0,0,0,Tokoroa,NewZealand
Norm Berryman,NewZealand,1998,Centre,1,0,1,0,0,0,Wellington,NewZealand
Kees Meeuws,NewZealand,1998,Prop,42,31,10,1,50,10,Auckland,NewZealand
Xavier Rush,NewZealand,1998,No. 8,8,5,3,0,0,0,Auckland,NewZealand
Tony Brown,NewZealand,1999,Fly-half,18,15,3,0,171,5,Balclutha,NewZealand
Daryl Gibson,NewZealand,1999,Centre,19,15,4,0,5,1,Lumsden,NewZealand
Norm Maxwell,NewZealand,1999,Lock,36,28,8,0,25,5,Rawene,NewZealand
Dylan Mika,NewZealand,1994,Back-row,9,6,3,0,5,1,Auckland,NewZealand
Greg Feek,NewZealand,1999,Prop,10,9,1,0,0,0,New Plymouth,NewZealand
Byron Kelleher,NewZealand,1999,Scrum-half,57,46,11,0,40,8,Dunedin,NewZealand
Pita Alatini,NewZealand,1995,Centre,18,13,5,0,30,6,Nuku'alofa,Tonga
Mark Hammett,NewZealand,1999,Hooker,29,25,4,0,15,3,Christchurch,NewZealand
Reuben Thorne,NewZealand,1999,"Lock, Flanker",50,42,8,0,25,5,Christchurch,NewZealand
Rhys Duggan,NewZealand,1999,Scrum-half,1,1,0,0,0,0,Rotorua,NewZealand
Troy Flavell,NewZealand,2000,Lock,22,17,5,0,30,6,Otahuhu,NewZealand
Greg Somerville,NewZealand,2000,Prop,66,55,11,0,5,1,Wairoa,NewZealand
Doug Howlett,NewZealand,2000,Wing,62,51,10,1,245,49,Auckland,NewZealand
Filo Tiatia,NewZealand,2000,"Lock, Back-row",2,2,0,0,10,2,Wellington,NewZealand
Ron Cribb,NewZealand,2000,No. 8,15,10,5,0,20,4,Wanganui,NewZealand
Leon MacDonald,NewZealand,2000,Fly-half,56,48,8,0,141,14,Blenheim,NewZealand
Mark Robinson,NewZealand,2000,Centre,9,7,1,1,5,1,Stratford,NewZealand
Gordon Slater,NewZealand,2000,Prop,3,2,1,0,5,1,New Plymouth,NewZealand
Bruce Reihana,NewZealand,2000,Fullback,2,1,1,0,10,2,Thames,NewZealand
Jason O'Halloran,NewZealand,2000,Five-eighth,1,1,0,0,0,0,Lower Hutt,NewZealand
Marty Holah,NewZealand,2001,Flanker,36,27,8,1,15,3,Hamilton,NewZealand
Carl Hayman,NewZealand,2001,Prop,45,36,8,1,10,2,Opunake,NewZealand
Mark Ranby,NewZealand,2001,Centre,1,1,0,0,0,0,Putaruru,NewZealand
Jerry Collins,NewZealand,2001,Flanker,48,42,6,0,25,5,Apia,Samoa
Chris Jack,NewZealand,2001,Lock,67,57,10,0,25,5,Christchurch,NewZealand
Richie McCaw,NewZealand,2001,Flanker,148,131,15,2,135,27,Oamaru,NewZealand
Aaron Mauger,NewZealand,2001,Centre,45,39,6,0,90,13,Christchurch,NewZealand
Dave Hewett,NewZealand,2001,Prop,22,19,3,0,10,2,Christchurch,NewZealand
Ben Blair,NewZealand,2001,Fullback,4,3,1,0,4,0,Westport,NewZealand
Dion Waller,NewZealand,2001,Lock,1,1,0,0,0,0,Turangi,NewZealand
Joe McDonnell,NewZealand,2002,Prop,8,5,2,1,5,1,Hastings,NewZealand
Simon Maling,NewZealand,2002,Lock,11,9,2,0,0,0,Christchurch,NewZealand
Tom Willis,NewZealand,2002,Hooker,5,4,1,0,0,0,Dunedin,NewZealand
Sam Harding,NewZealand,2002,Flanker,1,1,0,0,0,0,Perth,Australia
Sam Broomhall,NewZealand,2002,Back-row,4,2,1,1,0,0,Christchurch,NewZealand
Steve Devine,NewZealand,2002,Scrum-half,10,8,2,0,0,0,Boggabri,Australia
Andrew Hore,NewZealand,2002,Hooker,83,70,11,2,40,8,Dunedin,NewZealand
Keith Lowen,NewZealand,2002,Centre,1,0,1,0,0,0,Huntly,NewZealand
Keith Robinson,NewZealand,2002,Lock,12,9,2,1,0,0,Te Aroha,NewZealand
Ali Williams,NewZealand,2002,Lock,77,65,11,1,35,7,Auckland,NewZealand
Danny Lee,NewZealand,2002,Scrum-half,2,0,1,1,5,1,Hastings,NewZealand
Brad Mika,NewZealand,2002,Back-row,3,1,1,1,0,0,Auckland,NewZealand
Dan Braid,NewZealand,2002,Flanker,6,5,1,0,5,1,Tauranga,NewZealand
Regan King,NewZealand,2002,Centre,1,1,0,0,5,1,Cambridge,NewZealand
Keven Mealamu,NewZealand,2002,Hooker,132,114,16,2,60,12,Tokoroa,NewZealand
Rodney So'oialo,NewZealand,2002,Back-row,62,53,9,0,30,6,Moto'otua,Samoa
Tony Woodcock,NewZealand,2002,Prop,118,102,15,1,50,10,Helensville,NewZealand
Paul Steinmetz,NewZealand,2002,Centre,1,1,0,0,0,0,Paraparaumu,NewZealand
Ma'a Nonu,NewZealand,2003,Centre,103,91,10,2,155,31,Wellington,NewZealand
Joe Rokocoko,NewZealand,2003,Centre,68,55,13,0,230,46,Nadi,Fiji
Mils Muliaina,NewZealand,2003,Fullback,100,84,16,0,170,34,Salelesi,Samoa
Dan Carter,NewZealand,2003,Fly-half,112,99,12,1,1598,29,Leeston,NewZealand
Brad Thorn,NewZealand,2003,Lock,59,51,8,0,20,4,Mosgiel,NewZealand
Corey Flynn,NewZealand,2003,Hooker,15,15,0,0,15,3,Invercargill,NewZealand
Ben Atiga,NewZealand,2003,Centre,1,1,0,0,0,0,Auckland,NewZealand
Jono Gibbes,NewZealand,2004,"Lock, Flanker",8,6,2,0,0,0,Henderson,NewZealand
Nick Evans,NewZealand,2004,"Fullback, Fly-half",16,15,1,0,103,5,North Shore,NewZealand
Sam Tuitupou,NewZealand,2004,Centre,9,7,2,0,5,1,Auckland,NewZealand
Craig Newby,NewZealand,2004,Back-row,3,2,1,0,0,0,Rotorua,NewZealand
Mose Tuiali'i,NewZealand,2004,Back-row,9,7,2,0,5,1,Auckland,NewZealand
Rico Gear,NewZealand,2004,"Centre, Wing",19,16,3,0,55,11,Gisborne,NewZealand
Conrad Smith,NewZealand,2004,Centre,94,84,9,1,130,26,Hawera,NewZealand
Saimone Taumoepeau,NewZealand,2004,Prop,3,3,0,0,5,1,Ha'apai,Tonga
Steven Bates,NewZealand,2004,Back-row,1,1,0,0,0,0,Auckland,NewZealand
Jimmy Cowan,NewZealand,2004,Scrum-half,51,44,7,0,35,7,Gore,NewZealand
Casey Laulala,NewZealand,2004,Centre,2,2,0,0,0,0,Moto'otua,Samoa
Piri Weepu,NewZealand,2004,Scrum-half,71,62,8,1,103,7,Lower Hutt,NewZealand
James Ryan,NewZealand,2005,Lock,9,9,0,0,0,0,Christchurch,NewZealand
Sitiveni Sivivatu,NewZealand,2004,Wing,48,37,11,0,165,33,Suva,Fiji
Derren Witcombe,NewZealand,2005,Hooker,5,4,1,0,0,0,Hobart,Australia
Sosene Anesi,NewZealand,2005,"Fullback, Wing",1,1,0,0,0,0,Apia,Samoa
Campbell Johnstone,NewZealand,2005,Prop,3,3,0,0,0,0,Waipukurau,NewZealand
Sione Lauaki,NewZealand,2004,No. 8,20,15,5,0,30,6,Ha'apai,Tonga
Luke McAlister,NewZealand,2005,Fly-half,30,24,6,0,153,7,Waitara,NewZealand
Kevin Senio,NewZealand,2005,Scrum-half,1,1,0,0,0,0,Auckland,NewZealand
Chris Masoe,NewZealand,2005,No. 8,20,18,2,0,15,3,Savai'i,Samoa
Neemia Tialata,NewZealand,2005,Prop,43,38,5,0,10,2,Lower Hutt,NewZealand
Angus Macdonald,NewZealand,2005,Back-row,2,2,0,0,0,0,Whangarei,NewZealand
John Afoa,NewZealand,2005,Prop,36,28,8,0,5,1,Auckland,NewZealand
Jason Eaton,NewZealand,2005,Lock,15,13,2,0,5,1,Palmerston North,NewZealand
Isaia Toeava,NewZealand,2005,"Centre, Fullback",36,30,6,0,40,8,Moto'otua,Samoa
Clarke Dermody,NewZealand,2006,Prop,3,3,0,0,5,1,Invercargill,NewZealand
Greg Rawlinson,NewZealand,2006,Lock,4,4,0,0,0,0,Durban,SouthAfrica
Jerome Kaino,NewZealand,2006,Back-row,67,57,9,1,55,11,Tutuila,Samoa
David Hill,NewZealand,2006,Fly-half,1,1,0,0,0,0,Blenheim,NewZealand
Scott Hamilton,NewZealand,2006,"Fullback, Wing",2,2,0,0,5,1,Christchurch,NewZealand
Andy Ellis,NewZealand,2006,Scrum-half,28,24,4,0,20,4,Christchurch,NewZealand
Brendon Leonard,NewZealand,2007,Scrum-half,13,11,2,0,10,2,Morrinsville,NewZealand
Ross Filipo,NewZealand,2007,Flanker,4,3,1,0,0,0,Wellington,NewZealand
John Schwalger,NewZealand,2007,Prop,2,2,0,0,5,1,Apia,Samoa
Anthony Tuitavake,NewZealand,2008,Wing,6,5,1,0,5,1,Auckland,NewZealand
Adam Thomson,NewZealand,2008,Back-row,29,24,5,0,30,6,Ashburton,NewZealand
Anthony Boric,NewZealand,2008,Lock,24,23,1,0,10,2,Auckland,NewZealand
Stephen Donald,NewZealand,2008,Fly-half,23,18,5,0,98,1,Papakura,NewZealand
Richard Kahui,NewZealand,2008,"Wing, Centre",17,15,2,0,50,10,Tokoroa,NewZealand
Rudi Wulf,NewZealand,2008,Wing,4,3,1,0,0,0,Auckland,NewZealand
Kevin O'Neill,NewZealand,2008,Lock,1,0,1,0,0,0,Te Aroha,NewZealand
Hosea Gear,NewZealand,2008,Wing,14,12,1,1,30,6,Gisborne,NewZealand
Cory Jane,NewZealand,2008,Wing,53,45,6,2,90,18,Wellington,NewZealand
Jamie Mackintosh,NewZealand,2008,Prop,1,1,0,0,0,0,Invercargill,NewZealand
Liam Messam,NewZealand,2008,Flanker,43,38,4,1,30,6,Blenheim,NewZealand
Kieran Read,NewZealand,2008,No. 8,84,73,9,2,100,20,Papakura,NewZealand
Isaac Ross,NewZealand,2009,Lock,8,4,4,0,10,2,Ashburton,NewZealand
Bryn Evans,NewZealand,2009,Lock,2,1,1,0,0,0,Hastings,NewZealand
Tanerau Latimer,NewZealand,2009,Flanker,5,4,1,0,0,0,Te Puke,NewZealand
Wyatt Crockett,NewZealand,2009,Prop,45,43,1,1,5,1,Christchurch,NewZealand
Lelia Masaga,NewZealand,2009,Wing,1,1,0,0,0,0,Wellington,NewZealand
Aled de Malmanche,NewZealand,2009,Hooker,5,5,0,0,0,0,Palmerston North,NewZealand
Owen Franks,NewZealand,2009,Prop,78,68,8,2,0,0,Motueka,NewZealand
George Whitelock,NewZealand,2009,Flanker,1,1,0,0,5,1,Palmerston North,NewZealand
Tom Donnelly,NewZealand,2009,Lock,15,14,1,0,0,0,Rotorua,NewZealand
Zac Guildford,NewZealand,2009,Wing,10,9,1,0,30,6,Masterton,NewZealand
Mike Delany,NewZealand,2009,Fly-half,1,1,0,0,0,0,Rotorua,NewZealand
Tamati Ellison,NewZealand,2009,Centre,4,4,0,0,0,0,Wellington,NewZealand
Ben Smith,NewZealand,2009,Fullback,48,43,3,2,95,19,Dunedin,NewZealand
Israel Dagg,NewZealand,2010,Fullback,49,45,3,1,75,14,Marton,NewZealand
Ben Franks,NewZealand,2010,Prop,47,43,3,1,10,2,Melbourne,Australia
Benson Stanley,NewZealand,2010,Centre,3,3,0,0,0,0,New South Wales,Australia
Aaron Cruden,NewZealand,2010,Fly-half,37,34,1,2,280,5,Palmerston North,NewZealand
Victor Vito,NewZealand,2010,Back-row,33,29,3,1,20,4,Wellington,NewZealand
Sam Whitelock,NewZealand,2010,Lock,73,65,6,2,20,4,Palmerston North,NewZealand
Rene Ranger,NewZealand,2010,Centre,6,6,0,0,5,1,Whangarei,NewZealand
Alby Mathewson,NewZealand,2010,Scrum-half,4,3,1,0,0,0,Hastings,NewZealand
Colin Slade,NewZealand,2010,Fly-half,21,19,2,0,78,3,Christchurch,NewZealand
Sonny Bill Williams,NewZealand,2010,Centre,33,31,2,0,45,9,Auckland,NewZealand
Hika Elliot,NewZealand,2010,Hooker,4,4,0,0,0,0,Hastings,NewZealand
Jarrad Hoeata,NewZealand,2011,Lock,3,2,1,0,0,0,Tauranga,NewZealand
Brodie Retallick,NewZealand,2012,Lock,47,43,2,2,10,2,Rangiora,NewZealand
Julian Savea,NewZealand,2012,Wing,41,37,3,1,190,38,Wellington,NewZealand
Aaron Smith,NewZealand,2012,Scrum-half,47,42,3,2,62,12,Palmerston North,NewZealand
Sam Cane,NewZealand,2012,Flanker,31,29,1,1,50,10,Rotorua,NewZealand
Luke Romano,NewZealand,2012,Lock,22,19,2,1,5,1,Nelson,NewZealand
Beauden Barrett,NewZealand,2012,Fly-half,36,33,2,1,145,9,New Plymouth,NewZealand
Charlie Faumuina,NewZealand,2012,Prop,33,30,2,1,5,1,Auckland,NewZealand
Dane Coles,NewZealand,2012,Hooker,36,32,3,1,25,5,Paraparaumu,NewZealand
Tawera Kerr-Barlow,NewZealand,2012,Scrum-half,20,19,1,0,10,2,Australia,Australia
Ben Afeaki,NewZealand,2013,Prop,1,1,0,0,0,0,Auckland,NewZealand
Jeremy Thrush,NewZealand,2013,Lock,12,11,1,0,10,2,Wellington,NewZealand
Steven Luatua,NewZealand,2013,Flanker,14,13,1,0,5,1,Auckland,NewZealand
Charles Piutau,NewZealand,2013,Utility back,17,17,0,0,25,5,Auckland,NewZealand
Matt Todd,NewZealand,2013,Flanker,3,3,0,0,0,0,Christchurch,NewZealand
Ryan Crotty,NewZealand,2013,Centre,15,13,1,1,5,1,Nelson,NewZealand
Tom Taylor,NewZealand,2013,Fly-half,3,3,0,0,14,0,Christchurch,NewZealand
Francis Saili,NewZealand,2013,Centre,2,2,0,0,0,0,Auckland,NewZealand
Dominic Bird,NewZealand,2013,Lock,2,2,0,0,0,0,Waipukurau,NewZealand
Frank Halai,NewZealand,2013,Wing,1,1,0,0,5,1,Tonga,Tonga
Jeff Toomaga-Allen,NewZealand,2013,Prop,1,1,0,0,0,0,Wellington,NewZealand
Luke Whitelock,NewZealand,2013,Back-row,1,1,0,0,0,0,Palmerston North,NewZealand
Malakai Fekitoa,NewZealand,2014,Centre,13,10,2,1,20,4,Ha'apai,Tonga
TJ Perenara,NewZealand,2014,Scrum-half,17,16,1,0,5,1,Porirua,NewZealand
Patrick Tuipulotu,NewZealand,2014,Lock,7,7,0,0,5,1,Auckland,NewZealand
Joe Moody,NewZealand,2014,Prop,11,9,1,1,5,1,Christchurch,NewZealand
Nathan Harris,NewZealand,2014,Hooker,2,2,0,0,5,1,Tauranga,NewZealand
Augustine Pulu,NewZealand,2014,Scrum-half,2,2,0,0,0,0,S Auckland,NewZealand
James Parsons,NewZealand,2014,Hooker,1,1,0,0,0,0,Auckland,NewZealand
George Moala,NewZealand,2015,Wing,1,1,0,0,5,1,Auckland,NewZealand
Nepo Laulala,NewZealand,2015,Prop,4,3,1,0,0,0,Fagaalu,USA
Charlie Ngatai,NewZealand,2015,Centre,1,1,0,0,0,0,Gisborne,NewZealand
Brad Weber,NewZealand,2015,Scrum-half,1,1,0,0,0,0,Napier,NewZealand
Waisake Naholo,NewZealand,2015,Wing,3,3,0,0,5,1,Sigatoka,Fiji
Codie Taylor,NewZealand,2015,Hooker,4,3,1,0,10,2,Levin,NewZealand
James Broadhurst,NewZealand,2015,Lock,1,1,0,0,0,0,Kaitaia,NewZealand
Lima Sopoaga,NewZealand,2015,Fly-half,1,1,0,0,12,0,Wellington,NewZealand
Nehe Milner-Skudder,NewZealand,2015,Fullback,8,7,1,0,40,8,Taihape,NewZealand
