Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Edward Ross,Scotland,1904,Forward,1.0,0.0,1.0,0.0,0.0,0.0,,
William Milne,Scotland,1904,Forward,4.0,2.0,2.0,0.0,0.0,0.0,Glasgow,Scotland
Joseph Waters,Scotland,1904,Forward,2.0,2.0,0.0,0.0,0.0,0.0,Dunoon,Scotland
Hugh Fletcher,Scotland,1904,Forward,2.0,1.0,1.0,0.0,0.0,0.0,Norwich,England
John Forbes,Scotland,1905,Centre,3.0,1.0,2.0,0.0,0.0,0.0,Edinburgh,Scotland
Ned Little,Scotland,1905,Forward,1.0,0.0,1.0,0.0,3.0,1.0,Hawick,Scotland
Pat Munro,Scotland,1905,Halfback,13.0,5.0,8.0,0.0,14.0,2.0,Leeds,England
Andrew Ross,Scotland,1905,Forward,5.0,2.0,3.0,0.0,0.0,0.0,Edinburgh,Scotland
Maurice Dickson,Scotland,1905,Forward,1.0,0.0,1.0,0.0,0.0,0.0,Angus,Scotland
Harold McCowat,Scotland,1905,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Durban,SouthAfrica
William Ritchie,Scotland,1905,Wing,2.0,1.0,1.0,0.0,0.0,0.0,Dunedin,NewZealand
Tom Elliot,Scotland,1905,Wing,1.0,1.0,0.0,0.0,0.0,0.0,,
John MacCallum,Scotland,1905,Forward,26.0,13.0,13.0,0.0,24.0,2.0,,
Hugh Monteith,Scotland,1905,Forward,8.0,6.0,2.0,0.0,3.0,1.0,Dumfriesshi,
Douglas Schulze,Scotland,1905,Fullback,13.0,7.0,6.0,0.0,4.0,0.0,Glasgow,Scotland
Louis Greig,Scotland,1903,Halfback,8.0,2.0,4.0,2.0,0.0,0.0,Glasgow,Scotland
James Mackenzie,Scotland,1905,Forward,9.0,3.0,6.0,0.0,0.0,0.0,Sunderland,England
Ken MacLeod,Scotland,1905,Wing,10.0,6.0,4.0,0.0,25.0,4.0,Dumba,Nigeria
William Russell,Scotland,1905,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,,
John Scoular,Scotland,1905,Fullback,5.0,2.0,3.0,0.0,0.0,0.0,Whitehaven,England
John Simson,Scotland,1905,Wing,7.0,3.0,4.0,0.0,6.0,2.0,,
Tennant Sloan,Scotland,1905,Centre,7.0,4.0,3.0,0.0,0.0,0.0,Glasgow,Scotland
Bill Church,Scotland,1906,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Alec Purves,Scotland,1906,Wing,10.0,6.0,4.0,0.0,22.0,6.0,Kingston-upon-Thames,England
Maurie Walter,Scotland,1906,Centre,8.0,5.0,3.0,0.0,6.0,2.0,Yokohama,Japan
George Frew,Scotland,1906,Forward,15.0,9.0,6.0,0.0,3.0,1.0,Larkhall,Scotland
Campbell Geddes,Scotland,1906,Forward,6.0,5.0,1.0,0.0,10.0,0.0,Hampstead,England
Louis Speirs,Scotland,1906,Forward,10.0,6.0,4.0,0.0,0.0,0.0,Edinburgh,Scotland
William Thomson,Scotland,1906,Forward,1.0,1.0,0.0,0.0,0.0,0.0,Lancs,England
Duncan MacGregor,Scotland,1907,Centre,3.0,3.0,0.0,0.0,0.0,0.0,Pontypridd,Wales
George Sanderson,Scotland,1907,Forward,4.0,3.0,1.0,0.0,3.0,1.0,Edinburgh,Scotland
Jock Scott,Scotland,1907,Flanker,21.0,8.0,13.0,0.0,3.0,1.0,Edinburgh,Scotland
J.A. Brown,Scotland,1908,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,,
George Cunningham,Scotland,1908,Halfback,8.0,3.0,5.0,0.0,11.0,0.0,Broughty Ferry,Scotland
Geoffrey Gowlland,Scotland,1908,Forward,7.0,3.0,4.0,0.0,3.0,1.0,Ealing,England
Hugh Martin,Scotland,1908,Wing,5.0,2.0,3.0,0.0,3.0,1.0,Edinburgh,Scotland
John Wilson,Scotland,1908,Forward,2.0,0.0,2.0,0.0,0.0,0.0,Trinidad,Trinidad
Colin Gilray,Scotland,1905,Wing,5.0,3.0,2.0,0.0,3.0,1.0,Broughty Ferry,Scotland
James Robertson,Scotland,1908,Fly-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Lewis Robertson,Scotland,1908,Forward,9.0,3.0,6.0,0.0,0.0,0.0,Hawthornden,England
Albert Wade,Scotland,1908,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Glasgow,Scotland
Gus Angus,Scotland,1909,Centre,18.0,7.0,11.0,0.0,9.0,3.0,NSW,Australia
Jim Tennent,Scotland,1909,Halfback,6.0,3.0,3.0,0.0,15.0,5.0,Glasgow,Scotland
William Lely,Scotland,1909,Prop,1.0,1.0,0.0,0.0,0.0,0.0,London,England
Robert Lindsay-Watson,Scotland,1909,Wing,1.0,1.0,0.0,0.0,3.0,1.0,Hawick,Scotland
John MacGregor,Scotland,1909,Fly-half,1.0,1.0,0.0,0.0,3.0,1.0,Pontypridd,Wales
Jimmy Pearson,Scotland,1909,Centre,12.0,6.0,6.0,0.0,10.0,1.0,Edinburgh,Scotland
Charles Stuart,Scotland,1909,Forward,7.0,3.0,4.0,0.0,3.0,1.0,Glasgow,Scotland
Alexander Moodie,Scotland,1909,Forward,3.0,2.0,1.0,0.0,0.0,0.0,Dundee,Scotland
James Reid-Kerr,Scotland,1909,Forward,1.0,1.0,0.0,0.0,0.0,0.0,Greenock,Scotland
Fletcher Buchanan,Scotland,1910,Centre,3.0,1.0,2.0,0.0,0.0,0.0,Glasgow,Scotland
Ian Robertson,Scotland,1910,Wing,1.0,1.0,0.0,0.0,6.0,2.0,,
Robert Stevenson,Scotland,1910,Forward,9.0,3.0,6.0,0.0,0.0,0.0,Perth,Australia
Puss Milroy,Scotland,1910,Scrum-half,12.0,3.0,9.0,0.0,3.0,1.0,Edinburgh,Scotland
Walter Sutherland,Scotland,1910,Wing,13.0,4.0,9.0,0.0,12.0,4.0,Hawick,Scotland
Cecil Abercrombie,Scotland,1910,Forward,6.0,2.0,4.0,0.0,3.0,1.0,Mozufferpore,
Jimmy Dobson,Scotland,1910,Wing,1.0,1.0,0.0,0.0,3.0,1.0,Glasgow,Scotland
Andrew Lindsay,Scotland,1910,Scrum-half,2.0,1.0,1.0,0.0,0.0,0.0,Otepopo,
Donald Macpherson,Scotland,1905,Wing,3.0,2.0,1.0,0.0,3.0,1.0,Waimate,NewZealand
Rowland Fraser,Scotland,1911,Prop,4.0,0.0,4.0,0.0,0.0,0.0,Perth,Australia
Frank Osler,Scotland,1911,Scrum-half,2.0,0.0,2.0,0.0,0.0,0.0,Riversdale,Canada
Alexander Stevenson,Scotland,1911,Forward,1.0,0.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Borth Todd,Scotland,1911,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Peebles,Scotland
Freddie Turner,Scotland,1911,Flanker,15.0,4.0,11.0,0.0,37.0,3.0,Liverpool,England
Thomas Young,Scotland,1911,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Hartlepool,England
Donald Grant,Scotland,1911,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Burma,Burma
John Macdonald,Scotland,1911,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Andrew Ross,Scotland,1911,Lock,4.0,0.0,4.0,0.0,0.0,0.0,Edinbu,
Andrew Greig,Scotland,1911,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Carl Ogilvy,Scotland,1911,Fullback,3.0,0.0,3.0,0.0,0.0,0.0,,
David Bain,Scotland,1911,Prop,11.0,4.0,7.0,0.0,0.0,0.0,Edinburgh,Scotland
John Dobson,Scotland,1911,Hooker,6.0,2.0,4.0,0.0,0.0,0.0,,
JY Henderson,Scotland,1911,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Edinburgh,Scotland
William Hutchison,Scotland,1911,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Ronald Simson,Scotland,1911,Centre,1.0,0.0,1.0,0.0,3.0,1.0,Edinburgh,Scotland
Stephen Steyn,Scotland,1911,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Moorreesburg,SouthAfrica
Mike Dickson,Scotland,1912,Fullback,7.0,4.0,3.0,0.0,0.0,0.0,,
Sandy Gunn,Scotland,1912,Fly-half,5.0,2.0,3.0,0.0,3.0,1.0,Pontypool,Wales
Colin Hill,Scotland,1912,Forward,2.0,1.0,1.0,0.0,0.0,0.0,Fife,Scotland
Dave Howie,Scotland,1912,Lock,7.0,3.0,4.0,0.0,0.0,0.0,Mid,USA
Jenny Hume,Scotland,1912,Scrum-half,7.0,3.0,3.0,1.0,3.0,1.0,Edinburgh,Scotland
William Purves,Scotland,1912,Lock,6.0,2.0,4.0,0.0,3.0,1.0,Wimbledon,England
Robert Robertson,Scotland,1912,Forward,1.0,1.0,0.0,0.0,0.0,0.0,,
George Will,Scotland,1912,Wing,7.0,2.0,5.0,0.0,15.0,5.0,Croydon,England
James Boyd,Scotland,1912,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Amoy,USA
Billy Burnet,Scotland,1912,Centre,1.0,1.0,0.0,0.0,0.0,0.0,,
Charlie Usher,Scotland,1912,No. 8,16.0,8.0,6.0,2.0,6.0,2.0,,
Patrick Blair,Scotland,1912,Prop,5.0,2.0,3.0,0.0,0.0,0.0,Wanlockhead,Scotland
Roland Gordon,Scotland,1913,Centre,3.0,2.0,1.0,0.0,6.0,2.0,Malaya,Philippines
George Ledingham,Scotland,1913,Forward,1.0,1.0,0.0,0.0,0.0,0.0,Aberdeen,Scotland
John Macdougall,Scotland,1913,Lock,5.0,1.0,4.0,0.0,0.0,0.0,Greenock,Scotland
Bill Stewart,Scotland,1913,Wing,4.0,2.0,2.0,0.0,24.0,8.0,TAS,Australia
Rufus Bruce-Lockhart,Scotland,1913,Centre,2.0,0.0,2.0,0.0,4.0,0.0,Ayrshire,Scotland
Thomas Bowie,Scotland,1913,Fly-half,4.0,1.0,3.0,0.0,7.0,1.0,Edinburgh,Scotland
George Maxwell,Scotland,1913,Flanker,13.0,3.0,9.0,1.0,7.0,0.0,Edinburgh,Scotland
Eric Loudoun-Shand,Scotland,1913,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Lambeth,England
John Sweet,Scotland,1913,Wing,2.0,0.0,2.0,0.0,0.0,0.0,,
Willie Wallace,Scotland,1913,Fullback,4.0,0.0,4.0,0.0,0.0,0.0,Edinburgh,Scotland
David Donald,Scotland,1914,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Andrew Hamilton,Scotland,1914,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Hamilton,NewZealand
Podger Laing,Scotland,1914,Lock,7.0,3.0,4.0,0.0,4.0,0.0,,
Ronald Scobie,Scotland,1914,Centre,3.0,0.0,3.0,0.0,0.0,0.0,,
Allen Sloan,Scotland,1914,Wing,9.0,4.0,5.0,0.0,9.0,3.0,Edinburgh,Scotland
Archibald Stewart,Scotland,1914,Forward,1.0,0.0,1.0,0.0,0.0,0.0,Leith,Scotland
Archibald Symington,Scotland,1914,Lock,2.0,0.0,2.0,0.0,0.0,0.0,Calcutta,India
Jock Wemyss,Scotland,1914,Prop,7.0,2.0,3.0,2.0,0.0,0.0,Galashiels,Scotland
Jack Warren,Scotland,1914,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
James Huggan,Scotland,1914,Wing,1.0,0.0,1.0,0.0,3.0,1.0,Jedburgh,Scotland
Ian Moffat-Pender,Scotland,1914,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Eric Young,Scotland,1914,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Gerard Crole,Scotland,1920,Wing,4.0,3.0,1.0,0.0,9.0,3.0,Edinburgh,Scotland
Denoon Duncan,Scotland,1920,Prop,4.0,3.0,1.0,0.0,0.0,0.0,,
Ernest Fahmy,Scotland,1920,Centre,4.0,3.0,1.0,0.0,0.0,0.0,Amoy,USA
Bob Gallie,Scotland,1920,Hooker,8.0,4.0,4.0,0.0,0.0,0.0,,
Finlay Kennedy,Scotland,1920,Prop,5.0,3.0,2.0,0.0,13.0,0.0,,
Monty Murray,Scotland,1920,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
George Pattullo,Scotland,1920,Fullback,4.0,3.0,1.0,0.0,0.0,0.0,Ceylon,SriLanka
George Thom,Scotland,1920,Flanker,4.0,3.0,1.0,0.0,0.0,0.0,Fife,Scotland
Eric MacKay,Scotland,1920,Wing,2.0,1.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Neil Macpherson,Scotland,1920,Forward,11.0,3.0,7.0,1.0,0.0,0.0,Cardiff,Wales
Jake Selby,Scotland,1920,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,Port William,USA
Arthur Browning,Scotland,1920,Wing,7.0,4.0,1.0,2.0,22.0,5.0,Renfrew,Scotland
Charles Nimmo,Scotland,1920,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Edinburgh,Scotland
John Bannerman,Scotland,1921,Lock,37.0,22.0,13.0,2.0,6.0,2.0,Glasgow,Scotland
Jimmy Carmichael,Scotland,1921,Wing,3.0,1.0,2.0,0.0,0.0,0.0,Edinburgh,Scotland
Ronald Cumming,Scotland,1921,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Speyside,Trinidad and Tobago
Hector Forsayth,Scotland,1921,Fullback,7.0,2.0,4.0,1.0,0.0,0.0,NSW,Australia
Leslie Gracie,Scotland,1921,Centre,13.0,5.0,6.0,2.0,6.0,2.0,Ceylon,SriLanka
Ian Kilgour,Scotland,1921,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Alpin Thomson,Scotland,1921,Centre,3.0,1.0,2.0,0.0,3.0,1.0,WA,Australia
Rankin Buchanan,Scotland,1921,Hooker,16.0,9.0,6.0,1.0,3.0,1.0,,
Russell Donald,Scotland,1921,Fly-half,3.0,1.0,2.0,0.0,0.0,0.0,Glasgow,Scotland
George Douglas,Scotland,1921,Lock,1.0,1.0,0.0,0.0,0.0,0.0,,
Hamish Shaw,Scotland,1921,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,,
John McCrow,Scotland,1921,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Chirnside,Scotland
George Murray,Scotland,1921,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Jock Stewart,Scotland,1921,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Cecil Mackenzie,Scotland,1921,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
David Bertram,Scotland,1922,Hooker,11.0,6.0,3.0,2.0,8.0,2.0,Edinburgh,Scotland
Doug Davies,Scotland,1922,No. 8,24.0,12.0,9.0,3.0,3.0,0.0,Ashkirk,Scotland
Jimmy Dykes,Scotland,1922,Centre,20.0,14.0,5.0,1.0,20.0,3.0,Glasgow,Scotland
Bill Johnston,Scotland,1922,Fullback,1.0,0.0,0.0,1.0,0.0,0.0,,
Jock Lawrie,Scotland,1922,Flanker,11.0,6.0,3.0,2.0,0.0,0.0,Melrose,USA
Eric Liddell,Scotland,1922,Wing,7.0,4.0,1.0,2.0,12.0,4.0,Tientsin,China
Phil Macpherson,Scotland,1922,Centre,26.0,13.0,10.0,3.0,12.0,4.0,Newtonmore,Scotland
Andrew Stevenson,Scotland,1922,Prop,4.0,2.0,1.0,1.0,0.0,0.0,Glasgow,Scotland
Willie Bryce,Scotland,1922,Scrum-half,11.0,6.0,4.0,1.0,9.0,3.0,Lancs,England
William Dobson,Scotland,1922,Prop,3.0,1.0,1.0,1.0,0.0,0.0,,
Ronald Warren,Scotland,1922,Fullback,5.0,2.0,1.0,2.0,0.0,0.0,Glasgow,Scotland
Jimmy Tolmie,Scotland,1922,Wing,1.0,0.0,1.0,0.0,0.0,0.0,United States,USA
Dan Drysdale,Scotland,1923,Fullback,30.0,18.0,11.0,1.0,45.0,0.0,Stirlingshire,Scotland
David Kerr,Scotland,1923,Prop,10.0,5.0,5.0,0.0,6.0,2.0,,
Teddy McLaren,Scotland,1923,Centre,5.0,3.0,2.0,0.0,9.0,3.0,,
Samuel McQueen,Scotland,1923,Fly-half,4.0,3.0,1.0,0.0,3.0,1.0,Liverpool,England
Ludo Stuart,Scotland,1923,Lock,8.0,3.0,4.0,1.0,3.0,1.0,,
Johnny Wallace,Scotland,1921,Wing,17.0,11.0,6.0,0.0,48.0,16.0,NSW,Australia
Robert Simpson,Scotland,1923,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Glasgow,Scotland
Kelvin Hendrie,Scotland,1924,No. 8,4.0,2.0,2.0,0.0,0.0,0.0,,
Bob Howie,Scotland,1924,Prop,11.0,5.0,5.0,1.0,0.0,0.0,Gorebridge,Scotland
Chris Mackintosh,Scotland,1924,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Charville,France
Andrew Ross,Scotland,1924,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,,
Herbert Waddell,Scotland,1924,Fly-half,18.0,11.0,7.0,0.0,45.0,7.0,Glasgow,Scotland
George Aitken,Scotland,1921,Centre,10.0,8.0,2.0,0.0,0.0,0.0,Westport,USA
Sandy Gillies,Scotland,1924,No. 8,12.0,10.0,2.0,0.0,26.0,1.0,Argyll,Australia
Ian Smith,Scotland,1924,Wing,34.0,20.0,14.0,0.0,72.0,24.0,VIC,Australia
Robert Henderson,Scotland,1924,Forward,4.0,1.0,2.0,1.0,0.0,0.0,Coldstream,USA
Robert Millar,Scotland,1924,Wing,1.0,1.0,0.0,0.0,0.0,0.0,,
James Gilchrist,Scotland,1925,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,,
David MacMyn,Scotland,1925,Lock,11.0,10.0,1.0,0.0,6.0,2.0,Kirkcudbright,Scotland
Jimmy Nelson,Scotland,1925,Scrum-half,25.0,15.0,9.0,1.0,6.0,2.0,Glasgow,Scotland
John Paterson,Scotland,1925,Flanker,21.0,15.0,6.0,0.0,6.0,2.0,,
James Scott,Scotland,1925,Lock,18.0,13.0,5.0,0.0,6.0,2.0,,
William Stevenson,Scotland,1925,Prop,1.0,1.0,0.0,0.0,0.0,0.0,,
Jimmie Ireland,Scotland,1925,Hooker,11.0,9.0,2.0,0.0,0.0,0.0,Glasgow,Scotland
William Berkley,Scotland,1926,Prop,4.0,3.0,1.0,0.0,0.0,0.0,,
Roy Kinnear,Scotland,1924,Centre,7.0,2.0,4.0,1.0,0.0,0.0,Edinburgh,Scotland
Max Simmers,Scotland,1926,Wing,28.0,13.0,14.0,1.0,18.0,6.0,Glasgow,Scotland
Jimmie Graham,Scotland,1926,Flanker,15.0,6.0,8.0,1.0,3.0,1.0,Selkirk,Canada
Gordon Boyd,Scotland,1926,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Lanarkshire,Scotland
Jock Allan,Scotland,1927,Prop,17.0,7.0,9.0,1.0,27.0,0.0,,
Edward Taylor,Scotland,1927,Wing,2.0,2.0,0.0,0.0,0.0,0.0,,
Peter Douty,Scotland,1927,Scrum-half,3.0,2.0,1.0,0.0,3.0,1.0,Leeds,England
William Ferguson,Scotland,1927,Prop,5.0,2.0,3.0,0.0,0.0,0.0,,
Harry Greenlees,Scotland,1927,Fly-half,6.0,4.0,1.0,1.0,0.0,0.0,Pollockshields,
Robert Kelly,Scotland,1927,Centre,4.0,2.0,2.0,0.0,0.0,0.0,Edinburgh,Scotland
William Roughead,Scotland,1927,Hooker,12.0,4.0,7.0,1.0,0.0,0.0,,
Willie Welsh,Scotland,1927,Flanker,22.0,10.0,11.0,1.0,3.0,1.0,Hawick,Scotland
Jimmy Ferguson,Scotland,1928,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
John Goodfellow,Scotland,1928,Wing,3.0,0.0,3.0,0.0,0.0,0.0,,
Jo Hume,Scotland,1928,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Mx,Estados Unidos Mexicanos
Harry Lind,Scotland,1928,Centre,16.0,6.0,10.0,0.0,7.0,1.0,Fifeshire,NewZealand
Alex Brown,Scotland,1928,Fly-half,3.0,1.0,2.0,0.0,7.0,0.0,Edinburgh,Scotland
Jock Beattie,Scotland,1929,Lock,23.0,9.0,14.0,0.0,0.0,0.0,Hawick,Scotland
Hugh Mackintosh,Scotland,1929,Hooker,16.0,6.0,9.0,1.0,9.0,3.0,Helmsdale,Scotland
Bob Smith,Scotland,1929,Prop,7.0,4.0,3.0,0.0,0.0,0.0,,
Kenneth Wright,Scotland,1929,Flanker,4.0,3.0,1.0,0.0,0.0,0.0,,
Tom Aitchison,Scotland,1929,Fullback,3.0,2.0,1.0,0.0,0.0,0.0,Galashiels,Scotland
Thomas Brown,Scotland,1929,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Edinburg,Scotland
Charlie Brown,Scotland,1929,Wing,1.0,1.0,0.0,0.0,3.0,1.0,nr Falkirk,
William Emslie,Scotland,1930,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,United States,USA
Reginald Langrish,Scotland,1930,Fullback,4.0,1.0,3.0,0.0,0.0,0.0,,
Bobby Rowand,Scotland,1930,Flanker,7.0,4.0,3.0,0.0,0.0,0.0,,
Jack Stewart,Scotland,1930,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
Frank Waters,Scotland,1930,Flanker,7.0,1.0,5.0,1.0,7.0,1.0,Middx,
Bill Agnew,Scotland,1930,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Jerry Foster,Scotland,1930,Prop,4.0,1.0,3.0,0.0,0.0,0.0,Hallrule Hobkirk,
Thomas Hart,Scotland,1930,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Sammy Ford,Scotland,1930,Centre,5.0,1.0,3.0,1.0,6.0,2.0,Hants,Canada
James Hutton,Scotland,1930,Centre,2.0,1.0,0.0,1.0,0.0,0.0,Tsientsin,
Henry Polson,Scotland,1930,Flanker,1.0,0.0,0.0,1.0,0.0,0.0,Gala,Nigeria
David McLaren,Scotland,1931,Lock,1.0,1.0,0.0,0.0,0.0,0.0,,
Alexander Walker,Scotland,1931,Lock,5.0,2.0,3.0,0.0,0.0,0.0,Ayrshire,Scotland
Alfred Wilson,Scotland,1931,Centre,3.0,2.0,1.0,0.0,0.0,0.0,,
James Wilson,Scotland,1931,No. 8,5.0,2.0,3.0,0.0,0.0,0.0,Dundee,Scotland
Donald Crichton-Miller,Scotland,1931,Flanker,3.0,1.0,2.0,0.0,6.0,2.0,San Resno,Spain
Dod Wood,Scotland,1931,Wing,5.0,0.0,5.0,0.0,3.0,1.0,Galashiels,Scotland
Ross Logan,Scotland,1931,Scrum-half,20.0,7.0,13.0,0.0,6.0,2.0,Edinburgh,Scotland
James Forrest,Scotland,1932,Wing,3.0,1.0,2.0,0.0,0.0,0.0,,
Thomas Lawther,Scotland,1932,Fullback,2.0,0.0,2.0,0.0,0.0,0.0,Bute,Scotland
Mark Stewart,Scotland,1932,Lock,9.0,4.0,5.0,0.0,0.0,0.0,Musselburgh,Scotland
Harry Hutton,Scotland,1932,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,,
Andrew Dykes,Scotland,1932,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Bearsden,Scotland
John Macarthur,Scotland,1932,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,West Derby,England
George Ritchie,Scotland,1932,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Dundee,Scotland
Francis Wright,Scotland,1932,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
David Brown,Scotland,1933,Fullback,3.0,3.0,0.0,0.0,0.0,0.0,Dunscore.Dumfries,Scotland
Ken Fyfe,Scotland,1933,Wing,10.0,3.0,7.0,0.0,25.0,3.0,Karachi,Pakistan
Mac Henderson,Scotland,1933,No. 8,3.0,3.0,0.0,0.0,0.0,0.0,Tranent,Scotland
Ken Jackson,Scotland,1933,Fly-half,4.0,3.0,1.0,0.0,7.0,1.0,Shanghai,China
Bertie Lorraine,Scotland,1933,Centre,3.0,3.0,0.0,0.0,0.0,0.0,,
Jim Ritchie,Scotland,1933,Prop,6.0,4.0,2.0,0.0,3.0,0.0,,
James Thom,Scotland,1933,Prop,3.0,3.0,0.0,0.0,0.0,0.0,Kirkcaldy,Scotland
Jack Waters,Scotland,1933,No. 8,17.0,7.0,10.0,0.0,0.0,0.0,Musselburgh,Scotland
Peter Gedge,Scotland,1933,Wing,1.0,1.0,0.0,0.0,0.0,0.0,York,England
Bill Burnet,Scotland,1934,Lock,8.0,1.0,7.0,0.0,0.0,0.0,Glasgo,USA
Charles Dick,Scotland,1934,Centre,14.0,6.0,8.0,0.0,18.0,6.0,Sevenoaks,England
Lindsay Lambie,Scotland,1934,Flanker,7.0,2.0,5.0,0.0,3.0,1.0,Lanark,Scotland
Douglas Lowe,Scotland,1934,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
Kenneth Marshall,Scotland,1934,Fullback,8.0,2.0,6.0,0.0,0.0,0.0,Kimberley,SouthAfrica
Jack Park,Scotland,1934,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Edinburgh,Scotland
Wilson Shaw,Scotland,1934,Fly-half,19.0,6.0,13.0,0.0,28.0,8.0,,
David Thom,Scotland,1934,Flanker,5.0,1.0,4.0,0.0,3.0,1.0,Hawick,Scotland
James Cotter,Scotland,1934,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Motherwell,Scotland
Gordon Cottington,Scotland,1934,Hooker,5.0,1.0,4.0,0.0,0.0,0.0,,
John Crawford,Scotland,1934,Wing,1.0,1.0,0.0,0.0,3.0,1.0,Kensington,England
Jack Watherston,Scotland,1934,Flanker,2.0,1.0,1.0,0.0,0.0,0.0,Edinburgh,Scotland
Charlie Grieve,Scotland,1935,Fullback,4.0,1.0,3.0,0.0,4.0,0.0,Philippine,Phillipines
Bob Grieve,Scotland,1935,Prop,7.0,1.0,6.0,0.0,0.0,0.0,St Boswells,Scotland
Johnny Johnston,Scotland,1935,Wing,5.0,1.0,4.0,0.0,0.0,0.0,Croydon,England
Ronald Murray,Scotland,1935,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Glasgow,Scotland
Alastair McNeil,Scotland,1935,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Edinburgh,Scotland
William Murdoch,Scotland,1935,Fullback,9.0,3.0,6.0,0.0,15.0,1.0,Old Kilpatrick,Canada
Peter Tait,Scotland,1935,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,,
Dod Gray,Scotland,1935,Hooker,4.0,1.0,3.0,0.0,0.0,0.0,,
Jimmy Kerr,Scotland,1935,Fullback,5.0,1.0,4.0,0.0,0.0,0.0,Edinburgh,Scotland
Duncan Shaw,Scotland,1935,Flanker,6.0,1.0,5.0,0.0,7.0,0.0,Galashiels,Scotland
Malcolm Cooper,Scotland,1936,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,Napier,NewZealand
Harvey Druitt,Scotland,1936,Hooker,3.0,0.0,3.0,0.0,0.0,0.0,,
Laurie Duff,Scotland,1936,No. 8,8.0,4.0,4.0,0.0,6.0,2.0,Lanark,Scotland
Hugh Murray,Scotland,1936,Centre,2.0,0.0,2.0,0.0,3.0,1.0,Coatbridge,Scotland
Vivian Weston,Scotland,1936,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,Glasgow,Scotland
Robert Whitworth,Scotland,1936,Wing,1.0,0.0,1.0,0.0,0.0,0.0,United States,USA
Rob Barrie,Scotland,1936,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Hawick,Scotland
Maurice Henderson,Scotland,1937,Prop,3.0,1.0,2.0,0.0,0.0,0.0,,
