Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Philippe Gimbert,France,1991,Prop,4.0,3.0,1.0,0.0,0.0,0.0,Firminy,France
Vincent Moscato,France,1991,Hooker,4.0,3.0,1.0,0.0,0.0,0.0,Paris,France
Serge Simon,France,1991,Prop,2.0,2.0,0.0,0.0,4.0,1.0,Nice,France
Jean-Francois Tordo,France,1991,Flanker,15.0,10.0,5.0,0.0,0.0,0.0,Nice,France
Jean-Luc Sadourny,France,1991,Fullback,71.0,46.0,24.0,1.0,86.0,15.0,Toulouse,France
Christophe Mougeot,France,1992,Lock,3.0,1.0,2.0,0.0,0.0,0.0,Dijon,France
Alain Penaud,France,1992,Fly-half,32.0,21.0,10.0,1.0,62.0,10.0,Juillac,France
Sebastien Viars,France,1992,Fullback,17.0,10.0,7.0,0.0,127.0,9.0,Aurillac,France
Andries van Heerden,France,1992,No. 8,2.0,0.0,2.0,0.0,0.0,0.0,Cape Town,SouthAfrica
Pierre Montlaur,France,1992,"Fullback, Fly-half",2.0,1.0,1.0,0.0,2.0,0.0,Castelsarrasin,France
Jean-Pierre Genet,France,1992,Hooker,3.0,2.0,1.0,0.0,0.0,0.0,Chatellerault,France
Christophe Deylaud,France,1992,Fly-half,16.0,11.0,5.0,0.0,51.0,1.0,Portet,France
Michel Marfaing,France,1992,Centre,2.0,2.0,0.0,0.0,0.0,0.0,Pamiers,France
Stephane Ougier,France,1992,Fullback,4.0,2.0,2.0,0.0,4.0,0.0,Toulouse,France
Jean-Michel Gonzalez,France,1992,Hooker,35.0,23.0,11.0,1.0,5.0,1.0,Bayonne,France
Christian Coeurveille,France,1992,Centre,2.0,2.0,0.0,0.0,0.0,0.0,Rodez,France
Philippe Bernat-Salles,France,1992,Wing,41.0,25.0,15.0,1.0,130.0,26.0,Pau,France
Laurent Mazas,France,1992,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,Villefranche,France
Stephane Graou,France,1992,Prop,8.0,4.0,3.0,1.0,0.0,0.0,Auch,France
Herve Couffignal,France,1993,Centre,1.0,1.0,0.0,0.0,0.0,0.0,,
Yann Lemeur,France,1993,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Paris,France
Laurent Verge,France,1993,Prop,1.0,1.0,0.0,0.0,0.0,0.0,NA,France
Olivier Merle,France,1993,Lock,45.0,31.0,13.0,1.0,30.0,6.0,Chamalieres,France
Olivier Campan,France,1993,Centre,6.0,4.0,1.0,1.0,5.0,1.0,Condom,France
Leon Loppy,France,1993,Flanker,1.0,1.0,0.0,0.0,5.0,1.0,La Seyne,France
Emile Ntamack,France,1994,Wing,46.0,32.0,14.0,0.0,135.0,26.0,Lyon,France
Laurent Benezech,France,1994,Prop,15.0,11.0,4.0,0.0,0.0,0.0,Pamiers,France
William Techoueyres,France,1994,Wing,3.0,2.0,1.0,0.0,5.0,1.0,Bordeaux,France
Olivier Brouzet,France,1994,Lock,71.0,46.0,24.0,1.0,10.0,2.0,Beziers,France
Yann Delaigue,France,1994,Fly-half,20.0,16.0,4.0,0.0,37.0,2.0,Vienne,France
Alain Macabiau,France,1994,Scrum-half,2.0,1.0,1.0,0.0,0.0,0.0,Perpignan,France
Guy Accoceberry,France,1994,Scrum-half,19.0,14.0,5.0,0.0,10.0,2.0,Vittel,France
Christian Califano,France,1994,Prop,71.0,41.0,30.0,0.0,30.0,6.0,Toulon,France
Arnaud Costes,France,1994,Flanker,14.0,9.0,5.0,0.0,5.0,1.0,Tulle,France
Marc de Rougemont,France,1995,Hooker,13.0,9.0,4.0,0.0,0.0,0.0,Marseille,France
Albert Cigagna,France,1995,Back-row,1.0,1.0,0.0,0.0,0.0,0.0,Toulouse,France
Alain Hyardet,France,1995,Centre,2.0,2.0,0.0,0.0,0.0,0.0,Aix-le-Province,France
Marc Lievremont,France,1995,Flanker,25.0,19.0,6.0,0.0,25.0,5.0,Dakar,Senegal
Franck Tournaire,France,1995,Prop,49.0,32.0,17.0,0.0,10.0,2.0,Narbonne,France
Patrick Arlettaz,France,1995,Centre,1.0,1.0,0.0,0.0,10.0,2.0,Perpignan,France
Olivier Azam,France,1995,Hooker,10.0,5.0,5.0,0.0,0.0,0.0,Tarbes,France
Philippe Carbonneau,France,1995,Scrum-half,32.0,22.0,10.0,0.0,25.0,5.0,Toulouse,France
Thomas Castaignede,France,1995,"Fullback, Fly-half",54.0,37.0,16.0,1.0,252.0,18.0,Mont-de-Marsan,France
Richard Dourthe,France,1995,Centre,31.0,20.0,11.0,0.0,183.0,3.0,Dax,France
Christophe Juillet,France,1995,No. 8,18.0,10.0,8.0,0.0,10.0,2.0,Villeneuve-sur-Lot,France
Fabien Pelous,France,1995,"Lock, No. 8",118.0,79.0,38.0,1.0,40.0,8.0,Toulouse,France
Michel Perie,France,1996,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Le Pradet,France
Stephane Glas,France,1996,Centre,37.0,24.0,13.0,0.0,45.0,9.0,Bourgoin,France
Richard Castel,France,1996,Flanker,15.0,7.0,8.0,0.0,10.0,2.0,Vendres,France
Sylvain Dispagne,France,1996,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Saint-Girons,France
Raphael Ibanez,France,1996,Hooker,98.0,63.0,34.0,1.0,40.0,8.0,Dax,France
Herve Guiraud,France,1996,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Castelnaudary,France
Thierry Labrousse,France,1996,Back-row,2.0,1.0,1.0,0.0,10.0,2.0,Perigueux,France
Hugues Miorin,France,1996,Lock,9.0,7.0,2.0,0.0,0.0,0.0,Fumel,France
Christophe Moni,France,1996,Flanker,8.0,4.0,4.0,0.0,5.0,1.0,Nice,France
David Venditti,France,1996,Wing,14.0,9.0,5.0,0.0,30.0,6.0,Bellegarde,France
Jean-Louis Jordana,France,1996,Prop,7.0,7.0,0.0,0.0,0.0,0.0,Lavelanet,France
Thomas Lievremont,France,1996,No. 8,35.0,27.0,8.0,0.0,30.0,6.0,Perpignan,France
Guillaume Bouic,France,1996,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Agen,France
Christophe Lamaison,France,1996,"Centre, Fly-half",37.0,23.0,14.0,0.0,380.0,2.0,Dax,France
Laurent Leflamand,France,1996,Wing,8.0,5.0,3.0,0.0,25.0,5.0,Cherbourg,France
Jean-Jacques Crenca,France,1996,Prop,39.0,27.0,11.0,1.0,20.0,4.0,Marmande,France
David Aucagne,France,1997,Fly-half,15.0,9.0,6.0,0.0,38.0,1.0,Vichy,France
Olivier Magne,France,1997,Flanker,89.0,59.0,28.0,2.0,70.0,14.0,Aurillac,France
Didier Casadei,France,1997,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Brive,France
Pierre Bondouy,France,1997,Fullback,5.0,3.0,2.0,0.0,10.0,2.0,Ville Lauragais,France
Ugo Mola,France,1997,Wing,12.0,8.0,4.0,0.0,30.0,6.0,Saint-Foy-la-Grande,France
Serge Betsen Tchoua,France,1997,Flanker,63.0,43.0,19.0,1.0,45.0,9.0,Kumba,Cameroon
David Dantiacq,France,1997,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Paris,France
Frederic Torossian,France,1997,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Auch,France
David Laperne,France,1997,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Oloron,France
Jerome Cazalbou,France,1997,Scrum-half,4.0,3.0,1.0,0.0,0.0,0.0,Toulouse,France
Nicolas Bacque,France,1997,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Tarbes,France
Cedric Soulette,France,1997,Prop,13.0,11.0,2.0,0.0,10.0,2.0,Beziers,France
Nicolas Brusque,France,1997,"Fullback, Wing",27.0,17.0,8.0,2.0,38.0,7.0,Pau,France
Pierre Mignoni,France,1997,Scrum-half,28.0,21.0,7.0,0.0,30.0,6.0,Toulon,France
Christophe Dominici,France,1998,"Wing, Fullback",67.0,44.0,23.0,0.0,125.0,25.0,Toulon,France
Thierry Cleda,France,1998,Lock,9.0,8.0,1.0,0.0,0.0,0.0,Soissons,France
Xavier Garbajosa,France,1998,Centre,32.0,19.0,13.0,0.0,30.0,6.0,Toulouse,France
Jean-Marc Aue,France,1998,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Carmaux,France
Franck Comba,France,1998,Centre,13.0,7.0,6.0,0.0,10.0,2.0,Hyeres,France
Arthur Gomes,France,1998,Fullback,6.0,5.0,1.0,0.0,5.0,1.0,Canedo Ribeira dPena,Portugal
Stephane de Besombes,France,1998,Prop,2.0,2.0,0.0,0.0,0.0,0.0,Perpignan,France
Jimmy Marlu,France,1998,Wing,4.0,4.0,0.0,0.0,0.0,0.0,Martinique,France
Thomas Lombard,France,1998,"Wing, Centre",12.0,5.0,7.0,0.0,5.0,1.0,Le Chesnay,France
Sylvain Marconnet,France,1998,Prop,84.0,49.0,34.0,1.0,15.0,3.0,Givors,France
Marc Raynaud,France,1999,Back-row,2.0,0.0,2.0,0.0,0.0,0.0,Narbonne,France
Pascal Giordani,France,1999,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Belfort,France
David Auradou,France,1999,Lock,41.0,24.0,17.0,0.0,0.0,0.0,Harfleur,France
Christian Labit,France,1999,Back-row,17.0,7.0,10.0,0.0,0.0,0.0,Lezignan,France
Christophe Laussucq,France,1999,Scrum-half,4.0,2.0,2.0,0.0,5.0,1.0,Bordeaux,France
Jean-Luc Aqua,France,1999,Flanker,3.0,1.0,2.0,0.0,0.0,0.0,Aubagne,France
Guillaume Delmotte,France,1999,Centre,2.0,1.0,1.0,0.0,10.0,2.0,Frejus,France
Lionel Mallier,France,1999,Back-row,5.0,3.0,2.0,0.0,5.0,1.0,Grenoble,France
Olivier Sarramea,France,1999,"Wing, Fullback",4.0,2.0,2.0,0.0,10.0,2.0,Tarbes,France
Gerald Merceron,France,1999,Fly-half,32.0,19.0,13.0,0.0,267.0,3.0,Cognac,France
Eric Artiguste,France,1999,Centre,1.0,1.0,0.0,0.0,5.0,1.0,Lourdes,France
Alexandre Chazalet,France,1999,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Valence,France
David Gerard,France,1999,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Toulon,France
Stephane Castaignede,France,1999,Scrum-half,7.0,5.0,2.0,0.0,0.0,0.0,Mont-de-Marsan,France
Pieter de Villiers,France,1999,Prop,69.0,45.0,22.0,2.0,10.0,2.0,Malmesbury,SouthAfrica
Cedric Desbrosse,France,1999,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Givors,France
Legi Matiu,France,2000,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Auckland,NewZealand
Sebastien Chabal,France,2000,No. 8,62.0,35.0,26.0,1.0,30.0,6.0,Valence,France
Jean Daude,France,2000,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Nimes,France
Jean-Baptiste Elissalde,France,2000,"Fly-half, Scrum-half",35.0,24.0,10.0,1.0,214.0,4.0,La Rochelle,France
David Bory,France,2000,Wing,18.0,12.0,6.0,0.0,10.0,2.0,Vichy,France
Franck Belot,France,2000,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Athis-Mons,France
Cedric Heymans,France,2000,Fullback,59.0,37.0,20.0,2.0,80.0,16.0,Brive-la-Gallarde,France
Alexandre Audebert,France,2000,Back-row,2.0,2.0,0.0,0.0,0.0,0.0,Suresnes,France
Frederic Cermeno,France,2000,Utility back,1.0,1.0,0.0,0.0,0.0,0.0,Perpignan,France
Patrice Collazo,France,2000,Prop,1.0,1.0,0.0,0.0,0.0,0.0,La Seyne-sur-Mer,France
Fabrice Lalanne,France,2000,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Lagarenne,France
Lionel Nallet,France,2000,Lock,74.0,49.0,24.0,1.0,45.0,9.0,Bourg-en-Bresse,France
Jean-Marc Souverbie,France,2000,Fullback,1.0,1.0,0.0,0.0,5.0,1.0,Pau,France
Jean-Charles Cistacq,France,2000,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Auch,France
Alessio Galasso,France,2000,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Dakar,Senegal
Olivier Milloud,France,2000,Prop,50.0,34.0,15.0,1.0,5.0,1.0,Saint-Vallier,France
Fabrice Landreau,France,2000,Hooker,4.0,1.0,3.0,0.0,0.0,0.0,Angouleme,France
Mathieu Dourthe,France,2000,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Dax,France
Sebastien Bonetti,France,2001,"Centre, Fullback",3.0,1.0,2.0,0.0,10.0,2.0,Bergerac,France
Christophe Milheres,France,2001,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Saint-Saulve,France
Yannick Jauzion,France,2001,Centre,73.0,46.0,26.0,1.0,103.0,20.0,Castres,France
Nicolas Jeanjean,France,2001,Wing,9.0,5.0,4.0,0.0,10.0,2.0,Montpellier,France
Patrick Tabacco,France,2001,Back-row,18.0,12.0,6.0,0.0,5.0,1.0,Toulouse,France
Elvis Vermeulen,France,2001,No. 8,10.0,5.0,5.0,0.0,5.0,1.0,Senlis,France
Jean Bouilhou,France,2001,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,Pau,France
Pepito Elhorga,France,2001,Fullback,18.0,11.0,7.0,0.0,15.0,3.0,Agboville,IvoryCoast
David Skrela,France,2001,Fly-half,23.0,15.0,8.0,0.0,112.0,0.0,Toulouse,France
Francois Gelez,France,2001,Fly-half,8.0,5.0,2.0,1.0,81.0,0.0,Tyrosse,France
Tony Marsh,France,2001,Centre,21.0,14.0,7.0,0.0,35.0,7.0,Auckland,NewZealand
Francis Ntamack,France,2001,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,Lyon,France
Clement Poitrenaud,France,2001,Fullback,47.0,29.0,17.0,1.0,35.0,7.0,Castres,France
Thibault Privat,France,2001,Lock,10.0,7.0,3.0,0.0,0.0,0.0,Nimes,France
Aurelien Rougerie,France,2001,Centre,76.0,48.0,27.0,1.0,115.0,23.0,"Beaumont, Puy-De-Dome",France
Damien Traille,France,2001,Centre,86.0,55.0,29.0,2.0,128.0,14.0,Pau,France
Frederic Michalak,France,2001,Fly-half,77.0,48.0,27.0,2.0,436.0,10.0,Toulouse,France
Yannick Bru,France,2001,Hooker,18.0,14.0,4.0,0.0,5.0,1.0,Auch,France
Jean-Baptiste Poux,France,2001,"Hooker, Prop",42.0,25.0,16.0,1.0,15.0,3.0,Beziers,France
Steven Hall,France,2002,Lock,2.0,2.0,0.0,0.0,0.0,0.0,Johannesburg,SouthAfrica
Alexandre Albouy,France,2002,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Castres,France
Imanol Harinordoquy,France,2002,No. 8,82.0,52.0,28.0,2.0,65.0,13.0,Bayonne,France
Sebastien Bruno,France,2002,Hooker,26.0,14.0,11.0,1.0,20.0,4.0,Nimes,France
Remy Martin,France,2002,Lock,23.0,13.0,9.0,1.0,15.0,3.0,Aubenas,France
Christophe Porcu,France,2002,Lock,3.0,0.0,3.0,0.0,0.0,0.0,Mauvezin,France
Arnaud Martinez,France,2002,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Narbonne,France
Vincent Clerc,France,2002,Wing,67.0,42.0,22.0,3.0,170.0,34.0,Echirolles,France
Jean-Baptiste Rue,France,2002,Hooker,8.0,5.0,3.0,0.0,0.0,0.0,Nanterre,France
Dimitri Yachvili,France,2002,Scrum-half,61.0,37.0,23.0,1.0,373.0,2.0,Brive-la-Gallarde,France
Jerome Thion,France,2003,Lock,54.0,36.0,18.0,0.0,5.0,1.0,Senlis,France
Nicolas Mas,France,2003,Prop,85.0,48.0,35.0,2.0,5.0,1.0,Perpignan,France
Brian Liebenberg,France,2003,Centre,12.0,9.0,3.0,0.0,25.0,5.0,Benoni,SouthAfrica
Pascal Pape,France,2004,Lock,65.0,38.0,25.0,2.0,25.0,5.0,Lyon,France
William Servat,France,2004,Hooker,49.0,31.0,16.0,2.0,10.0,2.0,Saint-Gaudens,France
Julien Peyrelongue,France,2004,Fly-half,6.0,4.0,2.0,0.0,3.0,0.0,Bayonne,France
Julien Bonnaire,France,2004,Flanker,75.0,49.0,24.0,2.0,30.0,6.0,Bourgoin,France
Mathieu Barrau,France,2004,Scrum-half,3.0,2.0,1.0,0.0,5.0,1.0,Beaumont,France
David Couzinet,France,2004,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Toulouse,France
Yannick Nyanga Kabasele,France,2004,Back-row,46.0,30.0,14.0,2.0,30.0,6.0,Kinshasa,Zaire
Alexandre Peclier,France,2004,Fullback,2.0,2.0,0.0,0.0,33.0,0.0,Villefranche,France
Ludovic Valbon,France,2004,"Centre, Wing",5.0,3.0,2.0,0.0,5.0,1.0,Neuilly-sur-Seine,France
Romain Froment,France,2004,Back-row,1.0,1.0,0.0,0.0,0.0,0.0,Clamart,France
Pierre Rabadan,France,2004,Flanker,2.0,2.0,0.0,0.0,0.0,0.0,Aix-en-Province,France
Philippe Bidabe,France,2004,Wing,2.0,2.0,0.0,0.0,0.0,0.0,Bayonne,France
Bernard Goutta,France,2004,Flanker,1.0,1.0,0.0,0.0,5.0,1.0,Perpignan,France
Ludovic Loustau,France,2004,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Talence,France
Dimitri Szarzewski,France,2004,Hooker,83.0,48.0,34.0,1.0,35.0,7.0,Beziers,France
Gregory Lamboley,France,2005,Back-row,14.0,9.0,4.0,1.0,5.0,1.0,Paris,France
Jean-Philippe Grandclaude,France,2005,Centre,3.0,1.0,2.0,0.0,0.0,0.0,Frejus,France
Julien Laharrague,France,2005,Fullback,12.0,7.0,4.0,1.0,20.0,4.0,Tarbes,France
Benoit Baby,France,2005,Centre,9.0,5.0,4.0,0.0,8.0,1.0,Lavelanet,France
David Marty,France,2005,Centre,37.0,30.0,7.0,0.0,55.0,11.0,Perpignan,France
Julien Candelon,France,2005,Wing,2.0,0.0,1.0,1.0,10.0,2.0,Agen,France
Florian Fritz,France,2005,Centre,34.0,14.0,18.0,2.0,24.0,3.0,Burgundy,France
Romain Millo-Chluski,France,2005,Lock,18.0,10.0,7.0,1.0,0.0,0.0,Ris-Orangis,France
Denis Avril,France,2005,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Thouars,France
Guilliaume Bousses,France,2006,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Toulouse,France
Benjamin Boyet,France,2006,Fly-half,5.0,1.0,4.0,0.0,11.0,0.0,Vienne,France
David Attoub,France,2006,Prop,4.0,2.0,2.0,0.0,0.0,0.0,Valence,France
Thierry Dusautoir,France,2006,Back-row,80.0,41.0,37.0,2.0,30.0,6.0,Ivory Coas,IvoryCoast
Vincent Debaty,France,2006,Prop,37.0,16.0,19.0,2.0,5.0,1.0,Woluwe-Saint-Lambert,Belgium
Loic Jacquet,France,2006,Lock,4.0,3.0,1.0,0.0,0.0,0.0,Saint-Doulchard,France
Lionel Beauxis,France,2007,Fly-half,20.0,12.0,7.0,1.0,125.0,1.0,Tarbes,France
Benoit August,France,2007,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Mont-de-Marsan,France
Jean-Francois Coux,France,2007,Wing,2.0,0.0,2.0,0.0,5.0,1.0,Grenoble,France
Nicolas Durand,France,2007,Scrum-half,2.0,0.0,2.0,0.0,0.0,0.0,Toulouse,France
Gregory le Corvec,France,2007,Back-row,1.0,0.0,1.0,0.0,0.0,0.0,Toulon,France
Arnaud Mignardi,France,2007,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Auch,France
Julien Pierre,France,2007,Lock,27.0,16.0,11.0,0.0,5.0,1.0,Rodez,France
Benjamin Thiery,France,2007,Fullback,4.0,0.0,4.0,0.0,0.0,0.0,Reims,France
Damien Chouly,France,2007,No. 8,39.0,18.0,21.0,0.0,10.0,2.0,Limoges,France
Mickael Forest,France,2007,Scrum-half,2.0,0.0,2.0,0.0,0.0,0.0,Chambery,France
Nicolas Laharrague,France,2007,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,Tarbes,France
Franck Montanella,France,2007,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Cannes,France
Olivier Olibeau,France,2007,Lock,2.0,0.0,2.0,0.0,0.0,0.0,Perpignan,France
Lionel Mazars,France,2007,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Toulouse,France
Olivier Sourgens,France,2007,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Cenon,France
Fulgence Ouedraogo,France,2007,Flanker,39.0,21.0,18.0,0.0,10.0,2.0,Ouagadougou,Burkina Faso
Julien Brugnaut,France,2008,Prop,2.0,2.0,0.0,0.0,0.0,0.0,Lille,France
Lionel Faure,France,2008,Prop,8.0,3.0,5.0,0.0,0.0,0.0,Montauban,France
Julien Malzieu,France,2008,Wing,20.0,13.0,6.0,1.0,25.0,5.0,Le Puy-en-Velay,France
Francois Trinh-Duc,France,2008,Fly-half,51.0,28.0,22.0,1.0,72.0,9.0,Herault,France
Arnaud Mela,France,2008,Lock,4.0,3.0,1.0,0.0,0.0,0.0,Saint-Gaudens,France
Morgan Parra,France,2008,Scrum-half,66.0,37.0,27.0,2.0,355.0,3.0,Metz,France
Louis Picamoles,France,2008,No. 8,52.0,25.0,25.0,2.0,35.0,7.0,Paris,France
Anthony Floch,France,2008,Fullback,3.0,1.0,2.0,0.0,5.0,1.0,Clermont-Ferrand,France
Fabien Barcella,France,2008,Prop,20.0,12.0,8.0,0.0,0.0,0.0,Agen,France
Yann David,France,2008,Centre,4.0,3.0,1.0,0.0,0.0,0.0,Bourgoin,France
Ibrahim Diarra,France,2008,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,"Savigny-sur-Orge, Paris",France
Guilhem Guirado,France,2008,Hooker,41.0,21.0,19.0,1.0,15.0,3.0,Ceret,France
Julien Tomas,France,2008,Scrum-half,3.0,2.0,1.0,0.0,0.0,0.0,Montpellier,France
Benoit Lecouls,France,2008,Prop,6.0,2.0,4.0,0.0,0.0,0.0,Agen,France
Alexis Palisson,France,2008,Wing,21.0,13.0,8.0,0.0,10.0,2.0,Montauban,France
Renaud Boyoud,France,2008,Prop,3.0,1.0,2.0,0.0,0.0,0.0,Grenoble,France
David Janin,France,2008,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Tremblay-les-Gonesse,France
Benjamin Kayser,France,2008,Hooker,37.0,19.0,17.0,1.0,10.0,2.0,Paris,France
Thibault Lacroix,France,2008,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Niort,France
Matthieu Lievremont,France,2008,Back-row,2.0,0.0,2.0,0.0,0.0,0.0,Perpignan,France
Sebastien Tillous-Borde,France,2008,Scrum-half,19.0,10.0,9.0,0.0,15.0,3.0,Oloron-Sainte-Marie,France
Pierre Correia,France,2008,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Talence,France
Maxime Mermoz,France,2008,Centre,33.0,16.0,17.0,0.0,15.0,3.0,Epinal,France
Yannick Caballero,France,2008,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Castres,France
Jean-Baptiste Peyras-Loustalet,France,2008,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Pau,France
Maxime Medard,France,2008,Wing,44.0,26.0,17.0,1.0,63.0,12.0,Toulouse,France
Mathieu Bastareaud,France,2009,Centre,39.0,21.0,17.0,1.0,15.0,3.0,Creteil,France
Thomas Domingo,France,2009,Prop,36.0,20.0,15.0,1.0,5.0,1.0,Tulle,France
Julien Dupuy,France,2009,Scrum-half,8.0,4.0,4.0,0.0,38.0,0.0,Perigueux,France
Julien Puricelli,France,2009,Flanker,4.0,2.0,2.0,0.0,0.0,0.0,Grenoble,France
Julien Arias,France,2009,Wing,2.0,1.0,1.0,0.0,0.0,0.0,Marseille,France
Benjamin Fall,France,2009,Wing,6.0,3.0,3.0,0.0,15.0,3.0,Langon,France
Alexandre Lapandry,France,2009,Flanker,10.0,8.0,2.0,0.0,10.0,2.0,Paray-le-Monial,France
Luc Ducalcon,France,2010,Prop,17.0,8.0,9.0,0.0,0.0,0.0,La Fere,France
Marc Andreu,France,2010,Wing,7.0,4.0,3.0,0.0,10.0,2.0,Frejus,France
Wenceslas Lauret,France,2010,Flanker,10.0,3.0,7.0,0.0,0.0,0.0,Tarbes,France
Jerome Porical,France,2010,Fullback,4.0,2.0,2.0,0.0,3.0,0.0,Perpignan,France
Fabrice Estebanez,France,2010,Centre,8.0,5.0,3.0,0.0,0.0,0.0,Carcassonne,France
Jerome Schuster,France,2010,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Perpignan,France
Benjamin Noirot,France,2010,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Dijon,France
Yoann Huget,France,2010,Wing,41.0,19.0,21.0,1.0,35.0,7.0,Pamiers,France
Raphael Lakafia,France,2011,No. 8,3.0,2.0,1.0,0.0,0.0,0.0,Tours,France
Jean-Marc Doussain,France,2011,Scrum-half,12.0,5.0,7.0,0.0,36.0,0.0,Toulouse,France
Wesley Fofana,France,2012,Centre,39.0,17.0,20.0,2.0,65.0,13.0,Paris,France
Yoann Maestri,France,2012,Lock,45.0,19.0,24.0,2.0,5.0,1.0,Hyeres,France
Jean-Marcelin Buttin,France,2012,Fullback,2.0,0.0,2.0,0.0,0.0,0.0,Colmar,France
Brice Dulin,France,2012,Fullback,24.0,10.0,14.0,0.0,23.0,4.0,Lot-et-Garonne,France
Yvan Watremez,France,2012,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Foix,France
Romain Taofifenua,France,2012,Lock,8.0,2.0,6.0,0.0,5.0,1.0,Mont-de-Marsan,France
Christopher Tolofua,France,2012,Hooker,4.0,1.0,3.0,0.0,0.0,0.0,Frejus,France
Maxime Machenaud,France,2012,Scrum-half,21.0,10.0,11.0,0.0,43.0,1.0,Bordeaux,France
Christophe Samson,France,2012,Lock,5.0,2.0,2.0,1.0,0.0,0.0,Clermont-Ferrand,France
Yannick Forestier,France,2012,Prop,11.0,6.0,5.0,0.0,0.0,0.0,Narbonne,France
Jocelino Suta,France,2012,Lock,6.0,3.0,3.0,0.0,0.0,0.0,Port Vila,Vanuatu
Sebastien Vahaamahina,France,2012,Lock,17.0,6.0,10.0,1.0,0.0,0.0,"Noumea, New Caledonia",France
Antonie Claassen,France,2013,No. 8,6.0,2.0,3.0,1.0,0.0,0.0,Durban,SouthAfrica
Gael Fickou,France,2013,Centre,17.0,10.0,7.0,0.0,10.0,2.0,La Seyne-sur-Mer,France
Camille Lopez,France,2013,Fly-half,9.0,4.0,5.0,0.0,72.0,0.0,Oloron-Sainte-Marie,France
Adrien Plante,France,2013,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Longjumeau,France
Alexandre Flanquart,France,2013,Lock,20.0,10.0,10.0,0.0,0.0,0.0,Cambrai,France
Dan Kotze,France,2013,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Frankfort,SouthAfrica
Bernard le Roux,France,2013,Flanker,23.0,12.0,11.0,0.0,0.0,0.0,Moorreesburg,SouthAfrica
Remi Tales,France,2013,Fly-half,24.0,9.0,15.0,0.0,0.0,0.0,Mont-de-Marsan,France
Eddy Ben Arous,France,2013,Prop,14.0,9.0,5.0,0.0,0.0,0.0,Trappes,France
Rabah Slimani,France,2013,Prop,24.0,12.0,12.0,0.0,10.0,2.0,Sarcelles,France
Sofiane Guitoune,France,2013,Fullback,5.0,2.0,3.0,0.0,15.0,3.0,Algiers,Algeria
Jonathan Pelissie,France,2013,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Aubergenville,France
Jules Plisson,France,2014,Fly-half,9.0,6.0,3.0,0.0,36.0,0.0,Neuilly-sur-Seine,France
Antoine Burban,France,2014,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,Neuilly-sur-Seine,France
