Guglielmo Colussi,1957,Fullback,7,3,4,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Natale Molari,1957,Wing,2,1,1,0,0,0,date unknown,g,n,i,s
Enrico Saibene,1957,Fly-half,2,1,1,0,0,0,Milano,Italia,LOM,MI,Milano
Sergio Brusin,1957,Scrum-half,1,1,0,0,0,0,UD,Italia,FVG,UD,Missing
Giancarlo Busson,1957,Fullback,10,5,5,0,0,7,Trieste,Italia,FVG,TS,Trieste
Giancarlo Navarrini,1957,Hooker,2,2,0,0,1,3,La Spezia,Italia,LIG,SP,La Spezia
Riccardo Saetti,1957,Lock,9,4,5,0,0,0,Venezia,Italia,VEN,VE,Venezia
Luciano Valtorta,1957,Flanker,2,1,1,0,0,0,Brescia,Italia,LOM,BS,Brescia
Ottorino Bettarello,1958,Scrum-half,3,1,2,0,0,0,Rovigo,Italia,VEN,RO,Rovigo
Enzo Bellinazzo,1958,Wing,14,6,7,1,1,3,RO,România,Missing,Missing,Missing
Gastone Biadene,1958,Centre,2,1,1,0,0,0,date unknown,g,n,i,s
Massimo Braga,1958,Scrum-half,1,1,0,0,0,0,Brescia,Italia,LOM,BS,Brescia
Antonio di Zitti,1958,Flanker,22,12,9,1,0,25,AQ,Antarctica,Missing,Missing,Missing
Paolo Quintavalla,1958,Lock,1,1,0,0,0,0,Parma,Italia,EMR,PR,Parma
Pietro Sguario,1958,Wing,6,3,3,0,1,3,Abbazia Fiume,Hrvatska,Primorsko-Goranska županija,Grad Opatija,Opatija
Lucio Avigo,1959,Hooker,11,4,6,1,0,0,Brescia,Italia,LOM,BS,Brescia
Roberto Luise III,1959,Centre,15,5,9,1,1,3,Padova,Italia,VEN,PD,Padova
Roberto Martini,1959,Fly-half,10,5,5,0,0,31,AR,Argentina,Missing,Missing,Missing
Zefferino Rossi,1959,No. 8,6,2,4,0,0,0,TV,Tuvalu,Missing,Missing,Missing
Alfio Angioli,1960,Prop,8,3,5,0,1,3,Palermo,Italia,SIC,PA,Palermo
Gian Maria del Bono,1960,Wing,10,4,6,0,1,3,Brescia,Italia,LOM,BS,Brescia
Elio Fusco,1960,Scrum-half,11,3,8,0,2,6,Napoli,Italia,CAM,NA,Napoli
Basilio Rovelli,1960,Hooker,4,2,2,0,0,0,BG,България,Missing,Missing,Missing
Franco Zani,1960,Lock,11,3,7,1,0,0,BS,The Bahamas,Missing,Missing,Missing
Angelo Autore,1961,Fullback,12,8,3,1,1,13,AQ,Antarctica,Missing,Missing,Missing
Erasmo Augeri,1962,Fly-half,4,1,3,0,1,3,Napoli,Italia,CAM,NA,Napoli
Giorgio Troncon,1962,Centre,12,5,6,1,1,3,Padova,Italia,VEN,PD,Padova
Vittorio Ambron,1962,Wing,24,13,9,2,10,42,Benevento,Italia,CAM,BN,Benevento
Giorgio Ricciarelli,1962,Lock,1,1,0,0,0,0,Milano,Italia,LOM,MI,Milano
Marco Bollesan,1963,No. 8,47,19,25,3,7,24,VE,Venezuela,Missing,Missing,Missing
Giancarlo Degli Antoni,1963,Flanker,6,1,4,1,1,3,date unknown,g,n,i,s
Franco Piccinini,1963,Lock,3,1,2,0,0,0,Milano,Italia,LOM,MI,Milano
Giuseppe Martini,1965,Centre,3,1,2,0,0,0,AR,Argentina,Missing,Missing,Missing
Ivo Mazzucchelli,1965,Lock,20,10,7,3,2,8,Roma,Italia,LAZ,Roma Capitale,Roma
Gianni Romagnoli,1965,Prop,4,2,2,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Carlo Salmaso,1965,Wing,2,0,2,0,1,3,date unknown,g,n,i,s
Domenico Armellin,1965,Prop,9,7,1,1,1,3,Treviso,Italia,VEN,TV,Treviso
Umberto Conforto,1965,Scrum-half,17,10,6,1,2,6,Novara,Italia,PIE,NO,Novara
Ettore Giugovaz,1965,Fullback,2,1,1,0,0,0,Venezia,Italia,VEN,VE,Venezia
Franco Mazzantini,1965,Prop,3,1,2,0,0,0,LI,Liechtenstein,Missing,Missing,Missing
Romano Sciacol,1965,Centre,1,1,0,0,0,0,Livorno,Italia,TOS,LI,Livorno
Francesco Soro II,1965,Fly-half,4,2,1,1,0,0,Milano,Italia,LOM,MI,Milano
Eugenio Speziali,1965,Lock,1,1,0,0,0,2,Roma,Italia,LAZ,Roma Capitale,Roma
Andrea d'Alberton,1966,Centre,5,1,3,1,0,0,date unknown,g,n,i,s
Oreste Vene',1966,Hooker,1,0,1,0,0,0,Parma,Italia,EMR,PR,Parma
Gastone Giani,1966,Centre,5,2,2,1,0,0,Bologna,Italia,EMR,BO,Bologna
Luciano Modonesi,1966,Fullback,17,10,5,2,2,6,Brescia,Italia,LOM,BS,Brescia
Loreto Cucchiarelli,1966,Flanker,2,1,1,0,0,0,RI,United States of America,Rhode Island,Missing,Missing
Carlo Prosperini,1966,Prop,4,2,2,0,1,3,L'Aquila,Italia,ABR,AQ,L'Aquila
Franco Gargiulo,1967,Lock,4,2,2,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
