Benhur Kivalu,1998,"No. 8, Lock",Western Samoa,39,14,8,40
Jonathan Koloi,1998,Flanker,Nuku'alofa,15,6,6,30
Tauna'holo Taufahema,1998,Wing,Nautoka,17,5,5,41
Brian Wooley,1998,Fly-half,Wellington,9,3,0,3
Hainga Fakatou,1998,Back-row,Kolofo'ou,5,1,0,0
Uiniati Moa,1998,Prop,1976,3,0,0,0
Ma'afu Pale,1998,"Hooker, Prop",1974,7,3,1,5
Matt te Pou,1998,Flanker,1974,13,4,1,5
David Edwards,1998,Flanker,Auckland,10,4,0,0
Sililo Martens,1998,Scrum-half,Auckland,32,9,3,15
Jeff Sitoa,1998,Lock,date unknown,1,0,0,0
Sam Hala,1999,Wing,1975,9,4,4,20
Puke Faletau,1999,Prop,Neiafu,9,4,0,0
'Aleki Lutui,1999,Hooker,Tofoa,43,11,5,25
Tevita Taumoepeau,1999,Prop,Haapai,35,12,2,12
Sengili Tuihalamaka,1999,Wing,1977,5,1,1,32
Keni Fisilau,1999,Centre,1976,6,0,0,0
Kisione Ahota'eiloa,1999,Flanker,1977,6,2,2,10
Ta'u Fainga'anuku,1999,Prop,Kiltifo Haapai,12,3,1,5
Epi Taione,1999,Centre,Vauai'i,24,7,3,15
Hotili 'Asi,2000,Prop,date unknown,1,0,0,0
Chris Hala'ufia,2000,No. 8,Neiafu,24,7,5,25
Aisea Havili Kaufusi,2000,Wing,Ha'ateiho,13,5,4,20
Apai Kaitu'u,2000,No. 8,date unknown,1,0,0,0
Epafasi Ta'ufo'ou,2000,Centre,date unknown,6,3,1,5
Lotu Filipine,2000,Back-row,1980,8,4,4,20
Fakataha Molitika,2000,Lock,1977,7,1,0,0
Sioeli Nau,2000,Scrum-half,1976,9,3,2,10
Movete 'Oto'ota,2000,Fly-half,date unknown,4,0,0,0
Solomone Matangi,2000,Wing,1976,8,3,5,25
Soane Havea,2000,Fly-half,1981,28,11,0,0
Henry Saafi,2000,Flanker,date unknown,1,0,0,0
Loni Manako,2000,Centre,date unknown,2,1,0,0
Tevita Fifita,2001,No. 8,1978,5,3,3,15
