Elie Cester,1966,Lock,35,18,13,4,1,3,L'Isle-Jourdain,France,32600,France métropolitaine
Jean-Claude Roques,1966,Fly-half,4,3,0,1,0,0,Brive,France,01470,France métropolitaine
Bernard Duprat,1966,Wing,15,9,5,1,9,31,Bayonne,France,64100,France métropolitaine
Jean-Claude Lagrange,1966,Centre,1,1,0,0,1,3,Perigueux,France,24000,France métropolitaine
Jo Maso,1966,"Fly-half, Centre",25,12,11,2,4,15,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Christian Carrere,1966,Flanker,27,15,10,2,4,12,Tarbes,France,65000,France métropolitaine
Claude Dourthe,1966,Centre,33,17,13,3,10,40,Magescq,France,40140,France métropolitaine
Jean Salut,1966,Flanker,7,4,3,0,1,3,Beaumont-de-Lomagne,France,82500,France métropolitaine
Jean-Pierre Mir,1967,Centre,1,1,0,0,0,0,Saint-Lary,France,France métropolitaine,Aquitaine
Jean-Pierre Lux,1967,"Centre, Wing",47,22,19,6,12,42,Saint-Vincent-de-Tyr,g,n,i
Jacques Fort,1967,"Prop, Lock",7,4,2,1,0,0,Bordeaux,France,33000;33100;33300;33800,France métropolitaine
Pierre Villepreux,1967,"Fullback, Fly-half",34,14,16,4,2,166,Pompadour,France,19230,France métropolitaine
Jean-Michel Esponda,1967,Prop,10,1,9,0,0,0,Hendaye,France,64700,France métropolitaine
Andre Quilis,1967,"Flanker, Wing",5,1,2,2,0,0,Coursan,France,11110,France métropolitaine
Jean-Louis Dehez,1967,"Fly-half, Fullback",2,1,1,0,0,11,Mont-de-Marsan,France,40000,France métropolitaine
Michel Lasserre,1967,"Lock, No. 8, Prop",15,5,9,1,0,0,Le Cause,France,13100,France métropolitaine
Jean-Claude Malbet,1967,Hooker,2,0,1,1,0,0,Larresingle,g,n,i
Alain Plantefol,1967,Lock,11,5,4,2,1,3,Colombes,France,92700,France métropolitaine
Gerard Sutra,1967,Scrum-half,4,2,1,1,0,0,Narbonne,France,11100,France métropolitaine
Jacques Londios,1967,Wing,1,1,0,0,0,0,Montauban,France,82000,France métropolitaine
Jean Trillo,1967,Centre,28,12,11,5,6,19,Condom,France,32100,France métropolitaine
Jacques Crampagne,1967,"Fullback, Wing",1,0,0,1,0,0,Foix,France,09000,France métropolitaine
Jean-Michel Capendeguy,1967,Wing,2,1,1,0,1,3,Ciboure,France,64500,France métropolitaine
Jean-Jacques Lenient,1967,Wing,1,1,0,0,0,0,Saint-Prix,France,07270,France métropolitaine
Jean-Henri Mir,1967,Scrum-half,2,2,0,0,0,0,Saint-Lary,France,France métropolitaine,Aquitaine
Jean-Marie Bonal,1968,Wing,14,5,9,0,5,15,Saint-Cirgues-de-Jor,g,n,i
Jean-Claude Noble,1968,Prop,6,3,3,0,0,0,Marseille,France,France métropolitaine,Provence-Alpes-Côte d'Azur
Michel Yachvili,1968,"Hooker, Flanker",15,5,8,2,0,0,Tulle,France,19000,France métropolitaine
Michel Greffe,1968,Back-row,5,2,3,0,0,0,Lyon,France,France métropolitaine,Rhône-Alpes
Jean-Paul Baux,1968,Hooker,4,0,4,0,0,0,Larroque,France,65230,France métropolitaine
Jean Iracabal,1968,Prop,34,15,15,4,0,0,Larressore,France,64480,France métropolitaine
Andre Piazza,1968,Wing,2,0,2,0,0,0,Moissac,France,82200,France métropolitaine
Christian Boujet,1968,"Fullback, Fly-half",3,0,3,0,1,5,Jarrie,France,38560,France métropolitaine
Bernard Dutin,1968,"Lock, Flanker",4,0,4,0,0,0,Thomes,Österreich,6170,Tirol
Jean-Louis Berot,1968,"Scrum-half, Fly-half",21,7,10,4,1,23,Dax,France,40100,France métropolitaine
Michel Billiere,1968,Back-row,1,0,1,0,0,0,Salles-sur-Garonne,France,31390,France métropolitaine
Claude Chenevay,1968,Flanker,1,0,1,0,0,0,Grenoble,France,38000;38100,France métropolitaine
Henri Magois,1968,Fullback,3,0,3,0,0,0,La Rochelle,France,17000,France métropolitaine
Dominique Bontemps,1968,Flanker,1,0,1,0,0,0,Rochefort,France,17300,France métropolitaine
Lucien Paries,1968,Fly-half,8,4,4,0,0,46,Anglet,France,64600,France métropolitaine
Andre Ruiz,1968,Centre,2,0,2,0,0,0,Semeac,France,65600,France métropolitaine
Jean Sillieres,1968,Wing,8,4,2,2,3,10,Marciac,France,32230,France métropolitaine
Pierre Biemouret,1969,Flanker,19,8,9,2,1,4,Mas d'Auvignon,France,32700,France métropolitaine
Michel Hauser,1969,Flanker,1,0,1,0,0,0,Lourdes,France,65100,France métropolitaine
Basile Moraitis,1969,Wing,2,0,1,1,0,0,Marseille,France,France métropolitaine,Provence-Alpes-Côte d'Azur
Christian Swierczinski,1969,Hooker,2,0,1,1,0,0,Saint-Mayme-de-Perey,g,n,i
Jean-Louis Azarete,1969,Prop,26,11,10,5,0,0,Urrugne,France,64122;64700,France métropolitaine
Rene Benesis,1969,Hooker,30,15,9,6,0,0,Orthez,France,64300,France métropolitaine
Gerard Viard,1969,"Centre, Flanker",5,3,0,2,0,0,Saint-Jean-de-Saucie,g,n,i
Jean-Pierre Bastiat,1969,"No. 8, Lock",32,21,8,3,4,24,Pouillon,France,40350,France métropolitaine
Roger Bourgarel,1969,Wing,9,6,2,1,1,3,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Pierre Darbos,1969,Flanker,1,1,0,0,0,0,Saint-Paul-les-Dax,France,40990,France métropolitaine
Alain Marot,1969,Centre,7,4,3,0,0,0,Bergerac,France,24100,France métropolitaine
Michel Savitsky,1969,Lock,1,1,0,0,0,0,Sarrians,France,84260,France métropolitaine
Jack Cantoni,1970,"Fullback, Wing",17,6,8,3,3,13,Carmaux,France,81400,France métropolitaine
Michel Pebeyre,1970,Scrum-half,7,3,2,2,1,3,Brive,France,01470,France métropolitaine
Max Barrau,1971,Scrum-half,15,8,5,2,1,4,Beaumont-de-Lomagne,France,82500,France métropolitaine
Daniel Dubois,1971,Flanker,1,1,0,0,0,0,Le Havre,France,76600;76610;76620,France métropolitaine
Marc Etcheverry,1971,Prop,2,1,0,1,0,0,Pau,France,64000,France métropolitaine
Roland Bertranne,1971,"Wing, Centre",69,38,25,6,17,66,Ibos,France,65420,France métropolitaine
Claude Spanghero,1971,"Lock, No. 8",NA,NA,NA,NA,NA,NA,Payra-sur-l'Hers,France,11410,France métropolitaine
Alain Esteve,1971,"Lock, Flanker, No. 8",20,7,11,2,0,0,Castelnaudary,France,11400,France métropolitaine
Jean-Claude Skrela,1971,Flanker,46,27,14,5,6,24,Cornebarrieu,France,31700,France métropolitaine
Jean-Michel Aguirre,1971,"Scrum-half, Fullback",39,25,11,3,2,123,Tostat,France,65140,France métropolitaine
Victor Boffelli,1971,Flanker,18,8,8,2,2,8,Arques,France,11190,France métropolitaine
Yvan Buonomo,1971,No. 8,3,2,1,0,0,0,Sete,France,34200,France métropolitaine
Andre Dubertrand,1971,Wing,12,8,2,2,5,20,Saubion,France,40230,France métropolitaine
Jean-Pierre Hortoland,1971,Prop,1,1,0,0,0,0,Marseillan,France,34340,France métropolitaine
Jean-Louis Martin,1971,Prop,4,2,2,0,0,0,Beziers,France,34500,France métropolitaine
Richard Astre,1971,Scrum-half,11,5,6,0,1,10,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Olivier Saisset,1971,Back-row,17,9,7,1,2,8,Le Poujol-sur-Oub,g,n,i
Armand Vaquerin,1971,Prop,26,11,11,4,0,0,Severac-le-Chateau,France,12150,France métropolitaine
Jacques Fouroux,1972,Scrum-half,27,17,7,3,5,20,Auch,France,32000,France métropolitaine
Henri Cabrol,1972,Fly-half,4,2,1,1,0,8,Bize-Minervois,France,11120,France métropolitaine
Andre Lubrano,1972,Hooker,2,2,0,0,0,0,Sete,France,34200,France métropolitaine
Jean-Claude Rossignol,1972,"Prop, Lock",1,1,0,0,0,0,Grignols,France,24110,France métropolitaine
Michel Droitecourt,1972,"Fullback, Wing",17,9,6,2,2,14,Meaux,France,77100,France métropolitaine
Jean-Pierre Romeu,1972,Fly-half,34,21,10,3,4,265,Thuir,France,66300,France métropolitaine
Andre Darrieussecq,1973,Prop,1,0,1,0,0,0,Saint-Jean-de-Luz,France,64500,France métropolitaine
Christian Badin,1973,Centre,3,2,1,0,0,0,Pont-de-Vaux,France,01190,France métropolitaine
Jean-Francois Phliponeau,1973,Wing,2,1,1,0,1,4,Fort-de-l'Eau,France,92100,France métropolitaine
Gilles Delaigue,1973,Centre,2,2,0,0,1,4,Sainte-Colombe,France,69560,France métropolitaine
Jacques Rougerie,1973,"Prop, Hooker",1,1,0,0,0,0,Pamiers,France,09100,France métropolitaine
Michel Sappa,1973,Lock,3,3,0,0,0,0,Toulon,France,83000;83100;83200,France métropolitaine
Rene Seguier,1973,Wing,2,2,0,0,0,0,Vendres,France,34350,France métropolitaine
Jean Costantino,1973,"Prop, Hooker",1,1,0,0,0,0,Montauban,France,82000,France métropolitaine
Daniel Kaczorowski,1974,Flanker,1,1,0,0,0,0,Le Creusot,France,71200,France métropolitaine
Joel Pecune,1974,"Wing, Centre",10,6,2,2,4,16,Ibos,France,65420,France métropolitaine
Jean-Francois Gourdon,1974,Wing,22,14,8,0,12,48,Paris,France,France métropolitaine,Île-de-France
Francis Haget,1974,Lock,40,24,13,3,1,4,Sauveterre-de-Bearn,France,64390,France métropolitaine
Alain Paco,1974,"Prop, Hooker",35,24,10,1,1,4,Beziers,France,34500,France métropolitaine
Georges Senal,1974,Lock,6,2,4,0,0,0,Serignan,France,34410,France métropolitaine
Laurent Desnoyer,1974,Wing,1,0,1,0,0,0,Brive,France,01470,France métropolitaine
Jean-Martin Etchenique,1974,Centre,4,2,2,0,1,4,Ustaritz,France,64480,France métropolitaine
Michel Taffary,1975,Fullback,4,2,2,0,0,6,Peyrehorade,France,40300,France métropolitaine
Gerard Cholley,1975,"Lock, Prop",31,22,7,2,3,12,Fontaine-les-Luxeuil,France,70800,France métropolitaine
Alain Guilbert,1975,"No. 8, Lock",14,7,5,2,1,4,Saint-Maur-des-Fosse,g,n,i
Jean-Pierre Rives,1975,Flanker,59,39,17,3,5,20,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Jean-Luc Averous,1975,Wing,25,16,9,0,7,28,Beziers,France,34500,France métropolitaine
Jean-Louis Ugartemendia,1975,Hooker,2,1,1,0,0,0,Bayonne,France,64100,France métropolitaine
Francois Sangalli,1975,Centre,15,9,5,1,1,4,Narbonne,France,11100,France métropolitaine
Yves Brunet,1975,Hooker,2,1,1,0,0,0,Peyrestortes,France,66600,France métropolitaine
Dominique Harize,1975,Wing,9,6,3,0,4,16,Saint-Cere,France,46400,France métropolitaine
Michel Palmie,1975,Lock,23,17,5,1,0,0,Beziers,France,34500,France métropolitaine
Robert Paparemborde,1975,Prop,55,34,20,1,8,32,Laruns,France,64440,France métropolitaine
Patrice Peron,1975,Flanker,2,0,2,0,1,4,Colombes,France,92700,France métropolitaine
Jean-Pierre Pesteil,1975,"Fullback, Centre, Fly-half",3,1,2,0,0,9,Vendres,France,34350,France métropolitaine
Gerard Rousset,1975,Back-row,2,1,1,0,1,4,Bourg-les-Valence,France,26500,France métropolitaine
Jean-Francois Imbernon,1976,Lock,23,18,3,2,0,0,Perpignan,France,66000;66100,France métropolitaine
Rene Berges-Cau,1976,Fullback,1,1,0,0,0,0,Encausse-les-Thermes,France,31160,France métropolitaine
Jacques Cimarosti,1976,Centre,1,1,0,0,0,0,Lourdes,France,65100,France métropolitaine
Guy Gasparotto,1976,Lock,2,1,1,0,0,0,Aucamville,France,31140,France métropolitaine
Daniel Bustaffa,1977,Wing,11,3,7,1,1,4,Carcassonne,France,11000,France métropolitaine
Jean-Luc Joinel,1977,Back-row,51,29,19,3,1,4,Saint-Vincent-de-Cos,g,n,i
Guy Noves,1977,Wing,7,4,2,1,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Jacques Gasc,1977,Flanker,1,0,1,0,0,0,Graulhet,France,81300,France métropolitaine
Christian Belascain,1977,Centre,18,11,6,1,1,4,Biarritz,France,64200,France métropolitaine
Pierre Dospital,1977,Prop,24,16,6,2,0,0,Itxassou,France,64250,France métropolitaine
Jerome Gallion,1978,Scrum-half,27,17,6,4,10,40,Toulon,France,83000;83100;83200,France métropolitaine
Bernard Vivies,1978,"Fullback, Fly-half",10,4,5,1,0,20,Rieumes,France,31370,France métropolitaine
Louis Bilbao,1978,Wing,2,1,0,1,0,0,Saint-Jean-de-Luz,France,64500,France métropolitaine
Alain Caussade,1978,"Fly-half, Wing",12,6,5,1,2,42,Juillan,France,65290,France métropolitaine
Michel Clemente,1978,No. 8,3,2,1,0,0,0,Oloron-Sainte-Marie,France,64400,France métropolitaine
Yves Lafarge,1978,"Centre, Scrum-half",3,2,1,0,0,0,Chaville,France,92370,France métropolitaine
Alain Maleig,1979,"Lock, No. 8",7,2,5,0,0,0,Oloron-Sainte-Marie,France,64400,France métropolitaine
Frederic Costes,1979,Wing,7,4,3,0,1,4,La Rochelle,France,17000,France métropolitaine
Roger Aguerre,1979,Fly-half,1,1,0,0,0,6,Mauleon,France,64130,France métropolitaine
Yves Malquier,1979,No. 8,1,1,0,0,2,8,Sigean,France,11130,France métropolitaine
Jean-Francois Marchal,1979,Lock,5,3,2,0,1,4,Paris,France,France métropolitaine,Île-de-France
Christian Beguerie,1979,Back-row,1,0,1,0,0,0,Layrac,France,47390,France métropolitaine
Didier Codorniou,1979,Centre,31,18,10,3,5,20,Narbonne,France,11100,France métropolitaine
Guy Colomine,1979,Prop,1,0,1,0,0,0,Narbonne,France,11100,France métropolitaine
Philippe Dintrans,1979,Hooker,50,27,20,3,3,12,Tarbes,France,65000,France métropolitaine
Patrick Mesny,1979,Centre,14,7,7,0,3,12,Montlucon,France,03100,France métropolitaine
Patrick Salas,1979,"Prop, Lock, No. 8",7,3,4,0,0,0,Narbonne,France,11100,France métropolitaine
Daniel Dubroca,1979,"Hooker, Prop",33,22,10,1,2,8,Aiguillon,France,47190,France métropolitaine
Jacques Cristina,1979,No. 8,1,1,0,0,0,0,Clermont-Ferrand,France,63000;63100,France métropolitaine
Manuel Carpentier,1980,"Lock, No. 8",8,2,6,0,0,0,Calais,France,62100,France métropolitaine
Yves Duhard,1980,Lock,1,0,1,0,0,0,Bagneres-de-Bigorre,France,65200;65710,France métropolitaine
Serge Gabernet,1980,Fullback,14,8,6,0,2,48,Montrejeau,France,31210,France métropolitaine
Pierre Pedeutour,1980,Fly-half,1,1,0,0,0,3,Menzel-Bou-Zulfa,g,n,i
Serge Blanco,1980,"Wing, Fullback",93,54,36,3,38,233,Caracas,Venezuela,Región Capital,Distrito Capital
Jean-Pierre Elissalde,1980,Scrum-half,5,1,4,0,2,11,La Rochelle,France,17000,France métropolitaine
Pierre Lacans,1980,Flanker,6,3,3,0,2,8,Lezignan,France,65100,France métropolitaine
Laurent Pardo,1980,"Fullback, Wing, Centre",14,6,6,2,3,12,Bayonne,France,64100,France métropolitaine
Jean-Paul Wolf,1980,"Prop, Lock",4,0,4,0,0,0,Montreuil-sous-Bois,France,93100,France métropolitaine
Eric Buchet,1980,Flanker,5,2,3,0,0,0,Nice,France,06000;06100;06200;06300,France métropolitaine
Michel Cremaschi,1980,Prop,11,5,5,1,0,0,Betbezer,France,40240,France métropolitaine
Jean-Pierre Fauvel,1980,Flanker,1,0,1,0,0,0,Castillonnes,France,47330,France métropolitaine
Pierre Berbizier,1981,Scrum-half,56,32,23,1,7,28,Saint-Gaudens,France,31800,France métropolitaine
Daniel Revailler,1981,Lock,14,7,7,0,0,0,Rabastens,France,81800,France métropolitaine
Guy Laporte,1981,Fly-half,16,11,5,0,3,143,Beaufort,France,73270,France métropolitaine
Dominique Erbani,1981,Back-row,46,30,13,3,3,12,Eymet,France,24500,France métropolitaine
Michel Fabre,1981,Wing,6,2,4,0,1,4,Pezenas,France,34120,France métropolitaine
Alain Lorieux,1981,Lock,30,20,9,1,3,12,La Tronche,France,38700,France métropolitaine
Laurent Rodriguez,1981,Back-row,56,29,24,3,7,28,Poitiers,France,86000,France métropolitaine
Adrien Mournet,1981,Scrum-half,1,0,1,0,0,0,Galan,France,65330,France métropolitaine
Marc Sallefranque,1981,"Fly-half, Fullback",4,0,4,0,0,19,Dax,France,40100,France métropolitaine
Jean-Patrick Lescarboura,1982,Fly-half,28,13,12,3,6,200,Monein,France,64360,France métropolitaine
Gerard Martinez,1982,Scrum-half,7,4,3,0,0,3,Montrejeau,France,31210,France métropolitaine
Patrick Perrier,1982,Centre,4,1,3,0,0,0,Bayonne,France,64100,France métropolitaine
Didier Camberabero,1982,"Fly-half, Fullback, Wing",36,24,12,0,12,354,Valence,France,26000,France métropolitaine
Pierre Chadebech,1982,Centre,5,3,2,0,0,0,Ussel,Italia,PIE,TO
Jean Condom,1982,Lock,61,38,19,4,0,0,Saint-Andre-de-Seign,g,n,i
Patrick Esteve,1982,Wing,25,15,6,4,12,48,Lavelanet,France,09300,France métropolitaine
Philippe Sella,1982,"Centre, Wing",111,70,36,5,30,125,Tonneins,France,47400,France métropolitaine
Thierry Janeczek,1982,Flanker,3,2,1,0,0,0,St-Denis-du-Sig,g,n,i
Jean-Charles Orso,1982,"Lock, No. 8",11,7,2,2,0,0,Cannes,France,06400;06150,France métropolitaine
Jacques Begu,1982,Wing,3,2,1,0,2,8,Dax,France,40100,France métropolitaine
Christian Delage,1983,Fly-half,2,1,1,0,0,0,Brive,France,01470,France métropolitaine
Jean-Louis Dupont,1983,Hooker,1,1,0,0,0,0,Beaumont-de-Lomagne,France,82500,France métropolitaine
Bernard Herrero,1983,Hooker,2,0,2,0,0,0,Toulon,France,83000;83100;83200,France métropolitaine
Jean-Pierre Garuet-Lempirou,1983,Prop,42,24,14,4,0,0,Lourdes,France,65100,France métropolitaine
Jean-Baptiste Lafond,1983,"Fullback, Wing",36,26,9,1,14,101,Neuilly-sur-Seine,France,92200,France métropolitaine
Patrice Lagisquet,1983,Wing,46,27,17,2,20,80,Arcachon,France,33120,France métropolitaine
Pierre-Edouard Detrez,1983,Prop,5,2,3,0,0,0,Paris,France,France métropolitaine,Île-de-France
Jacques Gratton,1984,Flanker,10,4,4,2,0,0,Lectoure,France,32700,France métropolitaine
Eric Bonneval,1984,"Wing, Centre",18,13,5,0,8,32,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Bernard Lavigne,1984,Wing,2,1,0,1,0,0,Castillonnes,France,47330,France métropolitaine
Eric Champ,1985,Flanker,42,30,11,1,3,12,Toulon,France,83000;83100;83200,France métropolitaine
Herve Chabowski,1985,Prop,4,2,2,0,0,0,Cavaillon,France,84300,France métropolitaine
Thierry Picard,1985,"Lock, No. 8",3,3,0,0,0,0,Saint-Sauves-d'Auver,g,n,i
Philippe Marocco,1986,"Prop, Hooker",21,14,7,0,1,4,Cintegabelle,France,31550,France métropolitaine
Denis Charvet,1986,"Centre, Wing",23,16,6,1,6,27,Cahors,France,46000,France métropolitaine
Jerome Bianchi,1986,Fullback,1,0,1,0,0,0,Pau,France,64000,France métropolitaine
Marc Andrieu,1986,"Centre, Wing",26,18,8,0,6,24,Carmaux,France,81400,France métropolitaine
Claude Portolan,1986,Prop,3,1,2,0,0,0,Auterive,France,31190,France métropolitaine
Patrick Serriere,1986,Lock,3,2,1,0,0,0,Saint-Cloud,France,92210,France métropolitaine
Philippe Berot,1986,"Fullback, Wing",19,14,5,0,3,159,Tarbes,France,65000,France métropolitaine
Alain Carminati,1986,Back-row,20,14,6,0,3,14,Champagnole,France,39300,France métropolitaine
Franck Mesnel,1986,"Centre, Fly-half",56,38,17,1,8,41,Neuilly-sur-Seine,France,92200,France métropolitaine
Pascal Ondarts,1986,"Hooker, Prop",42,29,12,1,1,4,Meharin,France,64120,France métropolitaine
Louis Armary,1987,Prop,47,32,14,1,1,4,Lourdes,France,65100,France métropolitaine
Rodolphe Modin,1987,Scrum-half,1,1,0,0,3,12,Paris,France,France métropolitaine,Île-de-France
Jean-Louis Tolot,1987,Prop,1,1,0,0,0,0,Montagnac-sur-Auvign,g,n,i
Karl Janik,1987,Flanker,1,1,0,0,0,0,Oujda,المغرب Maroc ⵍⵎⴰⵖⵔⵉⴱ,Oriental الشرقية,Préfecture d'Oujda-Angad عمالة وجدة - أنجاد
Marc Cecillon,1988,No. 8,46,31,14,1,9,38,Bourgoin,France,62575,France métropolitaine
Michel Hondagne-Monge,1988,Scrum-half,1,0,1,0,0,0,Alfou,Algérie الجزائر,35000,Boumerdès - بومرداس
Gilles Bourguignon,1988,Lock,6,2,4,0,0,0,Evereux,g,n,i
Henri Sanz,1988,Scrum-half,11,6,5,0,1,4,Versailles,France,78000,France métropolitaine
Pierre Harislur-Arthapignet,1988,"Hooker, No. 8",1,1,0,0,0,0,Mauleon,France,64130,France métropolitaine
Thierry Devergie,1988,Lock,17,9,8,0,0,0,Marseille,France,France métropolitaine,Provence-Alpes-Côte d'Azur
Marc dal Maso,1988,Hooker,33,19,14,0,4,20,Escalans,France,40310,France métropolitaine
Dominique Bouet,1989,Hooker,5,2,3,0,0,0,Sort-en-Chalosse,France,40180,France métropolitaine
Philippe Rouge-Thomas,1989,Fly-half,2,0,2,0,1,4,Lannemezan,France,65300,France métropolitaine
Olivier Roumat,1989,"No. 8, Lock, Flanker",61,35,25,1,5,23,Mont-de-Marsan,France,40000,France métropolitaine
Philippe Benetton,1989,Flanker,59,39,19,1,7,34,Cahors,France,46000,France métropolitaine
Bernard Lacombe,1989,Wing,2,0,2,0,1,4,Rouen,France,76000;76100,France métropolitaine
Marc Pujolle,1989,"Lock, Prop",8,1,7,0,0,0,Nimes,France,30000;30900,France métropolitaine
Laurent Seigne,1989,Prop,15,7,8,0,0,0,Tulle,France,19000,France métropolitaine
Stephane Weller,1989,Wing,4,1,3,0,0,0,Juvisy-sur-Orge,France,91260,France métropolitaine
Thierry Lacroix,1989,Fly-half,43,29,13,1,6,367,Nogaro,France,32110,France métropolitaine
Peyo Hontas,1990,Wing,9,5,4,0,0,0,Biarritz,France,64200,France métropolitaine
Jean-Marc Lhermet,1990,Flanker,3,2,1,0,0,0,Montlucon,France,03100,France métropolitaine
Eric Melville,1990,Flanker,6,3,3,0,0,0,Cape Town,South Africa,Western Cape,City of Cape Town
Philippe Gallart,1990,Prop,18,10,8,0,0,0,Beziers,France,34500,France métropolitaine
Jean-Claude Langlade,1990,Centre,3,0,3,0,0,0,Clermont-Ferrand,France,63000;63100,France métropolitaine
Philippe Saint-Andre,1990,Wing,69,46,22,1,32,152,Romans-sur-Isere,France,26100,France métropolitaine
Abdelatif Benazzi,1990,Lock,78,48,30,0,9,45,Ouija,g,n,i
Christophe Deslandes,1990,No. 8,6,4,2,0,0,0,Saint-Monde,France,75013,France métropolitaine
Fabrice Heyer,1990,Prop,1,0,1,0,0,0,Clermont Ferrand,France,63000;63100,France métropolitaine
Xavier Blond,1990,Flanker,6,5,1,0,0,0,Lagny-sur-Marne,France,77400,France métropolitaine
Aubin Hueber,1990,Scrum-half,23,18,4,1,3,21,Tarbes,France,65000,France métropolitaine
David Berty,1990,Wing,6,4,2,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Jean-Francois Gourragne,1990,Lock,2,1,1,0,0,0,Condom,France,32100,France métropolitaine
Laurent Cabannes,1990,Flanker,49,32,16,1,2,8,Reims,France,51100,France métropolitaine
Gregoire Lascube,1991,Prop,12,9,3,0,0,0,Saint-Pee-sur-Nivell,g,n,i
Michel Tachdjian,1991,Lock,3,2,1,0,0,0,Asnieres,France,27260,France métropolitaine
Jean-Marie Cadieu,1991,Lock,12,10,2,0,1,4,Tulle,France,19000,France métropolitaine
Michel Courtiols,1991,Flanker,3,3,0,0,1,4,Fumel,France,47500,France métropolitaine
Fabien Galthie,1991,Scrum-half,64,38,25,1,10,49,Cahors,France,46000,France métropolitaine
Philippe Gimbert,1991,Prop,4,3,1,0,0,0,Firminy,France,42700,France métropolitaine
Vincent Moscato,1991,Hooker,4,3,1,0,0,0,Paris,France,France métropolitaine,Île-de-France
Serge Simon,1991,Prop,2,2,0,0,1,4,Nice,France,06000;06100;06200;06300,France métropolitaine
Jean-Francois Tordo,1991,Flanker,15,10,5,0,0,0,Nice,France,06000;06100;06200;06300,France métropolitaine
Jean-Luc Sadourny,1991,Fullback,71,46,24,1,15,86,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Christophe Mougeot,1992,Lock,3,1,2,0,0,0,Dijon,France,21000,France métropolitaine
Alain Penaud,1992,Fly-half,32,21,10,1,10,62,Juillac,France,France métropolitaine,Aquitaine
Sebastien Viars,1992,Fullback,17,10,7,0,9,127,Aurillac,France,15000,France métropolitaine
Andries van Heerden,1992,No. 8,2,0,2,0,0,0,Cape Town,South Africa,Western Cape,City of Cape Town
Pierre Montlaur,1992,"Fly-half, Fullback",2,1,1,0,0,2,Castelsarrasin,France,82100,France métropolitaine
Jean-Pierre Genet,1992,Hooker,3,2,1,0,0,0,Chatellerault,France,86100,France métropolitaine
Christophe Deylaud,1992,Fly-half,16,11,5,0,1,51,Portet,France,64330,France métropolitaine
Michel Marfaing,1992,Centre,2,2,0,0,0,0,Pamiers,France,09100,France métropolitaine
Stephane Ougier,1992,Fullback,4,2,2,0,0,4,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Jean-Michel Gonzalez,1992,Hooker,35,23,11,1,1,5,Bayonne,France,64100,France métropolitaine
Christian Coeurveille,1992,Centre,2,2,0,0,0,0,Rodez,France,12000,France métropolitaine
Philippe Bernat-Salles,1992,Wing,41,25,15,1,26,130,Pau,France,64000,France métropolitaine
Laurent Mazas,1992,Fly-half,2,0,2,0,0,0,Villefranche,France,France métropolitaine,Centre-Val de Loire
Stephane Graou,1992,Prop,8,4,3,1,0,0,Auch,France,32000,France métropolitaine
Herve Couffignal,1993,Centre,1,1,0,0,0,0,?,g,n,i
Yann Lemeur,1993,Lock,1,1,0,0,0,0,Paris,France,France métropolitaine,Île-de-France
Laurent Verge,1993,Prop,1,1,0,0,0,0,?,g,n,i
Olivier Merle,1993,Lock,45,31,13,1,6,30,Chamalieres,France,63400,France métropolitaine
Olivier Campan,1993,Centre,6,4,1,1,1,5,Condom,France,32100,France métropolitaine
Leon Loppy,1993,Flanker,1,1,0,0,1,5,La Seyne,France,04140,France métropolitaine
Emile Ntamack,1994,Wing,46,32,14,0,26,135,Lyon,France,France métropolitaine,Rhône-Alpes
Laurent Benezech,1994,Prop,15,11,4,0,0,0,Pamiers,France,09100,France métropolitaine
William Techoueyres,1994,Wing,3,2,1,0,1,5,Bordeaux,France,33000;33100;33300;33800,France métropolitaine
Olivier Brouzet,1994,Lock,71,46,24,1,2,10,Beziers,France,34500,France métropolitaine
Yann Delaigue,1994,Fly-half,20,16,4,0,2,37,Vienne,Österreich,Wien,Missing
Alain Macabiau,1994,Scrum-half,2,1,1,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Guy Accoceberry,1994,Scrum-half,19,14,5,0,2,10,Vittel,France,88800,France métropolitaine
Christian Califano,1994,Prop,71,41,30,0,6,30,Toulon,France,83000;83100;83200,France métropolitaine
Arnaud Costes,1994,Flanker,14,9,5,0,1,5,Tulle,France,19000,France métropolitaine
Marc de Rougemont,1995,Hooker,13,9,4,0,0,0,Marseille,France,France métropolitaine,Provence-Alpes-Côte d'Azur
Albert Cigagna,1995,Back-row,1,1,0,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Alain Hyardet,1995,Centre,2,2,0,0,0,0,Aix-le-Province,g,n,i
Marc Lievremont,1995,Flanker,25,19,6,0,5,25,Dakar,Senegal,Dakar,Missing
Franck Tournaire,1995,Prop,49,32,17,0,2,10,Narbonne,France,11100,France métropolitaine
